;populacao_5
"BI";"90,6"
"KM";"72,1"
"DJ";"23,2"
"ER";"68,9"
"ET";"84,3"
"KE";"78,3"
"MG";"71,2"
"MW";"85,0"
"MU";"57,9"
"YT";"49,8"
"MZ";"70,0"
"RE";"3,7"
"RW";"83,1"
"SC";"48,3"
"SO";"63,7"
"SS";"82,9"
"UG";"83,0"
"TZ";"75,2"
"ZM";"63,1"
"ZW";"65,9"
"AO";"44,0"
"CM";"51,5"
"CF";"61,9"
"TD";"78,2"
"CG";"39,0"
"CD";"62,5"
"GQ";"42,3"
"GA";"17,6"
"ST";"40,8"
"DZ";"36,2"
"EG";"57,0"
"LY";"22,9"
"MA";"44,8"
"SD";"67,2"
"TN";"34,8"
"EH";"14,0"
"BW";"44,1"
"LS";"77,8"
"NA";"63,4"
"ZA";"40,5"
"SZ";"78,0"
"BJ";"59,5"
"BF";"78,5"
"CV";"42,3"
"CI";"54,8"
"GM";"48,0"
"GH";"52,7"
"GN";"67,7"
"GW";"61,8"
"LR";"54,0"
"ML";"67,9"
"MR";"57,9"
"NE";"83,8"
"NG";"60,9"
"SH";"60,1"
"SN";"58,3"
"SL";"63,1"
"TG";"64,8"
"CN";"57,5"
"HK";"0,0"
"MO";"0,0"
"TW";"27,7"
"KP";"40,2"
"JP";"14,0"
"MN";"37,5"
"KR";"18,7"
"KZ";"43,5"
"KG";"64,7"
"TJ";"73,5"
"TM";"53,0"
"UZ";"51,5"
"AF";"77,3"
"BD";"73,2"
"BT";"69,0"
"IN";"70,8"
"IR";"32,4"
"MV";"66,3"
"NP";"84,9"
"PK";"66,0"
"LK";"81,7"
"BN";"26,8"
"KH";"80,8"
"ID";"54,1"
"LA";"72,8"
"MY";"33,4"
"MM";"72,1"
"PH";"54,3"
"SG";"0,0"
"TH";"62,6"
"TL";"74,0"
"VN";"72,7"
"AM";"36,1"
"AZ";"47,6"
"BH";"11,6"
"CY";"31,7"
"GE";"46,4"
"IQ";"31,2"
"IL";"8,5"
"JO";"20,5"
"KW";"0,0"
"LB";"13,4"
"OM";"27,6"
"QA";"2,6"
"SA";"19,0"
"PS";"26,9"
"SY";"46,2"
"TR";"32,2"
"AE";"17,7"
"YE";"71,1"
"BY";"27,7"
"BG";"29,4"
"CZ";"26,4"
"HU";"33,6"
"PL";"38,6"
"MD";"57,2"
"RO";"46,8"
"RU";"26,5"
"SK";"44,4"
"UA";"32,2"
"DK";"14,1"
"EE";"31,3"
"FO";"60,2"
"FI";"17,1"
"IS";"7,0"
"IE";"39,5"
"IM";"48,1"
"LV";"32,0"
"LT";"33,4"
"NO";"22,3"
"SE";"15,7"
"GB";"20,1"
"AL";"53,3"
"AD";"9,7"
"BA";"56,0"
"HR";"45,7"
"GI";"0,0"
"GR";"25,6"
"VA";"0,0"
"IT";"32,3"
"MT";"6,4"
"ME";"37,5"
"PT";"42,5"
"SM";"5,6"
"RS";"46,1"
"SI";"48,5"
"ES";"22,7"
"MK";"42,5"
"AT";"41,2"
"BE";"2,6"
"FR";"22,9"
"DE";"24,0"
"LI";"85,3"
"LU";"13,4"
"MC";"0,0"
"NL";"17,4"
"CH";"26,5"
"AI";"0,0"
"AG";"70,8"
"AW";"55,1"
"BS";"17,8"
"BB";"67,2"
"VG";"56,8"
"KY";"0,0"
"CU";"23,9"
"CW";"9,5"
"DM";"33,4"
"DO";"32,6"
"GD";"64,1"
"GP";"1,6"
"HT";"57,4"
"JM";"47,2"
"MQ";"10,7"
"MS";"90,7"
"PR";"5,9"
"KN";"68,0"
"LC";"76,9"
"VC";"53,0"
"SX";"0,0"
"TT";"45,0"
"TC";"12,3"
"VI";"6,3"
"BZ";"54,7"
"CR";"34,3"
"SV";"38,4"
"GT";"53,1"
"HN";"51,4"
"MX";"23,7"
"NI";"44,1"
"PA";"36,3"
"AR";"10,0"
"BO";"35,8"
"BR";"17,2"
"CL";"13,2"
"CO";"24,0"
"EC";"38,3"
"FK";"29,2"
"GF";"18,9"
"GY";"72,2"
"PY";"42,4"
"PE";"25,0"
"SR";"33,3"
"UY";"6,7"
"VE";"12,1"
"BM";"0,0"
"CA";"19,9"
"GL";"17,1"
"PM";"10,1"
"US";"20,1"
"AU";"15,4"
"NZ";"13,7"
"FJ";"50,1"
"NC";"36,0"
"PG";"86,9"
"SB";"82,2"
"VU";"76,9"
"FM";"34,1"
"GU";"6,4"
"KI";"56,5"
"MH";"28,9"
"FM";"77,7"
"NR";"0,0"
"MP";"9,4"
"PW";"28,9"
"AS";"11,9"
"CK";"29,0"
"PF";"42,6"
"NU";"64,8"
"WS";"78,8"
"TK";"100,0"
"TO";"76,8"
"TV";"50,3"
"WF";"100,0"
