;populacao_5
"BI";"96,3"
"KM";"78,4"
"DJ";"31,8"
"ER";"86,3"
"ET";"90,4"
"KE";"86,5"
"MG";"83,2"
"MW";"92,0"
"MU";"56,8"
"YT";"72,0"
"MZ";"88,7"
"RE";"53,7"
"RW";"95,8"
"SC";"52,2"
"SO";"74,3"
"SS";"91,4"
"UG";"92,9"
"TZ";"88,1"
"ZM";"64,1"
"ZW";"79,6"
"AO";"79,9"
"CM";"71,3"
"CF";"67,4"
"TD";"83,5"
"CG";"55,8"
"CD";"73,9"
"GQ";"72,5"
"GA";"54,7"
"ST";"68,0"
"DZ";"59,5"
"EG";"56,3"
"LY";"35,7"
"MA";"61,6"
"SD";"80,9"
"TN";"51,8"
"EH";"37,0"
"BW";"87,3"
"LS";"88,8"
"NA";"76,1"
"ZA";"51,8"
"SZ";"85,0"
"BJ";"76,9"
"BF";"93,3"
"CV";"78,2"
"CI";"66,4"
"GM";"74,8"
"GH";"69,7"
"GN";"79,7"
"GW";"83,9"
"LR";"68,7"
"ML";"83,4"
"MR";"78,0"
"NE";"88,0"
"NG";"79,8"
"SH";"55,9"
"SN";"65,6"
"SL";"71,9"
"TG";"76,7"
"CN";"82,5"
"HK";"9,9"
"MO";"2,0"
"TW";"58,5"
"KP";"43,3"
"JP";"24,1"
"MN";"50,6"
"KR";"50,3"
"KZ";"47,2"
"KG";"61,7"
"TJ";"64,7"
"TM";"52,5"
"UZ";"60,4"
"AF";"85,9"
"BD";"89,3"
"BT";"91,7"
"IN";"78,3"
"IR";"53,3"
"MV";"81,4"
"NP";"94,9"
"PK";"73,3"
"LK";"81,8"
"BN";"35,7"
"KH";"95,2"
"ID";"80,2"
"LA";"88,7"
"MY";"61,5"
"MM";"76,1"
"PH";"64,1"
"SG";"0,0"
"TH";"75,6"
"TL";"85,0"
"VN";"81,1"
"AM";"35,8"
"AZ";"47,9"
"BH";"14,8"
"CY";"50,4"
"GE";"49,2"
"IQ";"37,6"
"IL";"13,0"
"JO";"42,0"
"KW";"9,3"
"LB";"31,6"
"OM";"60,0"
"QA";"11,0"
"SA";"40,1"
"PS";"39,8"
"SY";"54,6"
"TR";"57,9"
"AE";"20,1"
"YE";"84,8"
"BY";"48,2"
"BG";"41,5"
"CZ";"29,0"
"HU";"37,4"
"PL";"44,1"
"MD";"62,9"
"RO";"56,7"
"RU";"32,8"
"SK";"52,7"
"UA";"40,9"
"DK";"17,4"
"EE";"31,9"
"FO";"69,2"
"FI";"31,4"
"IS";"13,0"
"IE";"46,0"
"IM";"48,2"
"LV";"35,2"
"LT";"43,1"
"NO";"31,3"
"SE";"17,2"
"GB";"22,2"
"AL";"67,1"
"AD";"11,6"
"BA";"67,9"
"HR";"55,5"
"GI";"0,0"
"GR";"32,6"
"VA";"0,0"
"IT";"34,2"
"MT";"10,3"
"ME";"67,4"
"PT";"58,8"
"SM";"26,4"
"RS";"56,3"
"SI";"56,5"
"ES";"29,8"
"MK";"48,9"
"AT";"34,7"
"BE";"5,4"
"FR";"27,0"
"DE";"27,4"
"LI";"81,7"
"LU";"22,1"
"MC";"0,0"
"NL";"36,5"
"CH";"25,7"
"AI";"0,0"
"AG";"65,7"
"AW";"49,5"
"BS";"29,4"
"BB";"60,9"
"VG";"79,9"
"KY";"0,0"
"CU";"35,0"
"CW";"19,5"
"DM";"56,5"
"DO";"53,2"
"GD";"67,4"
"GP";"12,7"
"HT";"79,6"
"JM";"55,4"
"MQ";"27,0"
"MS";"87,9"
"PR";"36,4"
"KN";"64,8"
"LC";"74,5"
"VC";"66,3"
"SX";"0,0"
"TT";"51,4"
"TC";"46,5"
"VI";"23,7"
"BZ";"50,0"
"CR";"58,3"
"SV";"57,9"
"GT";"62,6"
"HN";"67,4"
"MX";"36,5"
"NI";"50,8"
"PA";"50,7"
"AR";"18,6"
"BO";"58,4"
"BR";"38,3"
"CL";"21,0"
"CO";"39,0"
"EC";"56,7"
"FK";"43,2"
"GF";"30,6"
"GY";"69,9"
"PY";"60,5"
"PE";"37,9"
"SR";"43,9"
"UY";"16,2"
"VE";"23,5"
"BM";"0,0"
"CA";"24,5"
"GL";"25,4"
"PM";"11,0"
"US";"26,3"
"AU";"15,1"
"NZ";"17,0"
"FJ";"62,9"
"NC";"44,1"
"PG";"87,9"
"SB";"90,7"
"VU";"86,4"
"FM";"42,5"
"GU";"13,5"
"KI";"69,7"
"MH";"39,8"
"FM";"74,0"
"NR";"0,0"
"MP";"18,0"
"PW";"38,6"
"AS";"27,3"
"CK";"45,9"
"PF";"41,2"
"NU";"75,9"
"WS";"78,9"
"TK";"100,0"
"TO";"79,6"
"TV";"73,5"
"WF";"100,0"
