;populacao_5
"BI";"75,0"
"KM";"61,2"
"DJ";"16,4"
"ER";"42,9"
"ET";"64,2"
"KE";"57,1"
"MG";"45,2"
"MW";"71,1"
"MU";"52,7"
"YT";"48,8"
"MZ";"47,8"
"RE";"0,1"
"RW";"73,3"
"SC";"32,3"
"SO";"39,0"
"SS";"67,2"
"UG";"59,1"
"TZ";"47,7"
"ZM";"40,5"
"ZW";"57,4"
"AO";"21,3"
"CM";"29,2"
"CF";"42,9"
"TD";"64,0"
"CG";"21,8"
"CD";"39,1"
"GQ";"18,4"
"GA";"5,5"
"ST";"15,8"
"DZ";"16,9"
"EG";"47,5"
"LY";"12,6"
"MA";"24,7"
"SD";"50,7"
"TN";"21,5"
"EH";"10,0"
"BW";"17,5"
"LS";"56,9"
"NA";"30,5"
"ZA";"22,0"
"SZ";"68,2"
"BJ";"37,3"
"BF";"53,1"
"CV";"24,0"
"CI";"35,2"
"GM";"24,7"
"GH";"29,1"
"GN";"49,6"
"GW";"44,9"
"LR";"34,4"
"ML";"39,7"
"MR";"29,4"
"NE";"74,5"
"NG";"32,6"
"SH";"50,8"
"SN";"38,3"
"SL";"43,4"
"TG";"42,4"
"CN";"21,7"
"HK";"0,0"
"MO";"0,0"
"TW";"13,7"
"KP";"28,0"
"JP";"5,8"
"MN";"24,2"
"KR";"14,8"
"KZ";"33,4"
"KG";"49,7"
"TJ";"60,3"
"TM";"33,7"
"UZ";"41,3"
"AF";"62,1"
"BD";"44,7"
"BT";"44,5"
"IN";"50,4"
"IR";"15,2"
"MV";"48,3"
"NP";"65,9"
"PK";"51,0"
"LK";"71,4"
"BN";"15,4"
"KH";"62,1"
"ID";"29,4"
"LA";"47,4"
"MY";"13,8"
"MM";"56,2"
"PH";"41,1"
"SG";"0,0"
"TH";"33,0"
"TL";"58,5"
"VN";"45,7"
"AM";"27,9"
"AZ";"31,5"
"BH";"7,3"
"CY";"27,2"
"GE";"29,1"
"IQ";"21,2"
"IL";"5,0"
"JO";"5,1"
"KW";"0,0"
"LB";"7,3"
"OM";"5,6"
"QA";"0,3"
"SA";"10,5"
"PS";"15,9"
"SY";"30,4"
"TR";"15,3"
"AE";"8,3"
"YE";"46,0"
"BY";"12,8"
"BG";"16,4"
"CZ";"19,4"
"HU";"19,8"
"PL";"32,0"
"MD";"46,2"
"RO";"36,0"
"RU";"18,1"
"SK";"37,0"
"UA";"23,2"
"DK";"8,4"
"EE";"24,2"
"FO";"49,5"
"FI";"10,8"
"IS";"4,5"
"IE";"27,0"
"IM";"38,6"
"LV";"25,6"
"LT";"23,8"
"NO";"10,6"
"SE";"7,4"
"GB";"10,7"
"AL";"23,7"
"AD";"10,5"
"BA";"38,1"
"HR";"31,1"
"GI";"0,0"
"GR";"13,4"
"VA";"0,0"
"IT";"20,5"
"MT";"3,7"
"ME";"24,2"
"PT";"22,5"
"SM";"1,1"
"RS";"33,7"
"SI";"33,8"
"ES";"13,1"
"MK";"29,6"
"AT";"31,5"
"BE";"1,2"
"FR";"12,7"
"DE";"17,0"
"LI";"80,8"
"LU";"5,3"
"MC";"0,0"
"NL";"3,7"
"CH";"20,3"
"AI";"0,0"
"AG";"70,9"
"AW";"47,6"
"BS";"12,4"
"BB";"61,4"
"VG";"40,7"
"KY";"0,0"
"CU";"17,3"
"CW";"8,8"
"DM";"21,4"
"DO";"8,7"
"GD";"55,0"
"GP";"1,1"
"HT";"27,2"
"JM";"32,0"
"MQ";"7,9"
"MS";"87,5"
"PR";"4,7"
"KN";"61,8"
"LC";"75,1"
"VC";"36,5"
"SX";"0,0"
"TT";"39,3"
"TC";"3,6"
"VI";"2,5"
"BZ";"45,1"
"CR";"10,7"
"SV";"15,8"
"GT";"35,4"
"HN";"28,3"
"MX";"12,9"
"NI";"30,9"
"PA";"21,9"
"AR";"5,3"
"BO";"20,9"
"BR";"8,3"
"CL";"8,9"
"CO";"12,2"
"EC";"27,3"
"FK";"14,5"
"GF";"9,7"
"GY";"66,1"
"PY";"27,9"
"PE";"15,6"
"SR";"27,6"
"UY";"2,8"
"VE";"8,9"
"BM";"0,0"
"CA";"13,8"
"GL";"8,5"
"PM";"7,8"
"US";"11,8"
"AU";"9,8"
"NZ";"9,7"
"FJ";"31,9"
"NC";"20,2"
"PG";"78,6"
"SB";"64,8"
"VU";"67,7"
"FM";"25,4"
"GU";"3,4"
"KI";"31,2"
"MH";"15,3"
"FM";"69,8"
"NR";"0,0"
"MP";"5,8"
"PW";"11,6"
"AS";"9,9"
"CK";"18,4"
"PF";"31,9"
"NU";"40,7"
"WS";"80,0"
"TK";"100,0"
"TO";"72,1"
"TV";"23,9"
"WF";"100,0"
