;populacao_5
"BI";"72,1"
"KM";"59,1"
"DJ";"15,3"
"ER";"39,9"
"ET";"61,0"
"KE";"53,7"
"MG";"42,1"
"MW";"68,0"
"MU";"50,5"
"YT";"46,6"
"MZ";"44,7"
"RE";"0,1"
"RW";"70,4"
"SC";"30,4"
"SO";"36,2"
"SS";"64,0"
"UG";"55,9"
"TZ";"44,6"
"ZM";"37,6"
"ZW";"54,1"
"AO";"19,6"
"CM";"26,9"
"CF";"39,8"
"TD";"60,7"
"CG";"20,0"
"CD";"36,2"
"GQ";"17,2"
"GA";"5,0"
"ST";"14,7"
"DZ";"15,5"
"EG";"44,4"
"LY";"11,6"
"MA";"22,8"
"SD";"47,4"
"TN";"19,8"
"EH";"9,3"
"BW";"16,1"
"LS";"53,7"
"NA";"28,2"
"ZA";"20,2"
"SZ";"66,2"
"BJ";"34,6"
"BF";"49,8"
"CV";"22,5"
"CI";"32,6"
"GM";"22,8"
"GH";"26,8"
"GN";"46,4"
"GW";"42,8"
"LR";"31,8"
"ML";"36,8"
"MR";"27,1"
"NE";"71,6"
"NG";"30,1"
"SH";"48,6"
"SN";"35,5"
"SL";"40,5"
"TG";"39,4"
"CN";"20,0"
"HK";"0,0"
"MO";"0,0"
"TW";"12,5"
"KP";"25,8"
"JP";"5,3"
"MN";"22,3"
"KR";"13,6"
"KZ";"30,9"
"KG";"46,4"
"TJ";"57,0"
"TM";"31,1"
"UZ";"38,5"
"AF";"58,8"
"BD";"41,6"
"BT";"42,3"
"IN";"47,2"
"IR";"14,0"
"MV";"46,1"
"NP";"62,6"
"PK";"47,8"
"LK";"68,4"
"BN";"14,3"
"KH";"58,9"
"ID";"27,2"
"LA";"44,3"
"MY";"12,7"
"MM";"52,9"
"PH";"38,2"
"SG";"0,0"
"TH";"30,5"
"TL";"56,3"
"VN";"42,7"
"AM";"25,8"
"AZ";"29,1"
"BH";"6,8"
"CY";"25,5"
"GE";"26,9"
"IQ";"19,6"
"IL";"4,6"
"JO";"4,7"
"KW";"0,0"
"LB";"6,7"
"OM";"5,1"
"QA";"0,3"
"SA";"9,7"
"PS";"14,6"
"SY";"28,1"
"TR";"14,1"
"AE";"7,6"
"YE";"42,8"
"BY";"11,7"
"BG";"15,1"
"CZ";"17,8"
"HU";"18,2"
"PL";"29,6"
"MD";"43,1"
"RO";"33,3"
"RU";"16,7"
"SK";"34,3"
"UA";"21,4"
"DK";"7,7"
"EE";"22,7"
"FO";"47,3"
"FI";"10,0"
"IS";"4,2"
"IE";"25,0"
"IM";"36,6"
"LV";"24,1"
"LT";"21,9"
"NO";"9,8"
"SE";"6,8"
"GB";"9,8"
"AL";"21,8"
"AD";"9,8"
"BA";"35,4"
"HR";"28,7"
"GI";"0,0"
"GR";"12,3"
"VA";"0,0"
"IT";"18,9"
"MT";"3,4"
"ME";"22,7"
"PT";"20,7"
"SM";"1,0"
"RS";"31,2"
"SI";"31,3"
"ES";"12,0"
"MK";"27,2"
"AT";"29,1"
"BE";"1,1"
"FR";"11,7"
"DE";"15,7"
"LI";"79,3"
"LU";"4,9"
"MC";"0,0"
"NL";"3,4"
"CH";"18,6"
"AI";"0,0"
"AG";"69,0"
"AW";"45,4"
"BS";"11,6"
"BB";"59,2"
"VG";"38,6"
"KY";"0,0"
"CU";"15,9"
"CW";"8,1"
"DM";"20,0"
"DO";"8,0"
"GD";"52,7"
"GP";"1,0"
"HT";"25,1"
"JM";"29,6"
"MQ";"7,4"
"MS";"86,5"
"PR";"4,3"
"KN";"59,7"
"LC";"73,4"
"VC";"34,5"
"SX";"0,0"
"TT";"37,3"
"TC";"3,3"
"VI";"2,3"
"BZ";"42,9"
"CR";"9,9"
"SV";"14,5"
"GT";"32,8"
"HN";"26,1"
"MX";"11,8"
"NI";"28,6"
"PA";"20,2"
"AR";"4,8"
"BO";"19,2"
"BR";"7,6"
"CL";"8,2"
"CO";"11,2"
"EC";"25,2"
"FK";"13,5"
"GF";"9,0"
"GY";"64,1"
"PY";"25,7"
"PE";"14,3"
"SR";"26,0"
"UY";"2,6"
"VE";"8,1"
"BM";"0,0"
"CA";"12,7"
"GL";"7,9"
"PM";"7,3"
"US";"10,8"
"AU";"9,0"
"NZ";"9,0"
"FJ";"30,1"
"NC";"18,9"
"PG";"76,0"
"SB";"62,7"
"VU";"65,7"
"FM";"24,5"
"GU";"3,2"
"KI";"29,4"
"MH";"14,3"
"FM";"67,8"
"NR";"0,0"
"MP";"5,4"
"PW";"10,8"
"AS";"9,2"
"CK";"17,2"
"PF";"30,1"
"NU";"38,6"
"WS";"78,5"
"TK";"100,0"
"TO";"70,2"
"TV";"22,4"
"WF";"100,0"
