;populacao_5
"BI";"97,9"
"KM";"87,5"
"DJ";"49,7"
"ER";"90,2"
"ET";"93,6"
"KE";"92,6"
"MG";"89,4"
"MW";"95,6"
"MU";"64,9"
"YT";"83,7"
"MZ";"93,1"
"RE";"67,2"
"RW";"97,4"
"SC";"72,3"
"SO";"82,7"
"SS";"91,3"
"UG";"95,6"
"TZ";"94,8"
"ZM";"81,9"
"ZW";"87,4"
"AO";"89,6"
"CM";"86,1"
"CF";"79,9"
"TD";"93,3"
"CG";"68,4"
"CD";"77,7"
"GQ";"74,5"
"GA";"82,6"
"ST";"83,9"
"DZ";"69,5"
"EG";"62,1"
"LY";"72,7"
"MA";"70,6"
"SD";"89,3"
"TN";"62,5"
"EH";"68,8"
"BW";"96,9"
"LS";"96,5"
"NA";"82,1"
"ZA";"53,4"
"SZ";"96,1"
"BJ";"90,7"
"BF";"95,3"
"CV";"83,3"
"CI";"82,3"
"GM";"87,9"
"GH";"76,8"
"GN";"89,5"
"GW";"86,4"
"LR";"81,4"
"ML";"88,9"
"MR";"93,1"
"NE";"94,2"
"NG";"84,6"
"SH";"50,8"
"SN";"77,0"
"SL";"82,7"
"TG";"89,9"
"CN";"83,8"
"HK";"14,8"
"MO";"4,7"
"TW";"68,6"
"KP";"59,8"
"JP";"36,7"
"MN";"64,3"
"KR";"72,3"
"KZ";"55,8"
"KG";"65,8"
"TJ";"66,8"
"TM";"53,6"
"UZ";"66,0"
"AF";"91,6"
"BD";"94,9"
"BT";"96,4"
"IN";"82,1"
"IR";"66,3"
"MV";"88,8"
"NP";"96,5"
"PK";"77,9"
"LK";"83,6"
"BN";"56,6"
"KH";"89,7"
"ID";"85,4"
"LA";"92,1"
"MY";"73,4"
"MM";"80,8"
"PH";"69,7"
"SG";"0,0"
"TH";"80,3"
"TL";"89,9"
"VN";"85,3"
"AM";"48,7"
"AZ";"47,3"
"BH";"17,7"
"CY";"64,4"
"GE";"56,9"
"IQ";"57,1"
"IL";"23,2"
"JO";"49,1"
"KW";"25,1"
"LB";"57,7"
"OM";"83,6"
"QA";"14,7"
"SA";"68,8"
"PS";"56,0"
"SY";"63,2"
"TR";"68,5"
"AE";"26,5"
"YE";"90,9"
"BY";"67,6"
"BG";"62,9"
"CZ";"40,5"
"HU";"44,1"
"PL";"52,1"
"MD";"76,6"
"RO";"65,8"
"RU";"46,3"
"SK";"66,5"
"UA";"53,2"
"DK";"26,3"
"EE";"42,5"
"FO";"78,6"
"FI";"44,7"
"IS";"19,7"
"IE";"54,8"
"IM";"44,9"
"LV";"47,1"
"LT";"60,5"
"NO";"50,1"
"SE";"27,5"
"GB";"21,6"
"AL";"69,3"
"AD";"41,6"
"BA";"81,0"
"HR";"69,9"
"GI";"0,0"
"GR";"44,1"
"VA";"0,0"
"IT";"40,6"
"MT";"9,9"
"ME";"81,2"
"PT";"65,0"
"SM";"51,1"
"RS";"70,9"
"SI";"71,8"
"ES";"43,4"
"MK";"66,0"
"AT";"35,3"
"BE";"7,5"
"FR";"38,1"
"DE";"28,6"
"LI";"79,6"
"LU";"30,4"
"MC";"0,0"
"NL";"40,3"
"CH";"29,1"
"AI";"0,0"
"AG";"60,3"
"AW";"49,2"
"BS";"40,3"
"BB";"63,2"
"VG";"87,8"
"KY";"0,0"
"CU";"41,6"
"CW";"25,3"
"DM";"62,2"
"DO";"69,8"
"GD";"69,7"
"GP";"40,6"
"HT";"84,4"
"JM";"66,2"
"MQ";"59,9"
"MS";"84,2"
"PR";"55,5"
"KN";"72,4"
"LC";"78,5"
"VC";"74,1"
"SX";"0,0"
"TT";"65,8"
"TC";"52,3"
"VI";"43,5"
"BZ";"46,0"
"CR";"65,8"
"SV";"61,7"
"GT";"68,9"
"HN";"77,3"
"MX";"49,3"
"NI";"60,4"
"PA";"58,8"
"AR";"26,4"
"BO";"63,2"
"BR";"53,9"
"CL";"32,2"
"CO";"53,7"
"EC";"66,1"
"FK";"49,5"
"GF";"36,7"
"GY";"71,0"
"PY";"64,4"
"PE";"53,2"
"SR";"52,7"
"UY";"19,8"
"VE";"38,4"
"BM";"0,0"
"CA";"30,9"
"GL";"41,5"
"PM";"13,6"
"US";"30,0"
"AU";"18,5"
"NZ";"24,0"
"FJ";"70,3"
"NC";"62,6"
"PG";"96,3"
"SB";"94,2"
"VU";"89,6"
"FM";"63,2"
"GU";"49,9"
"KI";"83,7"
"MH";"64,4"
"FM";"77,7"
"NR";"0,0"
"MP";"48,8"
"PW";"43,2"
"AS";"33,8"
"CK";"53,5"
"PF";"57,7"
"NU";"78,5"
"WS";"81,1"
"TK";"100,0"
"TO";"82,5"
"TV";"84,1"
"WF";"100,0"
