;populacao_5
"BI";"83,7"
"KM";"68,6"
"DJ";"20,7"
"ER";"54,2"
"ET";"74,8"
"KE";"68,3"
"MG";"56,8"
"MW";"80,3"
"MU";"58,7"
"YT";"54,6"
"MZ";"58,9"
"RE";"0,2"
"RW";"81,2"
"SC";"39,5"
"SO";"49,7"
"SS";"77,2"
"UG";"70,7"
"TZ";"59,7"
"ZM";"51,3"
"ZW";"66,7"
"AO";"29,0"
"CM";"38,4"
"CF";"54,2"
"TD";"74,2"
"CG";"29,0"
"CD";"50,1"
"GQ";"23,9"
"GA";"8,0"
"ST";"21,3"
"DZ";"22,9"
"EG";"56,1"
"LY";"17,2"
"MA";"32,8"
"SD";"61,9"
"TN";"28,1"
"EH";"12,5"
"BW";"24,8"
"LS";"67,6"
"NA";"41,6"
"ZA";"29,3"
"SZ";"74,3"
"BJ";"47,6"
"BF";"64,9"
"CV";"30,3"
"CI";"44,8"
"GM";"33,2"
"GH";"38,3"
"GN";"60,1"
"GW";"52,8"
"LR";"44,3"
"ML";"50,9"
"MR";"39,4"
"NE";"82,1"
"NG";"42,8"
"SH";"58,3"
"SN";"48,4"
"SL";"53,7"
"TG";"53,2"
"CN";"31,8"
"HK";"0,0"
"MO";"0,0"
"TW";"18,6"
"KP";"35,5"
"JP";"7,6"
"MN";"30,1"
"KR";"18,3"
"KZ";"40,9"
"KG";"60,6"
"TJ";"70,5"
"TM";"43,8"
"UZ";"48,9"
"AF";"71,6"
"BD";"56,5"
"BT";"53,1"
"IN";"61,6"
"IR";"21,0"
"MV";"56,3"
"NP";"76,2"
"PK";"60,6"
"LK";"79,9"
"BN";"19,7"
"KH";"72,5"
"ID";"38,9"
"LA";"59,1"
"MY";"19,4"
"MM";"66,4"
"PH";"50,3"
"SG";"0,0"
"TH";"43,6"
"TL";"66,0"
"VN";"57,7"
"AM";"35,4"
"AZ";"40,7"
"BH";"9,6"
"CY";"32,5"
"GE";"37,5"
"IQ";"27,3"
"IL";"6,8"
"JO";"7,3"
"KW";"0,0"
"LB";"9,9"
"OM";"9,5"
"QA";"0,5"
"SA";"14,2"
"PS";"21,2"
"SY";"40,1"
"TR";"20,9"
"AE";"11,4"
"YE";"57,6"
"BY";"17,8"
"BG";"22,0"
"CZ";"24,6"
"HU";"25,9"
"PL";"39,2"
"MD";"55,6"
"RO";"44,4"
"RU";"23,7"
"SK";"45,2"
"UA";"29,1"
"DK";"11,0"
"EE";"29,3"
"FO";"56,1"
"FI";"13,8"
"IS";"5,7"
"IE";"34,3"
"IM";"45,5"
"LV";"30,7"
"LT";"30,3"
"NO";"14,8"
"SE";"10,4"
"GB";"14,4"
"AL";"32,5"
"AD";"12,3"
"BA";"47,9"
"HR";"39,9"
"GI";"0,0"
"GR";"18,1"
"VA";"0,0"
"IT";"26,7"
"MT";"4,8"
"ME";"30,1"
"PT";"30,1"
"SM";"1,8"
"RS";"41,8"
"SI";"42,4"
"ES";"17,4"
"MK";"38,8"
"AT";"39,2"
"BE";"1,7"
"FR";"17,2"
"DE";"21,6"
"LI";"85,0"
"LU";"7,2"
"MC";"0,0"
"NL";"5,8"
"CH";"25,2"
"AI";"0,0"
"AG";"75,5"
"AW";"54,8"
"BS";"15,8"
"BB";"67,9"
"VG";"48,5"
"KY";"0,0"
"CU";"21,9"
"CW";"10,9"
"DM";"26,8"
"DO";"13,5"
"GD";"62,0"
"GP";"1,4"
"HT";"37,2"
"JM";"41,0"
"MQ";"10,3"
"MS";"90,5"
"PR";"6,2"
"KN";"68,3"
"LC";"80,2"
"VC";"44,0"
"SX";"0,0"
"TT";"45,9"
"TC";"5,1"
"VI";"3,5"
"BZ";"52,4"
"CR";"15,4"
"SV";"22,3"
"GT";"45,1"
"HN";"37,4"
"MX";"17,3"
"NI";"38,9"
"PA";"29,0"
"AR";"7,1"
"BO";"27,4"
"BR";"11,3"
"CL";"11,5"
"CO";"16,5"
"EC";"34,2"
"FK";"18,9"
"GF";"12,6"
"GY";"72,1"
"PY";"35,4"
"PE";"20,2"
"SR";"33,0"
"UY";"3,9"
"VE";"11,3"
"BM";"0,0"
"CA";"17,6"
"GL";"11,3"
"PM";"9,7"
"US";"15,8"
"AU";"12,8"
"NZ";"12,6"
"FJ";"39,4"
"NC";"25,8"
"PG";"85,6"
"SB";"72,2"
"VU";"73,3"
"FM";"29,2"
"GU";"4,5"
"KI";"39,6"
"MH";"19,8"
"FM";"75,8"
"NR";"0,0"
"MP";"7,5"
"PW";"16,0"
"AS";"12,5"
"CK";"22,9"
"PF";"37,1"
"NU";"49,3"
"WS";"82,7"
"TK";"100,0"
"TO";"76,6"
"TV";"31,2"
"WF";"100,0"
