;populacao_5
"BI";"97,2"
"KM";"80,6"
"DJ";"38,2"
"ER";"87,3"
"ET";"91,4"
"KE";"89,7"
"MG";"85,9"
"MW";"94,0"
"MU";"57,4"
"YT";"74,9"
"MZ";"91,0"
"RE";"58,3"
"RW";"96,8"
"SC";"60,9"
"SO";"77,3"
"SS";"91,4"
"UG";"93,3"
"TZ";"92,2"
"ZM";"69,7"
"ZW";"82,6"
"AO";"85,0"
"CM";"79,7"
"CF";"72,5"
"TD";"88,4"
"CG";"60,9"
"CD";"75,4"
"GQ";"73,1"
"GA";"68,0"
"ST";"70,5"
"DZ";"60,5"
"EG";"58,5"
"LY";"50,3"
"MA";"65,5"
"SD";"83,5"
"TN";"56,5"
"EH";"57,9"
"BW";"92,2"
"LS";"91,4"
"NA";"77,7"
"ZA";"52,2"
"SZ";"90,3"
"BJ";"83,3"
"BF";"94,3"
"CV";"80,4"
"CI";"71,8"
"GM";"80,5"
"GH";"71,0"
"GN";"84,0"
"GW";"84,9"
"LR";"74,0"
"ML";"85,7"
"MR";"85,4"
"NE";"91,2"
"NG";"82,2"
"SH";"53,6"
"SN";"70,0"
"SL";"76,0"
"TG";"78,7"
"CN";"82,6"
"HK";"12,3"
"MO";"3,0"
"TW";"63,5"
"KP";"45,8"
"JP";"28,1"
"MN";"55,0"
"KR";"59,3"
"KZ";"49,8"
"KG";"62,5"
"TJ";"63,1"
"TM";"52,2"
"UZ";"63,3"
"AF";"88,4"
"BD";"92,4"
"BT";"93,9"
"IN";"80,2"
"IR";"58,8"
"MV";"88,1"
"NP";"96,0"
"PK";"75,2"
"LK";"82,4"
"BN";"38,3"
"KH";"84,0"
"ID";"82,9"
"LA";"90,4"
"MY";"66,6"
"MM";"77,2"
"PH";"67,0"
"SG";"0,0"
"TH";"79,1"
"TL";"87,1"
"VN";"81,7"
"AM";"40,1"
"AZ";"50,0"
"BH";"16,2"
"CY";"59,2"
"GE";"52,0"
"IQ";"43,9"
"IL";"15,8"
"JO";"44,0"
"KW";"14,3"
"LB";"40,5"
"OM";"70,3"
"QA";"11,7"
"SA";"51,3"
"PS";"45,7"
"SY";"56,7"
"TR";"61,8"
"AE";"20,2"
"YE";"86,7"
"BY";"56,0"
"BG";"47,7"
"CZ";"35,6"
"HU";"39,9"
"PL";"47,9"
"MD";"67,9"
"RO";"59,7"
"RU";"37,5"
"SK";"58,9"
"UA";"45,2"
"DK";"20,3"
"EE";"35,1"
"FO";"72,1"
"FI";"36,3"
"IS";"15,1"
"IE";"48,7"
"IM";"44,2"
"LV";"39,3"
"LT";"50,4"
"NO";"34,6"
"SE";"19,0"
"GB";"22,9"
"AL";"68,3"
"AD";"19,8"
"BA";"72,8"
"HR";"59,8"
"GI";"0,0"
"GR";"35,8"
"VA";"0,0"
"IT";"35,7"
"MT";"10,3"
"ME";"73,2"
"PT";"61,2"
"SM";"40,2"
"RS";"60,3"
"SI";"63,0"
"ES";"34,0"
"MK";"52,9"
"AT";"34,7"
"BE";"6,2"
"FR";"28,9"
"DE";"27,7"
"LI";"81,6"
"LU";"25,6"
"MC";"0,0"
"NL";"38,3"
"CH";"26,2"
"AI";"0,0"
"AG";"66,2"
"AW";"49,4"
"BS";"33,2"
"BB";"62,5"
"VG";"83,4"
"KY";"0,0"
"CU";"39,7"
"CW";"21,6"
"DM";"61,3"
"DO";"59,7"
"GD";"67,8"
"GP";"20,6"
"HT";"80,2"
"JM";"58,7"
"MQ";"39,0"
"MS";"88,6"
"PR";"41,7"
"KN";"65,9"
"LC";"76,1"
"VC";"69,3"
"SX";"0,0"
"TT";"57,0"
"TC";"48,9"
"VI";"30,4"
"BZ";"49,0"
"CR";"61,2"
"SV";"60,6"
"GT";"64,5"
"HN";"71,1"
"MX";"41,0"
"NI";"53,0"
"PA";"52,4"
"AR";"21,1"
"BO";"60,2"
"BR";"44,1"
"CL";"24,8"
"CO";"43,4"
"EC";"60,7"
"FK";"46,0"
"GF";"32,6"
"GY";"70,6"
"PY";"62,9"
"PE";"42,6"
"SR";"54,1"
"UY";"17,6"
"VE";"28,2"
"BM";"0,0"
"CA";"24,4"
"GL";"27,3"
"PM";"11,6"
"US";"26,4"
"AU";"16,0"
"NZ";"18,9"
"FJ";"65,2"
"NC";"48,8"
"PG";"90,2"
"SB";"91,1"
"VU";"87,7"
"FM";"54,5"
"GU";"38,1"
"KI";"75,9"
"MH";"46,5"
"FM";"75,2"
"NR";"0,0"
"MP";"29,9"
"PW";"40,3"
"AS";"29,6"
"CK";"46,7"
"PF";"44,8"
"NU";"78,9"
"WS";"79,7"
"TK";"100,0"
"TO";"79,8"
"TV";"77,9"
"WF";"100,0"
