;populacao_5
"BI";"98,0"
"KM";"88,9"
"DJ";"51,8"
"ER";"90,8"
"ET";"94,0"
"KE";"93,0"
"MG";"90,0"
"MW";"95,8"
"MU";"66,3"
"YT";"85,6"
"MZ";"93,4"
"RE";"69,2"
"RW";"97,5"
"SC";"72,5"
"SO";"83,7"
"SS";"91,2"
"UG";"96,0"
"TZ";"95,0"
"ZM";"83,4"
"ZW";"87,8"
"AO";"90,2"
"CM";"87,1"
"CF";"81,2"
"TD";"93,8"
"CG";"69,8"
"CD";"78,4"
"GQ";"76,6"
"GA";"84,0"
"ST";"84,5"
"DZ";"71,3"
"EG";"63,4"
"LY";"74,4"
"MA";"71,3"
"SD";"90,2"
"TN";"63,4"
"EH";"68,9"
"BW";"97,0"
"LS";"97,2"
"NA";"83,1"
"ZA";"54,3"
"SZ";"96,8"
"BJ";"91,8"
"BF";"95,5"
"CV";"83,8"
"CI";"84,6"
"GM";"88,3"
"GH";"78,4"
"GN";"90,4"
"GW";"87,2"
"LR";"82,6"
"ML";"89,5"
"MR";"94,1"
"NE";"94,4"
"NG";"86,0"
"SH";"50,4"
"SN";"78,3"
"SL";"83,7"
"TG";"91,4"
"CN";"84,8"
"HK";"14,8"
"MO";"4,3"
"TW";"69,5"
"KP";"61,7"
"JP";"38,6"
"MN";"68,2"
"KR";"73,7"
"KZ";"57,1"
"KG";"66,8"
"TJ";"67,6"
"TM";"53,9"
"UZ";"66,7"
"AF";"92,1"
"BD";"95,1"
"BT";"96,8"
"IN";"82,2"
"IR";"67,6"
"MV";"88,9"
"NP";"96,7"
"PK";"78,9"
"LK";"83,9"
"BN";"60,2"
"KH";"89,7"
"ID";"85,9"
"LA";"92,2"
"MY";"74,7"
"MM";"81,4"
"PH";"70,3"
"SG";"0,0"
"TH";"81,0"
"TL";"90,0"
"VN";"86,0"
"AM";"50,6"
"AZ";"47,4"
"BH";"19,0"
"CY";"65,6"
"GE";"58,0"
"IQ";"60,1"
"IL";"25,7"
"JO";"52,2"
"KW";"27,0"
"LB";"61,0"
"OM";"85,5"
"QA";"15,6"
"SA";"70,9"
"PS";"57,3"
"SY";"64,0"
"TR";"69,7"
"AE";"29,9"
"YE";"91,7"
"BY";"69,5"
"BG";"64,9"
"CZ";"41,5"
"HU";"44,7"
"PL";"54,0"
"MD";"78,0"
"RO";"67,1"
"RU";"48,1"
"SK";"67,2"
"UA";"55,0"
"DK";"28,0"
"EE";"44,0"
"FO";"79,8"
"FI";"47,2"
"IS";"21,1"
"IE";"55,2"
"IM";"45,3"
"LV";"48,6"
"LT";"62,6"
"NO";"50,0"
"SE";"28,8"
"GB";"21,5"
"AL";"70,7"
"AD";"45,5"
"BA";"82,2"
"HR";"71,5"
"GI";"0,0"
"GR";"44,8"
"VA";"0,0"
"IT";"41,6"
"MT";"9,8"
"ME";"82,6"
"PT";"65,9"
"SM";"52,3"
"RS";"72,9"
"SI";"73,6"
"ES";"44,4"
"MK";"68,3"
"AT";"35,5"
"BE";"7,7"
"FR";"39,6"
"DE";"29,3"
"LI";"79,6"
"LU";"30,9"
"MC";"0,0"
"NL";"41,0"
"CH";"29,8"
"AI";"0,0"
"AG";"62,1"
"AW";"49,2"
"BS";"41,8"
"BB";"63,4"
"VG";"88,0"
"KY";"0,0"
"CU";"42,0"
"CW";"26,1"
"DM";"62,8"
"DO";"71,2"
"GD";"70,0"
"GP";"45,3"
"HT";"85,2"
"JM";"68,3"
"MQ";"62,6"
"MS";"84,1"
"PR";"56,5"
"KN";"72,7"
"LC";"79,0"
"VC";"75,0"
"SX";"0,0"
"TT";"67,5"
"TC";"52,5"
"VI";"43,5"
"BZ";"45,7"
"CR";"65,9"
"SV";"62,0"
"GT";"70,2"
"HN";"78,4"
"MX";"50,9"
"NI";"61,3"
"PA";"59,9"
"AR";"27,9"
"BO";"63,8"
"BR";"55,9"
"CL";"34,0"
"CO";"56,6"
"EC";"67,3"
"FK";"49,4"
"GF";"38,6"
"GY";"71,2"
"PY";"64,6"
"PE";"54,4"
"SR";"52,8"
"UY";"20,2"
"VE";"41,2"
"BM";"0,0"
"CA";"32,1"
"GL";"43,4"
"PM";"14,7"
"US";"31,1"
"AU";"19,3"
"NZ";"25,0"
"FJ";"71,4"
"NC";"65,4"
"PG";"96,8"
"SB";"94,7"
"VU";"90,0"
"FM";"64,6"
"GU";"51,7"
"KI";"84,9"
"MH";"67,1"
"FM";"78,2"
"NR";"0,0"
"MP";"51,8"
"PW";"43,8"
"AS";"34,7"
"CK";"55,3"
"PF";"59,6"
"NU";"78,5"
"WS";"81,2"
"TK";"100,0"
"TO";"83,2"
"TV";"85,2"
"WF";"100,0"
