;populacao_5
"BI";"90,9"
"KM";"72,1"
"DJ";"23,3"
"ER";"69,8"
"ET";"84,5"
"KE";"78,7"
"MG";"71,8"
"MW";"85,0"
"MU";"57,8"
"YT";"49,7"
"MZ";"70,2"
"RE";"4,4"
"RW";"83,1"
"SC";"48,6"
"SO";"64,5"
"SS";"83,0"
"UG";"83,5"
"TZ";"75,8"
"ZM";"63,6"
"ZW";"65,7"
"AO";"45,2"
"CM";"52,1"
"CF";"62,0"
"TD";"78,2"
"CG";"39,5"
"CD";"63,0"
"GQ";"44,0"
"GA";"18,2"
"ST";"42,0"
"DZ";"36,9"
"EG";"57,0"
"LY";"23,1"
"MA";"45,4"
"SD";"67,3"
"TN";"35,1"
"EH";"14,0"
"BW";"44,5"
"LS";"78,3"
"NA";"64,3"
"ZA";"41,0"
"SZ";"77,8"
"BJ";"60,0"
"BF";"79,2"
"CV";"43,2"
"CI";"55,2"
"GM";"48,7"
"GH";"53,4"
"GN";"68,0"
"GW";"62,2"
"LR";"54,3"
"ML";"68,7"
"MR";"58,8"
"NE";"83,8"
"NG";"61,8"
"SH";"60,0"
"SN";"58,7"
"SL";"63,4"
"TG";"65,3"
"CN";"58,9"
"HK";"0,0"
"MO";"0,0"
"TW";"28,2"
"KP";"40,3"
"JP";"15,4"
"MN";"38,6"
"KR";"19,0"
"KZ";"43,6"
"KG";"64,7"
"TJ";"73,5"
"TM";"53,2"
"UZ";"52,0"
"AF";"77,5"
"BD";"73,9"
"BT";"70,2"
"IN";"71,1"
"IR";"33,1"
"MV";"67,5"
"NP";"85,2"
"PK";"66,2"
"LK";"81,7"
"BN";"27,2"
"KH";"80,9"
"ID";"54,9"
"LA";"73,8"
"MY";"34,3"
"MM";"72,2"
"PH";"54,2"
"SG";"0,0"
"TH";"63,8"
"TL";"74,3"
"VN";"73,3"
"AM";"36,0"
"AZ";"47,8"
"BH";"11,6"
"CY";"31,6"
"GE";"46,8"
"IQ";"31,3"
"IL";"8,5"
"JO";"21,7"
"KW";"0,0"
"LB";"13,5"
"OM";"28,2"
"QA";"2,9"
"SA";"19,3"
"PS";"27,2"
"SY";"46,6"
"TR";"32,8"
"AE";"18,1"
"YE";"71,6"
"BY";"28,1"
"BG";"29,8"
"CZ";"26,3"
"HU";"34,1"
"PL";"38,4"
"MD";"57,0"
"RO";"47,0"
"RU";"26,6"
"SK";"44,3"
"UA";"32,4"
"DK";"14,4"
"EE";"31,1"
"FO";"60,8"
"FI";"17,2"
"IS";"7,1"
"IE";"39,8"
"IM";"48,1"
"LV";"32,1"
"LT";"33,4"
"NO";"22,6"
"SE";"15,7"
"GB";"20,4"
"AL";"54,4"
"AD";"9,3"
"BA";"56,4"
"HR";"45,9"
"GI";"0,0"
"GR";"25,9"
"VA";"0,0"
"IT";"32,4"
"MT";"6,6"
"ME";"37,9"
"PT";"43,1"
"SM";"5,8"
"RS";"46,3"
"SI";"48,7"
"ES";"23,0"
"MK";"42,3"
"AT";"40,9"
"BE";"2,7"
"FR";"23,1"
"DE";"24,2"
"LI";"85,2"
"LU";"13,8"
"MC";"0,0"
"NL";"18,5"
"CH";"26,6"
"AI";"0,0"
"AG";"70,2"
"AW";"54,8"
"BS";"17,8"
"BB";"67,0"
"VG";"57,1"
"KY";"0,0"
"CU";"24,0"
"CW";"9,3"
"DM";"33,7"
"DO";"34,0"
"GD";"64,1"
"GP";"1,6"
"HT";"58,3"
"JM";"47,4"
"MQ";"10,6"
"MS";"90,6"
"PR";"5,8"
"KN";"67,8"
"LC";"75,9"
"VC";"53,3"
"SX";"0,0"
"TT";"44,8"
"TC";"12,8"
"VI";"6,5"
"BZ";"54,7"
"CR";"35,6"
"SV";"38,9"
"GT";"53,4"
"HN";"52,1"
"MX";"24,0"
"NI";"44,2"
"PA";"36,6"
"AR";"10,1"
"BO";"36,3"
"BR";"17,5"
"CL";"13,3"
"CO";"24,4"
"EC";"38,5"
"FK";"29,8"
"GF";"19,3"
"GY";"71,9"
"PY";"42,7"
"PE";"25,4"
"SR";"33,3"
"UY";"6,9"
"VE";"12,1"
"BM";"0,0"
"CA";"20,0"
"GL";"17,4"
"PM";"10,3"
"US";"20,2"
"AU";"15,5"
"NZ";"13,7"
"FJ";"50,5"
"NC";"36,7"
"PG";"86,9"
"SB";"82,6"
"VU";"77,2"
"FM";"34,1"
"GU";"6,5"
"KI";"56,5"
"MH";"29,4"
"FM";"77,7"
"NR";"0,0"
"MP";"9,5"
"PW";"29,6"
"AS";"11,8"
"CK";"29,9"
"PF";"43,2"
"NU";"65,2"
"WS";"78,5"
"TK";"100,0"
"TO";"76,9"
"TV";"51,3"
"WF";"100,0"
