;populacao_5
"BI";"76,1"
"KM";"62,1"
"DJ";"16,9"
"ER";"44,1"
"ET";"65,4"
"KE";"58,4"
"MG";"46,5"
"MW";"72,2"
"MU";"53,6"
"YT";"49,7"
"MZ";"49,0"
"RE";"0,1"
"RW";"74,4"
"SC";"33,1"
"SO";"40,2"
"SS";"68,5"
"UG";"60,4"
"TZ";"49,0"
"ZM";"41,7"
"ZW";"58,7"
"AO";"22,0"
"CM";"30,2"
"CF";"44,1"
"TD";"65,3"
"CG";"22,5"
"CD";"40,3"
"GQ";"18,9"
"GA";"5,7"
"ST";"16,3"
"DZ";"17,5"
"EG";"48,7"
"LY";"13,1"
"MA";"25,5"
"SD";"52,0"
"TN";"22,2"
"EH";"10,3"
"BW";"18,1"
"LS";"58,2"
"NA";"31,5"
"ZA";"22,7"
"SZ";"69,0"
"BJ";"38,4"
"BF";"54,4"
"CV";"24,7"
"CI";"36,2"
"GM";"25,5"
"GH";"30,0"
"GN";"50,8"
"GW";"45,8"
"LR";"35,5"
"ML";"40,8"
"MR";"30,3"
"NE";"75,6"
"NG";"33,6"
"SH";"51,7"
"SN";"39,4"
"SL";"44,6"
"TG";"43,5"
"CN";"22,4"
"HK";"0,0"
"MO";"0,0"
"TW";"14,1"
"KP";"28,9"
"JP";"6,0"
"MN";"25,0"
"KR";"15,3"
"KZ";"34,4"
"KG";"51,0"
"TJ";"61,6"
"TM";"34,8"
"UZ";"42,5"
"AF";"63,4"
"BD";"46,0"
"BT";"45,4"
"IN";"51,7"
"IR";"15,8"
"MV";"49,2"
"NP";"67,1"
"PK";"52,2"
"LK";"72,6"
"BN";"15,8"
"KH";"63,4"
"ID";"30,4"
"LA";"48,7"
"MY";"14,3"
"MM";"57,5"
"PH";"42,3"
"SG";"0,0"
"TH";"34,0"
"TL";"59,3"
"VN";"47,0"
"AM";"28,8"
"AZ";"32,5"
"BH";"7,6"
"CY";"27,9"
"GE";"30,0"
"IQ";"21,9"
"IL";"5,2"
"JO";"5,3"
"KW";"0,0"
"LB";"7,5"
"OM";"5,8"
"QA";"0,3"
"SA";"10,9"
"PS";"16,4"
"SY";"31,3"
"TR";"15,8"
"AE";"8,6"
"YE";"47,3"
"BY";"13,2"
"BG";"17,0"
"CZ";"20,0"
"HU";"20,4"
"PL";"33,0"
"MD";"47,4"
"RO";"37,1"
"RU";"18,8"
"SK";"38,1"
"UA";"23,9"
"DK";"8,7"
"EE";"24,8"
"FO";"50,4"
"FI";"11,2"
"IS";"4,7"
"IE";"27,9"
"IM";"39,4"
"LV";"26,3"
"LT";"24,5"
"NO";"11,0"
"SE";"7,7"
"GB";"11,0"
"AL";"24,5"
"AD";"10,8"
"BA";"39,3"
"HR";"32,1"
"GI";"0,0"
"GR";"13,9"
"VA";"0,0"
"IT";"21,2"
"MT";"3,8"
"ME";"24,9"
"PT";"23,2"
"SM";"1,2"
"RS";"34,8"
"SI";"34,8"
"ES";"13,5"
"MK";"30,5"
"AT";"32,4"
"BE";"1,3"
"FR";"13,2"
"DE";"17,6"
"LI";"81,3"
"LU";"5,5"
"MC";"0,0"
"NL";"3,8"
"CH";"20,9"
"AI";"0,0"
"AG";"71,7"
"AW";"48,5"
"BS";"12,8"
"BB";"62,2"
"VG";"41,6"
"KY";"0,0"
"CU";"17,9"
"CW";"9,0"
"DM";"21,9"
"DO";"9,0"
"GD";"55,8"
"GP";"1,1"
"HT";"28,1"
"JM";"33,0"
"MQ";"8,2"
"MS";"87,9"
"PR";"4,9"
"KN";"62,7"
"LC";"75,8"
"VC";"37,3"
"SX";"0,0"
"TT";"40,2"
"TC";"3,7"
"VI";"2,6"
"BZ";"46,0"
"CR";"11,1"
"SV";"16,3"
"GT";"36,5"
"HN";"29,2"
"MX";"13,3"
"NI";"31,9"
"PA";"22,7"
"AR";"5,4"
"BO";"21,6"
"BR";"8,5"
"CL";"9,2"
"CO";"12,6"
"EC";"28,2"
"FK";"14,9"
"GF";"10,0"
"GY";"66,9"
"PY";"28,8"
"PE";"16,1"
"SR";"28,3"
"UY";"2,9"
"VE";"9,2"
"BM";"0,0"
"CA";"14,3"
"GL";"8,7"
"PM";"8,1"
"US";"12,2"
"AU";"10,2"
"NZ";"10,1"
"FJ";"32,7"
"NC";"20,7"
"PG";"79,6"
"SB";"65,6"
"VU";"68,5"
"FM";"25,8"
"GU";"3,6"
"KI";"32,0"
"MH";"15,8"
"FM";"70,6"
"NR";"0,0"
"MP";"6,0"
"PW";"12,0"
"AS";"10,2"
"CK";"18,9"
"PF";"32,7"
"NU";"41,5"
"WS";"80,6"
"TK";"100,0"
"TO";"72,9"
"TV";"24,5"
"WF";"100,0"
