;populacao_5
"BI";"96,6"
"KM";"79,1"
"DJ";"33,9"
"ER";"86,7"
"ET";"90,7"
"KE";"87,7"
"MG";"84,1"
"MW";"92,7"
"MU";"56,3"
"YT";"73,0"
"MZ";"89,5"
"RE";"56,9"
"RW";"96,2"
"SC";"55,2"
"SO";"75,0"
"SS";"91,4"
"UG";"93,0"
"TZ";"89,6"
"ZM";"66,0"
"ZW";"80,6"
"AO";"81,8"
"CM";"74,2"
"CF";"69,0"
"TD";"85,3"
"CG";"57,6"
"CD";"74,4"
"GQ";"72,7"
"GA";"59,3"
"ST";"68,7"
"DZ";"59,8"
"EG";"57,1"
"LY";"38,8"
"MA";"63,0"
"SD";"81,3"
"TN";"53,2"
"EH";"44,2"
"BW";"88,9"
"LS";"89,6"
"NA";"76,6"
"ZA";"52,0"
"SZ";"87,0"
"BJ";"79,2"
"BF";"93,8"
"CV";"79,0"
"CI";"68,7"
"GM";"76,3"
"GH";"70,2"
"GN";"81,2"
"GW";"84,2"
"LR";"70,5"
"ML";"84,2"
"MR";"80,8"
"NE";"89,2"
"NG";"80,6"
"SH";"55,1"
"SN";"67,1"
"SL";"72,9"
"TG";"77,4"
"CN";"82,7"
"HK";"10,7"
"MO";"2,3"
"TW";"61,4"
"KP";"43,8"
"JP";"25,0"
"MN";"52,1"
"KR";"53,4"
"KZ";"47,7"
"KG";"62,0"
"TJ";"64,2"
"TM";"52,4"
"UZ";"61,4"
"AF";"86,8"
"BD";"91,0"
"BT";"92,5"
"IN";"79,0"
"IR";"55,2"
"MV";"83,9"
"NP";"95,4"
"PK";"74,0"
"LK";"82,0"
"BN";"36,0"
"KH";"70,9"
"ID";"81,2"
"LA";"89,2"
"MY";"63,2"
"MM";"76,1"
"PH";"64,9"
"SG";"0,0"
"TH";"76,8"
"TL";"85,8"
"VN";"81,3"
"AM";"37,0"
"AZ";"48,3"
"BH";"15,3"
"CY";"55,0"
"GE";"50,1"
"IQ";"39,7"
"IL";"13,8"
"JO";"42,7"
"KW";"11,4"
"LB";"34,5"
"OM";"63,6"
"QA";"11,2"
"SA";"43,3"
"PS";"41,5"
"SY";"55,3"
"TR";"59,1"
"AE";"20,2"
"YE";"85,5"
"BY";"50,6"
"BG";"43,5"
"CZ";"31,2"
"HU";"38,2"
"PL";"45,4"
"MD";"64,6"
"RO";"57,7"
"RU";"34,4"
"SK";"54,8"
"UA";"42,3"
"DK";"18,3"
"EE";"32,9"
"FO";"70,2"
"FI";"33,0"
"IS";"13,7"
"IE";"46,7"
"IM";"46,8"
"LV";"36,5"
"LT";"45,6"
"NO";"32,3"
"SE";"17,5"
"GB";"22,5"
"AL";"67,5"
"AD";"14,0"
"BA";"69,5"
"HR";"56,8"
"GI";"0,0"
"GR";"33,6"
"VA";"0,0"
"IT";"34,6"
"MT";"10,3"
"ME";"69,4"
"PT";"59,6"
"SM";"30,7"
"RS";"57,5"
"SI";"58,7"
"ES";"31,1"
"MK";"50,0"
"AT";"34,7"
"BE";"5,6"
"FR";"27,4"
"DE";"27,5"
"LI";"81,7"
"LU";"23,3"
"MC";"0,0"
"NL";"37,1"
"CH";"25,9"
"AI";"0,0"
"AG";"65,9"
"AW";"49,4"
"BS";"30,6"
"BB";"61,4"
"VG";"81,1"
"KY";"0,0"
"CU";"36,6"
"CW";"20,2"
"DM";"58,1"
"DO";"55,4"
"GD";"67,5"
"GP";"15,0"
"HT";"79,6"
"JM";"56,5"
"MQ";"30,7"
"MS";"88,2"
"PR";"38,1"
"KN";"65,2"
"LC";"75,1"
"VC";"67,3"
"SX";"0,0"
"TT";"53,3"
"TC";"47,3"
"VI";"25,8"
"BZ";"49,7"
"CR";"59,0"
"SV";"59,0"
"GT";"63,2"
"HN";"68,4"
"MX";"38,0"
"NI";"51,4"
"PA";"51,2"
"AR";"19,4"
"BO";"59,0"
"BR";"40,2"
"CL";"22,2"
"CO";"40,4"
"EC";"58,5"
"FK";"44,2"
"GF";"31,2"
"GY";"70,1"
"PY";"61,6"
"PE";"39,2"
"SR";"48,6"
"UY";"16,8"
"VE";"24,9"
"BM";"0,0"
"CA";"24,3"
"GL";"25,9"
"PM";"11,2"
"US";"26,4"
"AU";"15,4"
"NZ";"17,5"
"FJ";"63,7"
"NC";"45,6"
"PG";"88,3"
"SB";"90,9"
"VU";"86,8"
"FM";"45,2"
"GU";"19,8"
"KI";"71,0"
"MH";"38,9"
"FM";"74,3"
"NR";"0,0"
"MP";"21,0"
"PW";"39,1"
"AS";"28,0"
"CK";"46,0"
"PF";"42,3"
"NU";"77,3"
"WS";"79,1"
"TK";"100,0"
"TO";"79,7"
"TV";"75,0"
"WF";"100,0"
