;populacao_5
"BI";"77,7"
"KM";"63,4"
"DJ";"17,6"
"ER";"45,9"
"ET";"67,3"
"KE";"60,3"
"MG";"48,4"
"MW";"74,0"
"MU";"54,9"
"YT";"51,0"
"MZ";"50,9"
"RE";"0,1"
"RW";"76,1"
"SC";"34,2"
"SO";"41,9"
"SS";"70,3"
"UG";"62,3"
"TZ";"50,9"
"ZM";"43,5"
"ZW";"60,6"
"AO";"23,1"
"CM";"31,6"
"CF";"46,0"
"TD";"67,2"
"CG";"23,6"
"CD";"42,1"
"GQ";"19,7"
"GA";"6,0"
"ST";"17,0"
"DZ";"18,4"
"EG";"50,6"
"LY";"13,8"
"MA";"26,8"
"SD";"54,0"
"TN";"23,3"
"EH";"10,8"
"BW";"19,0"
"LS";"60,1"
"NA";"32,9"
"ZA";"23,8"
"SZ";"70,2"
"BJ";"40,1"
"BF";"56,3"
"CV";"25,6"
"CI";"37,8"
"GM";"26,8"
"GH";"31,4"
"GN";"52,7"
"GW";"47,1"
"LR";"37,1"
"ML";"42,6"
"MR";"31,8"
"NE";"77,1"
"NG";"35,1"
"SH";"53,0"
"SN";"41,1"
"SL";"46,4"
"TG";"45,3"
"CN";"23,6"
"HK";"0,0"
"MO";"0,0"
"TW";"14,9"
"KP";"30,2"
"JP";"6,3"
"MN";"26,1"
"KR";"16,0"
"KZ";"35,9"
"KG";"52,9"
"TJ";"63,6"
"TM";"36,4"
"UZ";"44,2"
"AF";"65,2"
"BD";"47,8"
"BT";"46,7"
"IN";"53,6"
"IR";"16,6"
"MV";"50,5"
"NP";"69,0"
"PK";"54,1"
"LK";"74,3"
"BN";"16,5"
"KH";"65,2"
"ID";"31,8"
"LA";"50,6"
"MY";"15,0"
"MM";"59,4"
"PH";"44,0"
"SG";"0,0"
"TH";"35,6"
"TL";"60,6"
"VN";"48,8"
"AM";"30,2"
"AZ";"34,0"
"BH";"7,9"
"CY";"28,9"
"GE";"31,4"
"IQ";"23,0"
"IL";"5,5"
"JO";"5,6"
"KW";"0,0"
"LB";"7,9"
"OM";"6,1"
"QA";"0,3"
"SA";"11,5"
"PS";"17,2"
"SY";"32,8"
"TR";"16,6"
"AE";"9,1"
"YE";"49,2"
"BY";"13,9"
"BG";"17,8"
"CZ";"21,0"
"HU";"21,4"
"PL";"34,5"
"MD";"49,3"
"RO";"38,7"
"RU";"19,7"
"SK";"39,8"
"UA";"25,1"
"DK";"9,1"
"EE";"25,7"
"FO";"51,7"
"FI";"11,8"
"IS";"4,9"
"IE";"29,2"
"IM";"40,7"
"LV";"27,3"
"LT";"25,7"
"NO";"11,6"
"SE";"8,1"
"GB";"11,6"
"AL";"25,7"
"AD";"11,3"
"BA";"41,0"
"HR";"33,6"
"GI";"0,0"
"GR";"14,6"
"VA";"0,0"
"IT";"22,3"
"MT";"4,0"
"ME";"25,8"
"PT";"24,4"
"SM";"1,2"
"RS";"36,3"
"SI";"36,4"
"ES";"14,2"
"MK";"32,0"
"AT";"33,9"
"BE";"1,3"
"FR";"13,9"
"DE";"18,5"
"LI";"82,2"
"LU";"5,8"
"MC";"0,0"
"NL";"4,0"
"CH";"21,9"
"AI";"0,0"
"AG";"72,8"
"AW";"49,8"
"BS";"13,4"
"BB";"63,5"
"VG";"42,9"
"KY";"0,0"
"CU";"18,8"
"CW";"9,4"
"DM";"22,8"
"DO";"9,5"
"GD";"57,2"
"GP";"1,1"
"HT";"29,4"
"JM";"34,6"
"MQ";"8,6"
"MS";"88,5"
"PR";"5,2"
"KN";"64,0"
"LC";"76,8"
"VC";"38,5"
"SX";"0,0"
"TT";"41,4"
"TC";"3,9"
"VI";"2,8"
"BZ";"47,3"
"CR";"11,7"
"SV";"17,1"
"GT";"38,2"
"HN";"30,6"
"MX";"14,0"
"NI";"33,3"
"PA";"23,8"
"AR";"5,7"
"BO";"22,6"
"BR";"9,0"
"CL";"9,7"
"CO";"13,3"
"EC";"29,5"
"FK";"15,5"
"GF";"10,4"
"GY";"68,1"
"PY";"30,1"
"PE";"16,9"
"SR";"29,4"
"UY";"3,1"
"VE";"9,6"
"BM";"0,0"
"CA";"15,0"
"GL";"9,1"
"PM";"8,4"
"US";"12,9"
"AU";"10,7"
"NZ";"10,6"
"FJ";"33,8"
"NC";"21,6"
"PG";"81,1"
"SB";"66,8"
"VU";"69,6"
"FM";"26,4"
"GU";"3,7"
"KI";"33,1"
"MH";"16,4"
"FM";"71,7"
"NR";"0,0"
"MP";"6,3"
"PW";"12,5"
"AS";"10,7"
"CK";"19,7"
"PF";"33,7"
"NU";"42,8"
"WS";"81,4"
"TK";"100,0"
"TO";"73,9"
"TV";"25,5"
"WF";"100,0"
