;populacao_5
"BI";"93,0"
"KM";"71,7"
"DJ";"23,8"
"ER";"78,2"
"ET";"86,4"
"KE";"82,1"
"MG";"74,5"
"MW";"87,1"
"MU";"56,6"
"YT";"59,8"
"MZ";"73,0"
"RE";"14,8"
"RW";"91,5"
"SC";"50,5"
"SO";"68,9"
"SS";"84,3"
"UG";"87,5"
"TZ";"79,8"
"ZM";"62,4"
"ZW";"68,7"
"AO";"57,0"
"CM";"58,0"
"CF";"62,9"
"TD";"78,6"
"CG";"44,0"
"CD";"67,6"
"GQ";"61,2"
"GA";"26,1"
"ST";"52,3"
"DZ";"44,8"
"EG";"57,1"
"LY";"24,1"
"MA";"48,7"
"SD";"67,8"
"TN";"38,9"
"EH";"14,6"
"BW";"51,9"
"LS";"83,7"
"NA";"70,7"
"ZA";"46,0"
"SZ";"78,1"
"BJ";"63,6"
"BF";"85,1"
"CV";"52,2"
"CI";"59,2"
"GM";"57,5"
"GH";"60,6"
"GN";"70,8"
"GW";"66,0"
"LR";"51,0"
"ML";"74,9"
"MR";"61,2"
"NE";"84,3"
"NG";"68,3"
"SH";"58,5"
"SN";"60,5"
"SL";"65,8"
"TG";"69,7"
"CN";"70,0"
"HK";"0,0"
"MO";"0,1"
"TW";"31,9"
"KP";"41,1"
"JP";"22,1"
"MN";"43,2"
"KR";"22,6"
"KZ";"44,1"
"KG";"63,4"
"TJ";"70,6"
"TM";"55,3"
"UZ";"56,7"
"AF";"78,5"
"BD";"78,7"
"BT";"80,4"
"IN";"73,6"
"IR";"40,6"
"MV";"74,4"
"NP";"89,6"
"PK";"68,4"
"LK";"81,5"
"BN";"31,9"
"KH";"83,1"
"ID";"65,1"
"LA";"83,2"
"MY";"45,6"
"MM";"74,1"
"PH";"53,4"
"SG";"0,0"
"TH";"69,9"
"TL";"77,8"
"VN";"78,2"
"AM";"33,7"
"AZ";"47,5"
"BH";"11,6"
"CY";"32,1"
"GE";"45,9"
"IQ";"31,0"
"IL";"9,2"
"JO";"22,3"
"KW";"2,0"
"LB";"15,5"
"OM";"28,3"
"QA";"5,4"
"SA";"21,6"
"PS";"30,3"
"SY";"50,2"
"TR";"38,4"
"AE";"21,5"
"YE";"76,8"
"BY";"32,5"
"BG";"32,4"
"CZ";"25,2"
"HU";"34,7"
"PL";"38,6"
"MD";"53,6"
"RO";"46,1"
"RU";"26,6"
"SK";"43,4"
"UA";"33,1"
"DK";"15,1"
"EE";"29,5"
"FO";"66,7"
"FI";"19,3"
"IS";"8,5"
"IE";"42,3"
"IM";"48,2"
"LV";"31,1"
"LT";"32,7"
"NO";"26,6"
"SE";"16,3"
"GB";"21,7"
"AL";"61,7"
"AD";"6,1"
"BA";"59,5"
"HR";"48,0"
"GI";"0,0"
"GR";"28,0"
"VA";"0,0"
"IT";"33,1"
"MT";"9,2"
"ME";"47,7"
"PT";"49,6"
"SM";"8,7"
"RS";"48,6"
"SI";"49,4"
"ES";"24,2"
"MK";"40,2"
"AT";"38,1"
"BE";"3,3"
"FR";"25,3"
"DE";"26,3"
"LI";"83,4"
"LU";"17,5"
"MC";"0,0"
"NL";"28,0"
"CH";"26,3"
"AI";"0,0"
"AG";"65,7"
"AW";"50,8"
"BS";"19,3"
"BB";"64,1"
"VG";"59,9"
"KY";"0,0"
"CU";"25,9"
"CW";"13,0"
"DM";"35,3"
"DO";"43,3"
"GD";"65,8"
"GP";"2,5"
"HT";"68,0"
"JM";"49,6"
"MQ";"12,0"
"MS";"87,5"
"PR";"6,4"
"KN";"66,1"
"LC";"71,0"
"VC";"57,0"
"SX";"0,0"
"TT";"45,1"
"TC";"21,1"
"VI";"10,1"
"BZ";"53,4"
"CR";"46,4"
"SV";"47,3"
"GT";"56,7"
"HN";"57,6"
"MX";"27,0"
"NI";"45,8"
"PA";"42,7"
"AR";"12,0"
"BO";"41,4"
"BR";"23,1"
"CL";"15,8"
"CO";"28,7"
"EC";"42,8"
"FK";"31,4"
"GF";"23,5"
"GY";"70,8"
"PY";"48,5"
"PE";"29,5"
"SR";"34,0"
"UY";"9,8"
"VE";"14,3"
"BM";"0,0"
"CA";"22,6"
"GL";"19,3"
"PM";"11,1"
"US";"23,1"
"AU";"15,0"
"NZ";"14,6"
"FJ";"55,3"
"NC";"39,9"
"PG";"85,7"
"SB";"85,5"
"VU";"80,1"
"FM";"36,6"
"GU";"8,2"
"KI";"63,9"
"MH";"33,6"
"FM";"74,5"
"NR";"0,0"
"MP";"10,4"
"PW";"28,9"
"AS";"15,5"
"CK";"41,4"
"PF";"43,1"
"NU";"68,8"
"WS";"78,6"
"TK";"100,0"
"TO";"77,2"
"TV";"56,4"
"WF";"100,0"
