;populacao_5
"BI";"92,6"
"KM";"71,7"
"DJ";"23,7"
"ER";"76,7"
"ET";"86,0"
"KE";"81,4"
"MG";"73,9"
"MW";"86,4"
"MU";"56,8"
"YT";"57,3"
"MZ";"72,0"
"RE";"13,0"
"RW";"88,6"
"SC";"50,2"
"SO";"68,2"
"SS";"84,0"
"UG";"86,8"
"TZ";"79,1"
"ZM";"63,4"
"ZW";"67,9"
"AO";"54,7"
"CM";"56,8"
"CF";"62,7"
"TD";"78,5"
"CG";"43,2"
"CD";"66,7"
"GQ";"57,8"
"GA";"24,4"
"ST";"50,4"
"DZ";"43,2"
"EG";"57,3"
"LY";"24,0"
"MA";"48,0"
"SD";"67,7"
"TN";"38,1"
"EH";"14,4"
"BW";"50,2"
"LS";"82,4"
"NA";"69,7"
"ZA";"45,0"
"SZ";"77,3"
"BJ";"62,9"
"BF";"84,6"
"CV";"50,3"
"CI";"58,4"
"GM";"55,7"
"GH";"59,1"
"GN";"70,2"
"GW";"65,3"
"LR";"57,0"
"ML";"74,0"
"MR";"61,4"
"NE";"84,1"
"NG";"67,3"
"SH";"59,0"
"SN";"60,3"
"SL";"65,3"
"TG";"68,9"
"CN";"68,1"
"HK";"0,0"
"MO";"0,0"
"TW";"31,3"
"KP";"40,9"
"JP";"21,9"
"MN";"43,2"
"KR";"21,3"
"KZ";"44,1"
"KG";"63,9"
"TJ";"71,7"
"TM";"55,0"
"UZ";"55,8"
"AF";"78,3"
"BD";"77,9"
"BT";"78,5"
"IN";"73,2"
"IR";"38,9"
"MV";"74,0"
"NP";"88,7"
"PK";"67,9"
"LK";"81,6"
"BN";"30,8"
"KH";"82,3"
"ID";"62,8"
"LA";"81,8"
"MY";"43,0"
"MM";"73,7"
"PH";"53,5"
"SG";"0,0"
"TH";"69,6"
"TL";"77,1"
"VN";"77,4"
"AM";"34,2"
"AZ";"48,1"
"BH";"11,6"
"CY";"31,8"
"GE";"46,4"
"IQ";"31,4"
"IL";"9,1"
"JO";"21,8"
"KW";"1,7"
"LB";"14,9"
"OM";"28,4"
"QA";"4,6"
"SA";"21,1"
"PS";"29,3"
"SY";"49,5"
"TR";"37,4"
"AE";"21,5"
"YE";"75,8"
"BY";"31,7"
"BG";"32,0"
"CZ";"25,5"
"HU";"34,9"
"PL";"38,5"
"MD";"53,8"
"RO";"46,4"
"RU";"26,6"
"SK";"43,5"
"UA";"33,0"
"DK";"15,0"
"EE";"29,9"
"FO";"65,2"
"FI";"18,8"
"IS";"8,2"
"IE";"41,8"
"IM";"48,2"
"LV";"31,4"
"LT";"32,8"
"NO";"25,9"
"SE";"16,1"
"GB";"21,6"
"AL";"60,5"
"AD";"6,6"
"BA";"58,9"
"HR";"47,5"
"GI";"0,0"
"GR";"27,8"
"VA";"0,0"
"IT";"33,0"
"MT";"8,8"
"ME";"45,6"
"PT";"48,2"
"SM";"8,0"
"RS";"48,1"
"SI";"49,4"
"ES";"24,1"
"MK";"40,6"
"AT";"38,7"
"BE";"3,2"
"FR";"24,9"
"DE";"25,9"
"LI";"83,7"
"LU";"17,2"
"MC";"0,0"
"NL";"26,4"
"CH";"26,4"
"AI";"0,0"
"AG";"66,4"
"AW";"51,6"
"BS";"18,8"
"BB";"64,8"
"VG";"59,3"
"KY";"0,0"
"CU";"25,6"
"CW";"11,6"
"DM";"35,1"
"DO";"41,6"
"GD";"65,3"
"GP";"2,1"
"HT";"66,8"
"JM";"49,1"
"MQ";"11,2"
"MS";"87,5"
"PR";"6,1"
"KN";"66,5"
"LC";"71,4"
"VC";"56,3"
"SX";"0,0"
"TT";"44,8"
"TC";"19,1"
"VI";"9,1"
"BZ";"53,8"
"CR";"44,5"
"SV";"44,7"
"GT";"56,0"
"HN";"56,6"
"MX";"26,3"
"NI";"45,4"
"PA";"41,0"
"AR";"11,6"
"BO";"40,3"
"BR";"21,7"
"CL";"15,1"
"CO";"27,8"
"EC";"41,7"
"FK";"36,0"
"GF";"22,6"
"GY";"71,0"
"PY";"47,2"
"PE";"28,6"
"SR";"33,9"
"UY";"9,2"
"VE";"13,7"
"BM";"0,0"
"CA";"22,1"
"GL";"18,9"
"PM";"11,1"
"US";"22,4"
"AU";"15,2"
"NZ";"14,3"
"FJ";"53,7"
"NC";"39,5"
"PG";"86,1"
"SB";"85,1"
"VU";"79,5"
"FM";"36,1"
"GU";"7,7"
"KI";"62,6"
"MH";"32,9"
"FM";"75,5"
"NR";"0,0"
"MP";"10,3"
"PW";"28,7"
"AS";"14,0"
"CK";"41,3"
"PF";"43,6"
"NU";"68,3"
"WS";"78,4"
"TK";"100,0"
"TO";"77,1"
"TV";"55,6"
"WF";"100,0"
