;populacao_5
"BI";"73,3"
"KM";"59,9"
"DJ";"15,7"
"ER";"41,1"
"ET";"62,3"
"KE";"55,1"
"MG";"43,3"
"MW";"69,2"
"MU";"51,4"
"YT";"47,5"
"MZ";"45,9"
"RE";"0,1"
"RW";"71,6"
"SC";"31,2"
"SO";"37,3"
"SS";"65,3"
"UG";"57,2"
"TZ";"45,8"
"ZM";"38,8"
"ZW";"55,4"
"AO";"20,3"
"CM";"27,8"
"CF";"41,0"
"TD";"62,0"
"CG";"20,7"
"CD";"37,4"
"GQ";"17,7"
"GA";"5,2"
"ST";"15,2"
"DZ";"16,1"
"EG";"45,6"
"LY";"12,0"
"MA";"23,5"
"SD";"48,7"
"TN";"20,5"
"EH";"9,6"
"BW";"16,6"
"LS";"55,0"
"NA";"29,1"
"ZA";"20,9"
"SZ";"67,0"
"BJ";"35,6"
"BF";"51,1"
"CV";"23,1"
"CI";"33,6"
"GM";"23,5"
"GH";"27,7"
"GN";"47,6"
"GW";"43,6"
"LR";"32,8"
"ML";"37,9"
"MR";"28,0"
"NE";"72,7"
"NG";"31,1"
"SH";"49,5"
"SN";"36,6"
"SL";"41,6"
"TG";"40,6"
"CN";"20,6"
"HK";"0,0"
"MO";"0,0"
"TW";"13,0"
"KP";"26,7"
"JP";"5,5"
"MN";"23,0"
"KR";"14,0"
"KZ";"31,9"
"KG";"47,7"
"TJ";"58,4"
"TM";"32,2"
"UZ";"39,6"
"AF";"60,1"
"BD";"42,9"
"BT";"43,2"
"IN";"48,5"
"IR";"14,5"
"MV";"47,0"
"NP";"63,9"
"PK";"49,1"
"LK";"69,6"
"BN";"14,7"
"KH";"60,2"
"ID";"28,1"
"LA";"45,6"
"MY";"13,1"
"MM";"54,2"
"PH";"39,4"
"SG";"0,0"
"TH";"31,5"
"TL";"57,1"
"VN";"43,9"
"AM";"26,6"
"AZ";"30,0"
"BH";"7,0"
"CY";"26,2"
"GE";"27,7"
"IQ";"20,2"
"IL";"4,8"
"JO";"4,9"
"KW";"0,0"
"LB";"6,9"
"OM";"5,3"
"QA";"0,3"
"SA";"10,0"
"PS";"15,1"
"SY";"29,0"
"TR";"14,5"
"AE";"7,9"
"YE";"44,1"
"BY";"12,1"
"BG";"15,6"
"CZ";"18,4"
"HU";"18,8"
"PL";"30,6"
"MD";"44,3"
"RO";"34,4"
"RU";"17,3"
"SK";"35,4"
"UA";"22,1"
"DK";"8,0"
"EE";"23,3"
"FO";"48,2"
"FI";"10,3"
"IS";"4,3"
"IE";"25,8"
"IM";"37,4"
"LV";"24,7"
"LT";"22,6"
"NO";"10,1"
"SE";"7,0"
"GB";"10,1"
"AL";"22,5"
"AD";"10,1"
"BA";"36,5"
"HR";"29,6"
"GI";"0,0"
"GR";"12,7"
"VA";"0,0"
"IT";"19,6"
"MT";"3,5"
"ME";"23,3"
"PT";"21,4"
"SM";"1,1"
"RS";"32,2"
"SI";"32,2"
"ES";"12,4"
"MK";"28,2"
"AT";"30,0"
"BE";"1,2"
"FR";"12,1"
"DE";"16,2"
"LI";"79,9"
"LU";"5,1"
"MC";"0,0"
"NL";"3,5"
"CH";"19,3"
"AI";"0,0"
"AG";"69,8"
"AW";"46,3"
"BS";"11,9"
"BB";"60,1"
"VG";"39,5"
"KY";"0,0"
"CU";"16,5"
"CW";"8,4"
"DM";"20,5"
"DO";"8,2"
"GD";"53,6"
"GP";"1,0"
"HT";"25,9"
"JM";"30,5"
"MQ";"7,6"
"MS";"86,9"
"PR";"4,5"
"KN";"60,5"
"LC";"74,1"
"VC";"35,3"
"SX";"0,0"
"TT";"38,1"
"TC";"3,4"
"VI";"2,4"
"BZ";"43,8"
"CR";"10,2"
"SV";"15,0"
"GT";"33,8"
"HN";"26,9"
"MX";"12,2"
"NI";"29,5"
"PA";"20,9"
"AR";"5,0"
"BO";"19,9"
"BR";"7,8"
"CL";"8,4"
"CO";"11,6"
"EC";"26,1"
"FK";"13,9"
"GF";"9,3"
"GY";"64,9"
"PY";"26,6"
"PE";"14,8"
"SR";"26,6"
"UY";"2,7"
"VE";"8,4"
"BM";"0,0"
"CA";"13,2"
"GL";"8,1"
"PM";"7,5"
"US";"11,2"
"AU";"9,4"
"NZ";"9,3"
"FJ";"30,8"
"NC";"19,4"
"PG";"77,1"
"SB";"63,5"
"VU";"66,5"
"FM";"24,9"
"GU";"3,3"
"KI";"30,2"
"MH";"14,7"
"FM";"68,6"
"NR";"0,0"
"MP";"5,5"
"PW";"11,1"
"AS";"9,5"
"CK";"17,7"
"PF";"30,8"
"NU";"39,4"
"WS";"79,1"
"TK";"100,0"
"TO";"71,0"
"TV";"23,0"
"WF";"100,0"
