;populacao_5
"BI";"98,2"
"KM";"92,0"
"DJ";"57,1"
"ER";"92,2"
"ET";"94,9"
"KE";"93,9"
"MG";"91,4"
"MW";"96,3"
"MU";"69,7"
"YT";"89,6"
"MZ";"94,1"
"RE";"73,9"
"RW";"97,8"
"SC";"72,6"
"SO";"86,0"
"SS";"91,2"
"UG";"96,8"
"TZ";"96,0"
"ZM";"86,8"
"ZW";"88,8"
"AO";"91,7"
"CM";"89,5"
"CF";"84,0"
"TD";"94,9"
"CG";"73,2"
"CD";"80,0"
"GQ";"81,5"
"GA";"87,0"
"ST";"85,8"
"DZ";"75,5"
"EG";"66,3"
"LY";"78,3"
"MA";"72,9"
"SD";"92,2"
"TN";"66,0"
"EH";"68,9"
"BW";"97,2"
"LS";"98,1"
"NA";"85,4"
"ZA";"56,5"
"SZ";"97,6"
"BJ";"94,0"
"BF";"95,9"
"CV";"85,1"
"CI";"88,2"
"GM";"89,2"
"GH";"82,4"
"GN";"92,3"
"GW";"89,0"
"LR";"85,5"
"ML";"90,8"
"MR";"96,1"
"NE";"94,9"
"NG";"89,1"
"SH";"49,3"
"SN";"81,2"
"SL";"86,1"
"TG";"94,3"
"CN";"87,0"
"HK";"14,8"
"MO";"3,5"
"TW";"71,8"
"KP";"66,4"
"JP";"43,6"
"MN";"76,2"
"KR";"76,9"
"KZ";"61,2"
"KG";"71,1"
"TJ";"69,5"
"TM";"54,6"
"UZ";"69,5"
"AF";"93,4"
"BD";"95,5"
"BT";"97,5"
"IN";"82,6"
"IR";"70,7"
"MV";"89,2"
"NP";"97,1"
"PK";"81,2"
"LK";"84,7"
"BN";"68,7"
"KH";"89,8"
"ID";"87,0"
"LA";"92,6"
"MY";"77,8"
"MM";"83,0"
"PH";"71,9"
"SG";"0,0"
"TH";"82,6"
"TL";"90,1"
"VN";"87,5"
"AM";"56,3"
"AZ";"51,7"
"BH";"28,6"
"CY";"69,3"
"GE";"61,2"
"IQ";"63,4"
"IL";"29,0"
"JO";"59,8"
"KW";"33,7"
"LB";"65,5"
"OM";"89,5"
"QA";"17,9"
"SA";"76,0"
"PS";"60,7"
"SY";"66,1"
"TR";"73,0"
"AE";"39,4"
"YE";"93,4"
"BY";"72,2"
"BG";"69,7"
"CZ";"44,2"
"HU";"46,1"
"PL";"58,7"
"MD";"80,2"
"RO";"71,4"
"RU";"53,0"
"SK";"69,0"
"UA";"61,0"
"DK";"31,0"
"EE";"48,0"
"FO";"81,8"
"FI";"53,3"
"IS";"24,8"
"IE";"57,8"
"IM";"46,4"
"LV";"51,7"
"LT";"68,1"
"NO";"49,7"
"SE";"32,1"
"GB";"21,2"
"AL";"75,9"
"AD";"55,4"
"BA";"84,9"
"HR";"75,5"
"GI";"0,0"
"GR";"46,7"
"VA";"0,0"
"IT";"44,2"
"MT";"10,5"
"ME";"85,7"
"PT";"67,8"
"SM";"55,1"
"RS";"77,3"
"SI";"77,8"
"ES";"46,7"
"MK";"73,7"
"AT";"36,1"
"BE";"8,2"
"FR";"43,2"
"DE";"31,0"
"LI";"79,9"
"LU";"32,1"
"MC";"0,0"
"NL";"42,7"
"CH";"31,6"
"AI";"0,0"
"AG";"67,1"
"AW";"49,1"
"BS";"45,6"
"BB";"63,7"
"VG";"88,5"
"KY";"0,0"
"CU";"42,9"
"CW";"28,2"
"DM";"64,4"
"DO";"74,4"
"GD";"71,0"
"GP";"57,3"
"HT";"86,9"
"JM";"73,2"
"MQ";"67,5"
"MS";"84,2"
"PR";"58,3"
"KN";"73,2"
"LC";"80,1"
"VC";"77,1"
"SX";"0,0"
"TT";"71,5"
"TC";"52,7"
"VI";"42,3"
"BZ";"45,1"
"CR";"66,3"
"SV";"62,9"
"GT";"73,2"
"HN";"81,0"
"MX";"54,9"
"NI";"63,5"
"PA";"62,6"
"AR";"32,1"
"BO";"65,3"
"BR";"60,9"
"CL";"38,7"
"CO";"63,5"
"EC";"70,1"
"FK";"49,1"
"GF";"43,4"
"GY";"71,7"
"PY";"65,1"
"PE";"57,3"
"SR";"53,0"
"UY";"21,4"
"VE";"48,3"
"BM";"0,0"
"CA";"36,3"
"GL";"48,1"
"PM";"17,9"
"US";"34,0"
"AU";"21,6"
"NZ";"26,8"
"FJ";"74,1"
"NC";"71,9"
"PG";"97,9"
"SB";"95,7"
"VU";"90,8"
"FM";"67,6"
"GU";"56,1"
"KI";"87,6"
"MH";"73,3"
"FM";"79,3"
"NR";"0,0"
"MP";"55,7"
"PW";"45,2"
"AS";"36,9"
"CK";"59,5"
"PF";"64,1"
"NU";"78,5"
"WS";"84,5"
"TK";"100,0"
"TO";"85,6"
"TV";"87,5"
"WF";"100,0"
