;populacao_5
"BI";"90,1"
"KM";"72,1"
"DJ";"23,2"
"ER";"67,0"
"ET";"83,9"
"KE";"77,6"
"MG";"70,0"
"MW";"84,8"
"MU";"58,1"
"YT";"49,9"
"MZ";"69,6"
"RE";"2,6"
"RW";"83,1"
"SC";"47,7"
"SO";"65,6"
"SS";"82,6"
"UG";"82,1"
"TZ";"73,9"
"ZM";"62,1"
"ZW";"66,3"
"AO";"42,5"
"CM";"50,3"
"CF";"61,7"
"TD";"78,1"
"CG";"38,1"
"CD";"61,5"
"GQ";"38,9"
"GA";"16,3"
"ST";"38,5"
"DZ";"34,7"
"EG";"56,9"
"LY";"22,6"
"MA";"43,7"
"SD";"67,1"
"TN";"34,2"
"EH";"13,9"
"BW";"42,1"
"LS";"76,7"
"NA";"61,4"
"ZA";"39,4"
"SZ";"78,2"
"BJ";"58,4"
"BF";"77,0"
"CV";"40,6"
"CI";"53,9"
"GM";"46,5"
"GH";"51,3"
"GN";"67,2"
"GW";"61,1"
"LR";"53,3"
"ML";"66,4"
"MR";"56,1"
"NE";"83,8"
"NG";"59,2"
"SH";"60,3"
"SN";"57,5"
"SL";"62,3"
"TG";"63,9"
"CN";"54,8"
"HK";"0,0"
"MO";"0,0"
"TW";"26,7"
"KP";"40,0"
"JP";"11,9"
"MN";"35,4"
"KR";"18,4"
"KZ";"43,4"
"KG";"64,7"
"TJ";"73,5"
"TM";"52,4"
"UZ";"50,5"
"AF";"76,9"
"BD";"71,8"
"BT";"67,5"
"IN";"70,1"
"IR";"31,1"
"MV";"64,8"
"NP";"84,2"
"PK";"65,6"
"LK";"81,7"
"BN";"26,1"
"KH";"80,6"
"ID";"52,5"
"LA";"71,7"
"MY";"31,6"
"MM";"71,7"
"PH";"54,5"
"SG";"0,0"
"TH";"60,1"
"TL";"73,3"
"VN";"71,5"
"AM";"36,3"
"AZ";"47,2"
"BH";"11,5"
"CY";"32,0"
"GE";"45,6"
"IQ";"31,1"
"IL";"8,4"
"JO";"17,6"
"KW";"0,0"
"LB";"13,1"
"OM";"26,5"
"QA";"2,1"
"SA";"18,6"
"PS";"26,5"
"SY";"45,5"
"TR";"31,0"
"AE";"17,0"
"YE";"70,0"
"BY";"26,7"
"BG";"28,7"
"CZ";"26,5"
"HU";"32,6"
"PL";"38,8"
"MD";"57,3"
"RO";"46,6"
"RU";"26,5"
"SK";"44,7"
"UA";"31,9"
"DK";"13,7"
"EE";"31,5"
"FO";"59,7"
"FI";"16,8"
"IS";"6,7"
"IE";"39,1"
"IM";"48,1"
"LV";"32,1"
"LT";"33,2"
"NO";"21,8"
"SE";"15,4"
"GB";"19,5"
"AL";"51,1"
"AD";"10,7"
"BA";"55,4"
"HR";"45,4"
"GI";"0,0"
"GR";"24,8"
"VA";"0,0"
"IT";"32,0"
"MT";"6,1"
"ME";"36,9"
"PT";"41,3"
"SM";"5,0"
"RS";"45,7"
"SI";"48,0"
"ES";"22,3"
"MK";"42,7"
"AT";"41,8"
"BE";"2,5"
"FR";"22,4"
"DE";"23,6"
"LI";"85,4"
"LU";"12,6"
"MC";"0,0"
"NL";"15,5"
"CH";"26,5"
"AI";"0,0"
"AG";"72,0"
"AW";"55,9"
"BS";"17,7"
"BB";"67,6"
"VG";"56,2"
"KY";"0,0"
"CU";"23,7"
"CW";"9,7"
"DM";"32,8"
"DO";"30,0"
"GD";"64,1"
"GP";"1,6"
"HT";"55,4"
"JM";"46,8"
"MQ";"10,8"
"MS";"90,7"
"PR";"6,0"
"KN";"68,3"
"LC";"78,9"
"VC";"52,2"
"SX";"0,0"
"TT";"45,4"
"TC";"11,2"
"VI";"6,0"
"BZ";"54,7"
"CR";"31,8"
"SV";"37,2"
"GT";"52,5"
"HN";"50,1"
"MX";"23,1"
"NI";"43,7"
"PA";"35,7"
"AR";"9,6"
"BO";"34,9"
"BR";"16,6"
"CL";"13,1"
"CO";"23,2"
"EC";"37,9"
"FK";"28,0"
"GF";"18,1"
"GY";"72,7"
"PY";"41,7"
"PE";"24,2"
"SR";"33,5"
"UY";"6,2"
"VE";"12,0"
"BM";"0,0"
"CA";"19,6"
"GL";"16,5"
"PM";"10,1"
"US";"19,7"
"AU";"15,2"
"NZ";"13,7"
"FJ";"49,3"
"NC";"34,7"
"PG";"86,9"
"SB";"81,3"
"VU";"76,3"
"FM";"33,9"
"GU";"6,2"
"KI";"55,1"
"MH";"27,9"
"FM";"77,7"
"NR";"0,0"
"MP";"9,3"
"PW";"27,3"
"AS";"12,1"
"CK";"27,5"
"PF";"41,4"
"NU";"63,6"
"WS";"79,3"
"TK";"100,0"
"TO";"76,8"
"TV";"48,3"
"WF";"100,0"
