;populacao_7
"AF";"13158"
"AL";"15675"
"DZ";"27378"
"AO";"10017"
"AG";"245"
"AR";"96491"
"AM";"18348"
"AW";"114"
"AU";"111754"
"AT";"100255"
"AZ";"30621"
"BS";"495"
"BH";"332"
"BD";"126546"
"BB";"2867"
"BY";"106041"
"BE";"146008"
"BZ";"319"
"BJ";"16217"
"BT";"337"
"BO";"20119"
"BA";"14156"
"BW";"1846"
"BR";"181783"
"BN";"299"
"BG";"68156"
"BF";"1732"
"BI";"6899"
"CV";"2030"
"KH";"12515"
"CM";"13555"
"CA";"184599"
"CF";"5701"
"TD";"9661"
"CL";"35160"
"CN";"1675030"
"HK";"6582"
"MO";"775"
"TW";"17869"
"CO";"51176"
"KM";"626"
"CG";"2840"
"CR";"3480"
"CI";"5145"
"HR";"44377"
"CU";"34085"
"CW";"1089"
"CY";"3984"
"CZ";"101006"
"KP";"23857"
"CD";"62006"
"DK";"61845"
"DJ";"103"
"DO";"7506"
"EC";"19340"
"EG";"58463"
"SV";"9584"
"GQ";"1102"
"ER";"3082"
"EE";"21019"
"ET";"44629"
"FJ";"1072"
"FI";"35531"
"FR";"776781"
"GF";"165"
"PF";"088"
"GA";"3416"
"GM";"335"
"GE";"47568"
"DE";"902354"
"GH";"9400"
"GR";"75116"
"GD";"684"
"GP";"1364"
"GU";"113"
"GT";"8455"
"GN";"9984"
"GW";"1344"
"GY";"2460"
"HT";"16063"
"HN";"8553"
"HU";"87846"
"IS";"2313"
"IN";"1343134"
"ID";"277883"
"IR";"97710"
"IQ";"17969"
"IE";"52132"
"IL";"8700"
"IT";"563250"
"JM";"6586"
"JP";"497340"
"JO";"2777"
"KZ";"63124"
"KE";"25870"
"KI";"162"
"KW";"361"
"KG";"19295"
"LA";"2460"
"LV";"34922"
"LB";"13756"
"LS";"3476"
"LR";"1636"
"LY";"5059"
"LT";"39710"
"LU";"5004"
"MG";"10256"
"MW";"6843"
"MY";"42782"
"MV";"199"
"ML";"5434"
"MT";"2333"
"MQ";"2069"
"MR";"398"
"MU";"1559"
"YT";"379"
"MX";"127512"
"FM";"779"
"FM";"181"
"MN";"2004"
"ME";"4702"
"MA";"20640"
"MZ";"11133"
"MM";"49503"
"NA";"1908"
"NP";"7541"
"NL";"125363"
"NC";"241"
"NZ";"27011"
"NI";"3096"
"NE";"1903"
"NG";"63495"
"NO";"62391"
"OM";"1048"
"PK";"370436"
"PA";"4410"
"PG";"7324"
"PY";"6293"
"PE";"25863"
"PH";"86792"
"PL";"184352"
"PT";"98811"
"PR";"19250"
"QA";"099"
"KR";"66386"
"MD";"27218"
"RE";"1326"
"RO";"102215"
"RU";"774915"
"RW";"5086"
"LC";"633"
"VC";"380"
"WS";"223"
"ST";"426"
"SA";"8858"
"SN";"5616"
"RS";"81968"
"SC";"474"
"SL";"2835"
"SG";"4422"
"SK";"34433"
"SI";"14520"
"SB";"253"
"SO";"3658"
"ZA";"65183"
"SS";"6003"
"ES";"334016"
"LK";"138224"
"PS";"4601"
"SD";"20431"
"SR";"2008"
"SZ";"594"
"SE";"118757"
"CH";"64369"
"SY";"17151"
"TJ";"9049"
"MK";"13995"
"TH";"110551"
"TL";"1052"
"TG";"3997"
"TO";"133"
"TT";"3552"
"TN";"19618"
"TR";"52561"
"TM";"8781"
"UG";"15406"
"UA";"489116"
"AE";"212"
"GB";"875324"
"TZ";"14958"
"US";"2201194"
"VI";"303"
"UY";"34247"
"UZ";"52154"
"VU";"139"
"VE";"18132"
"VN";"119271"
"EH";"033"
"YE";"16643"
"ZM";"6465"
"ZW";"9616"
