;populacao_7
"AF";"718"
"AL";"4413"
"DZ";"45192"
"AO";"1270"
"AG";"145"
"AR";"72690"
"AM";"3913"
"AW";"107"
"AU";"59628"
"AT";"17143"
"AZ";"2980"
"BS";"713"
"BH";"855"
"BD";"628619"
"BB";"296"
"BY";"7444"
"BE";"19536"
"BZ";"054"
"BJ";"319"
"BT";"1869"
"BO";"9736"
"BA";"5663"
"BW";"270"
"BR";"697839"
"BN";"500"
"BG";"2678"
"BF";"074"
"BI";"299"
"CV";"162"
"KH";"4070"
"CM";"1587"
"CA";"90403"
"CF";"174"
"TD";"205"
"CL";"84852"
"CN";"2309780"
"HK";"76146"
"MO";"5607"
"TW";"108960"
"CO";"78522"
"KM";"013"
"CG";"914"
"CR";"17217"
"CI";"157"
"HR";"7437"
"CU";"66283"
"CW";"589"
"CY";"2783"
"CZ";"13809"
"KP";"18788"
"CD";"4761"
"DK";"12230"
"DJ";"044"
"DO";"31603"
"EC";"28209"
"EG";"20040"
"SV";"7885"
"GQ";"088"
"ER";"995"
"EE";"2422"
"ET";"14724"
"FJ";"254"
"FI";"10568"
"FR";"217172"
"GF";"923"
"PF";"530"
"GA";"432"
"GM";"009"
"GE";"1608"
"DE";"147925"
"GH";"507"
"GR";"34305"
"GD";"040"
"GP";"3654"
"GU";"466"
"GT";"11969"
"GN";"209"
"GW";"011"
"GY";"025"
"HT";"1805"
"HN";"8647"
"HU";"8925"
"IS";"650"
"IN";"464647"
"ID";"24619"
"IR";"57099"
"IQ";"3477"
"IE";"7485"
"IL";"22841"
"IT";"216407"
"JM";"3852"
"JP";"681597"
"JO";"2526"
"KZ";"5029"
"KE";"9223"
"KI";"006"
"KW";"468"
"KG";"852"
"LA";"593"
"LV";"1541"
"LB";"11897"
"LS";"072"
"LR";"124"
"LY";"1550"
"LT";"2720"
"LU";"671"
"MG";"3062"
"MW";"687"
"MY";"19356"
"MV";"917"
"ML";"103"
"MT";"1047"
"MQ";"3024"
"MR";"036"
"MU";"1916"
"YT";"686"
"MX";"303175"
"FM";"791"
"FM";"003"
"MN";"1054"
"ME";"657"
"MA";"20250"
"MZ";"2169"
"MM";"2224"
"NA";"269"
"NP";"7303"
"NL";"32656"
"NC";"518"
"NZ";"6559"
"NI";"17199"
"NE";"195"
"NG";"798"
"NO";"8727"
"OM";"7784"
"PK";"6494"
"PA";"13864"
"PG";"873"
"PY";"3549"
"PE";"64453"
"PH";"13027"
"PL";"58543"
"PT";"23763"
"PR";"14756"
"QA";"3538"
"KR";"323698"
"MD";"1193"
"RE";"5030"
"RO";"19576"
"RU";"68419"
"RW";"1872"
"LC";"574"
"VC";"077"
"WS";"357"
"ST";"011"
"SA";"16494"
"SN";"680"
"RS";"5562"
"SC";"116"
"SL";"015"
"SG";"43641"
"SK";"5776"
"SI";"4028"
"SB";"115"
"SO";"212"
"ZA";"23285"
"SS";"266"
"ES";"130260"
"LK";"30850"
"PS";"1219"
"SD";"1673"
"SR";"282"
"SZ";"059"
"SE";"16647"
"CH";"17709"
"SY";"11612"
"TJ";"4961"
"MK";"881"
"TH";"200968"
"TL";"146"
"TG";"018"
"TO";"074"
"TT";"629"
"TN";"11006"
"TR";"92832"
"TM";"642"
"UG";"2425"
"UA";"22352"
"AE";"8576"
"GB";"156695"
"TZ";"8438"
"US";"477788"
"VI";"319"
"UY";"7868"
"UZ";"14142"
"VU";"078"
"VE";"73761"
"VN";"372050"
"EH";"101"
"YE";"558"
"ZM";"1644"
"ZW";"1427"
