;populacao_7
"AF";"040"
"AL";"110"
"DZ";"1065"
"AO";"056"
"AG";"006"
"AR";"9075"
"AM";"394"
"AW";"004"
"AU";"5558"
"AT";"1414"
"AZ";"122"
"BS";"032"
"BH";"007"
"BD";"16061"
"BB";"018"
"BY";"495"
"BE";"2092"
"BZ";"002"
"BJ";"046"
"BT";"062"
"BO";"874"
"BA";"271"
"BW";"007"
"BR";"27037"
"BN";"004"
"BG";"222"
"BF";"001"
"BI";"030"
"CV";"004"
"KH";"049"
"CM";"087"
"CA";"10613"
"CF";"017"
"TD";"029"
"CL";"6179"
"CN";"84365"
"HK";"3661"
"MO";"086"
"TW";"4186"
"CO";"4194"
"KM";"001"
"CG";"026"
"CR";"673"
"CI";"011"
"HR";"595"
"CU";"4933"
"CW";"050"
"CY";"104"
"CZ";"597"
"KP";"300"
"CD";"190"
"DK";"1437"
"DJ";"004"
"DO";"4060"
"EC";"1324"
"EG";"1012"
"SV";"392"
"GQ";"004"
"ER";"042"
"EE";"177"
"ET";"477"
"FJ";"010"
"FI";"1159"
"FR";"20790"
"GF";"013"
"PF";"010"
"GA";"021"
"GM";"000"
"GE";"121"
"DE";"13909"
"GH";"029"
"GR";"2668"
"GD";"007"
"GP";"327"
"GU";"011"
"GT";"364"
"GN";"003"
"GW";"000"
"GY";"003"
"HT";"306"
"HN";"542"
"HU";"905"
"IS";"059"
"IN";"41721"
"ID";"886"
"IR";"799"
"IQ";"172"
"IE";"635"
"IL";"1463"
"IT";"19418"
"JM";"614"
"JP";"88904"
"JO";"035"
"KZ";"204"
"KE";"209"
"KI";"000"
"KW";"000"
"KG";"028"
"LA";"021"
"LV";"160"
"LB";"195"
"LS";"011"
"LR";"001"
"LY";"035"
"LT";"279"
"LU";"065"
"MG";"134"
"MW";"017"
"MY";"222"
"MV";"010"
"ML";"007"
"MT";"048"
"MQ";"246"
"MR";"003"
"MU";"134"
"YT";"019"
"MX";"16894"
"FM";"015"
"FM";"001"
"MN";"026"
"ME";"018"
"MA";"019"
"MZ";"085"
"MM";"267"
"NA";"008"
"NP";"105"
"NL";"3182"
"NC";"009"
"NZ";"745"
"NI";"939"
"NE";"004"
"NG";"031"
"NO";"1206"
"OM";"214"
"PK";"928"
"PA";"886"
"PG";"142"
"PY";"442"
"PE";"3266"
"PH";"513"
"PL";"3808"
"PT";"2343"
"PR";"2129"
"QA";"019"
"KR";"4987"
"MD";"084"
"RE";"236"
"RO";"1300"
"RU";"7118"
"RW";"071"
"LC";"081"
"VC";"016"
"WS";"010"
"ST";"001"
"SA";"330"
"SN";"009"
"RS";"326"
"SC";"008"
"SL";"000"
"SG";"938"
"SK";"280"
"SI";"227"
"SB";"001"
"SO";"040"
"ZA";"1124"
"SS";"033"
"ES";"14174"
"LK";"1455"
"PS";"012"
"SD";"298"
"SR";"025"
"SZ";"004"
"SE";"2476"
"CH";"1775"
"SY";"173"
"TJ";"239"
"MK";"020"
"TH";"8623"
"TL";"001"
"TG";"000"
"TO";"006"
"TT";"110"
"TN";"272"
"TR";"1079"
"TM";"070"
"UG";"112"
"UA";"2179"
"AE";"030"
"GB";"18674"
"TZ";"215"
"US";"83551"
"VI";"012"
"UY";"1676"
"UZ";"1539"
"VU";"001"
"VE";"5527"
"VN";"32199"
"EH";"001"
"YE";"070"
"ZM";"056"
"ZW";"111"
