;populacao_6
"BI";"119,9"
"KM";"111,5"
"DJ";"5,0"
"ER";"15,7"
"ET";"25,0"
"KE";"16,7"
"MG";"9,9"
"MW";"43,1"
"MU";"371,1"
"YT";"81,4"
"MZ";"10,4"
"RE";"156,3"
"RW";"131,1"
"SC";"101,7"
"SO";"4,9"
"SS";"5,3"
"UG";"40,1"
"TZ";"13,2"
"ZM";"4,8"
"ZW";"11,4"
"AO";"5,0"
"CM";"12,2"
"CF";"2,7"
"TD";"2,6"
"CG";"3,5"
"CD";"7,7"
"GQ";"9,9"
"GA";"2,1"
"ST";"67,5"
"DZ";"5,3"
"EG";"31,0"
"LY";"1,0"
"MA";"31,9"
"SD";"5,0"
"TN";"29,3"
"EH";"0,2"
"BW";"1,1"
"LS";"30,8"
"NA";"0,8"
"ZA";"16,4"
"SZ";"22,8"
"BJ";"23,3"
"BF";"18,9"
"CV";"57,4"
"CI";"13,6"
"GM";"39,6"
"GH";"33,9"
"GN";"15,8"
"GW";"23,2"
"LR";"13,0"
"ML";"4,6"
"MR";"1,0"
"NE";"3,1"
"NG";"55,0"
"SH";"11,9"
"SN";"19,1"
"SL";"34,3"
"TG";"31,4"
"CN";"77,0"
"HK";"3.323,1"
"MO";"6.797,0"
"TW";"357,2"
"KP";"104,2"
"JP";"270,1"
"MN";"0,7"
"KR";"297,3"
"KZ";"4,4"
"KG";"13,4"
"TJ";"17,8"
"TM";"4,0"
"UZ";"23,9"
"AF";"15,2"
"BD";"428,9"
"BT";"6,7"
"IN";"167,4"
"IR";"15,3"
"MV";"342,6"
"NP";"76,1"
"PK";"66,0"
"LK";"177,2"
"BN";"19,4"
"KH";"36,6"
"ID";"55,4"
"LA";"10,3"
"MY";"29,0"
"MM";"35,8"
"PH";"103,7"
"SG";"2.682,6"
"TH";"62,3"
"TL";"36,9"
"VN";"122,1"
"AM";"77,7"
"AZ";"55,6"
"BH";"246,6"
"CY";"62,9"
"GE";"62,9"
"IQ";"19,3"
"IL";"116,6"
"JO";"13,2"
"KW";"26,6"
"LB";"204,5"
"OM";"2,0"
"QA";"6,3"
"SA";"2,3"
"PS";"197,9"
"SY";"29,3"
"TR";"40,2"
"AE";"1,8"
"YE";"10,7"
"BY";"42,2"
"BG";"75,7"
"CZ";"127,0"
"HU";"112,3"
"PL";"102,4"
"MD";"101,5"
"RO";"84,2"
"RU";"7,7"
"SK";"91,2"
"UA";"78,1"
"DK";"112,2"
"EE";"30,4"
"FO";"26,4"
"FI";"15,0"
"IS";"1,9"
"IE";"41,5"
"IM";"88,0"
"LV";"36,5"
"LT";"47,3"
"NO";"10,2"
"SE";"18,9"
"GB";"224,5"
"AL";"69,2"
"AD";"39,5"
"BA";"69,3"
"HR";"77,4"
"GI";"2.604,1"
"GR";"65,6"
"VA";"1.940,9"
"IT";"175,9"
"MT";"1.003,2"
"ME";"39,7"
"PT";"97,3"
"SM";"290,7"
"RS";"89,6"
"SI";"80,9"
"ES";"64,6"
"MK";"63,1"
"AT";"88,7"
"BE";"311,9"
"FR";"89,4"
"DE";"218,8"
"LI";"116,6"
"LU";"127,5"
"MC";"15.625,5"
