;populacao_6
"BI";"145,6"
"KM";"142,9"
"DJ";"10,7"
"ER";"21,1"
"ET";"33,2"
"KE";"24,6"
"MG";"13,4"
"MW";"57,9"
"MU";"446,8"
"YT";"125,8"
"MZ";"13,5"
"RE";"195,3"
"RW";"182,4"
"SC";"132,7"
"SO";"6,8"
"SS";"6,9"
"UG";"55,8"
"TZ";"18,6"
"ZM";"6,9"
"ZW";"16,3"
"AO";"6,3"
"CM";"16,2"
"CF";"3,3"
"TD";"3,3"
"CG";"4,8"
"CD";"10,4"
"GQ";"9,0"
"GA";"2,6"
"ST";"88,4"
"DZ";"7,2"
"EG";"40,3"
"LY";"1,6"
"MA";"40,8"
"SD";"7,1"
"TN";"37,2"
"EH";"0,3"
"BW";"1,5"
"LS";"38,9"
"NA";"1,1"
"ZA";"22,2"
"SZ";"31,0"
"BJ";"29,7"
"BF";"22,9"
"CV";"67,9"
"CI";"21,8"
"GM";"53,0"
"GH";"44,1"
"GN";"17,8"
"GW";"27,9"
"LR";"17,4"
"ML";"5,4"
"MR";"1,3"
"NE";"4,2"
"NG";"71,6"
"SH";"13,4"
"SN";"26,3"
"SL";"42,4"
"TG";"45,3"
"CN";"99,8"
"HK";"4.149,1"
"MO";"7.996,2"
"TW";"466,8"
"KP";"137,5"
"JP";"311,9"
"MN";"1,0"
"KR";"369,7"
"KZ";"5,3"
"KG";"17,5"
"TJ";"24,9"
"TM";"5,5"
"UZ";"33,6"
"AF";"19,7"
"BD";"560,8"
"BT";"9,5"
"IN";"213,8"
"IR";"20,7"
"MV";"468,9"
"NP";"95,0"
"PK";"89,3"
"LK";"223,5"
"BN";"31,9"
"KH";"41,9"
"ID";"74,0"
"LA";"13,4"
"MY";"38,0"
"MM";"46,6"
"PH";"142,4"
"SG";"3.269,8"
"TH";"84,9"
"TL";"44,0"
"VN";"160,6"
"AM";"101,5"
"AZ";"69,8"
"BH";"373,4"
"CY";"71,2"
"GE";"70,5"
"IQ";"27,8"
"IL";"158,4"
"JO";"23,9"
"KW";"61,1"
"LB";"254,0"
"OM";"3,0"
"QA";"15,0"
"SA";"3,6"
"PS";"226,1"
"SY";"42,5"
"TR";"52,2"
"AE";"7,7"
"YE";"13,3"
"BY";"46,2"
"BG";"80,8"
"CZ";"131,2"
"HU";"116,9"
"PL";"111,9"
"MD";"118,0"
"RO";"95,1"
"RU";"8,2"
"SK";"99,9"
"UA";"84,6"
"DK";"119,8"
"EE";"33,8"
"FO";"30,0"
"FI";"15,6"
"IS";"2,2"
"IE";"47,0"
"IM";"106,0"
"LV";"39,9"
"LT";"53,1"
"NO";"11,0"
"SE";"20,0"
"GB";"232,5"
"AL";"89,9"
"AD";"67,6"
"BA";"78,9"
"HR";"80,7"
"GI";"2.974,2"
"GR";"70,8"
"VA";"1.675,0"
"IT";"189,0"
"MT";"1.013,4"
"ME";"41,7"
"PT";"102,1"
"SM";"333,0"
"RS";"98,1"
"SI";"87,4"
"ES";"72,9"
"MK";"72,4"
"AT";"92,7"
"BE";"323,5"
"FR";"97,3"
"DE";"226,1"
"LI";"149,5"
"LU";"137,7"
"MC";"17.129,5"
"NL";"409,1"
"CH";"160,8"
"AI";"74,0"
"AG";"164,3"
"AW";"336,6"
"BS";"19,3"
"BB";"575,5"
"VG";"70,3"
"KY";"54,3"
"CU";"89,7"
"CW";"338,4"
"DM";"96,9"
"DO";"109,3"
"GD";"268,9"
"GP";"193,6"
"HT";"190,1"
"JM";"189,8"
"MQ";"308,7"
"MS";"118,3"
"PR";"336,4"
"KN";"169,8"
"LC";"182,3"
"VC";"247,8"
"SX";"298,9"
"TT";"199,9"
"TC";"7,1"
"VI";"256,7"
"BZ";"5,9"
"CR";"42,1"
"SV";"204,6"
"GT";"61,6"
"HN";"29,1"
"MX";"32,2"
"NI";"24,0"
"PA";"24,1"
"AR";"9,7"
"BO";"4,7"
"BR";"13,2"
"CL";"14,3"
"CO";"22,8"
"EC";"28,9"
"FK";"0,2"
"GF";"0,7"
"GY";"3,8"
"PY";"7,2"
"PE";"12,2"
"SR";"2,3"
"UY";"16,2"
"VE";"15,6"
"BM";"1.108,6"
"CA";"2,6"
"GL";"0,1"
"PM";"25,8"
"US";"24,2"
"AU";"1,8"
"NZ";"11,8"
"FJ";"32,2"
"NC";"7,3"
"PG";"6,5"
"SB";"7,2"
"VU";"8,5"
"FM";"87,4"
"GU";"176,6"
"KI";"69,1"
"MH";"147,5"
"FM";"92,0"
"NR";"357,5"
"MP";"33,1"
"PW";"26,7"
"AS";"151,6"
"CK";"82,6"
"PF";"36,8"
"NU";"14,6"
"WS";"53,9"
"TK";"156,7"
"TO";"124,0"
"TV";"258,3"
"WF";"67,2"
"BI";"813,3"
"KM";"689,0"
"DJ";"53,7"
"ER";"82,2"
"ET";"168,7"
"KE";"145,4"
"MG";"77,8"
"MW";"367,0"
"MU";"623,4"
"YT";"1.141,4"
"MZ";"70,9"
"RE";"400,6"
"RW";"785,0"
"SC";"213,3"
"SO";"46,0"
"SS";"35,4"
"UG";"429,0"
"TZ";"126,2"
"ZM";"44,6"
"ZW";"67,3"
"AO";"48,8"
"CM";"88,6"
"CF";"12,2"
"TD";"22,2"
"CG";"27,9"
"CD";"71,0"
"GQ";"85,5"
"GA";"12,0"
"ST";"343,2"
"DZ";"22,5"
"EG";"139,4"
"LY";"4,5"
"MA";"98,5"
"SD";"38,9"
"TN";"86,8"
"EH";"3,3"
"BW";"5,6"
"LS";"96,6"
"NA";"4,7"
"ZA";"57,3"
"SZ";"110,6"
"BJ";"177,7"
"BF";"130,7"
"CV";"173,0"
"CI";"134,3"
"GM";"381,1"
"GH";"197,5"
"GN";"91,7"
"GW";"109,8"
"LR";"85,7"
"ML";"29,5"
"MR";"7,4"
"NE";"40,6"
"NG";"374,0"
"SH";"11,0"
"SN";"147,5"
"SL";"160,3"
"TG";"240,9"
"CN";"150,6"
"HK";"7.817,3"
"MO";"27.519,6"
"TW";"670,7"
"KP";"224,5"
"JP";"314,2"
"MN";"2,5"
"KR";"537,7"
"KZ";"8,1"
"KG";"39,9"
"TJ";"93,2"
"TM";"15,8"
"UZ";"92,8"
"AF";"85,3"
"BD";"1.514,1"
"BT";"25,4"
"IN";"542,3"
"IR";"56,6"
"MV";"1.834,3"
"NP";"245,6"
"PK";"364,1"
"LK";"340,7"
"BN";"99,1"
"KH";"117,6"
"ID";"173,0"
"LA";"38,1"
"MY";"121,4"
"MM";"94,4"
"PH";"472,0"
"SG";"9.390,1"
"TH";"133,3"
"TL";"140,9"
"VN";"360,0"
"AM";"98,6"
"AZ";"133,2"
"BH";"2.920,8"
"CY";"145,7"
"GE";"51,2"
"IQ";"157,0"
"IL";"527,4"
"JO";"144,7"
"KW";"300,9"
"LB";"527,9"
"OM";"20,6"
"QA";"306,8"
"SA";"20,0"
"PS";"1.388,3"
