;populacao_6
"BI";"194,2"
"KM";"202,4"
"DJ";"21,2"
"ER";"29,0"
"ET";"43,5"
"KE";"37,1"
"MG";"18,3"
"MW";"86,1"
"MU";"507,5"
"YT";"214,5"
"MZ";"16,6"
"RE";"231,6"
"RW";"272,9"
"SC";"152,2"
"SO";"11,2"
"SS";"9,3"
"UG";"78,6"
"TZ";"26,2"
"ZM";"9,9"
"ZW";"24,0"
"AO";"9,0"
"CM";"22,6"
"CF";"4,4"
"TD";"4,3"
"CG";"6,6"
"CD";"13,9"
"GQ";"13,9"
"GA";"3,4"
"ST";"111,9"
"DZ";"10,0"
"EG";"53,3"
"LY";"2,3"
"MA";"52,7"
"SD";"10,4"
"TN";"49,5"
"EH";"0,7"
"BW";"2,2"
"LS";"50,3"
"NA";"1,5"
"ZA";"29,0"
"SZ";"44,6"
"BJ";"40,2"
"BF";"29,8"
"CV";"80,6"
"CI";"34,7"
"GM";"79,5"
"GH";"59,3"
"GN";"21,9"
"GW";"33,6"
"LR";"22,8"
"ML";"6,6"
"MR";"1,8"
"NE";"5,8"
"NG";"96,7"
"SH";"14,4"
"SN";"35,8"
"SL";"55,9"
"TG";"63,9"
"CN";"118,4"
"HK";"5.253,7"
"MO";"10.310,2"
"TW";"554,5"
"KP";"161,4"
"JP";"337,6"
"MN";"1,3"
"KR";"428,8"
"KZ";"6,0"
"KG";"21,7"
"TJ";"34,6"
"TM";"7,3"
"UZ";"44,7"
"AF";"17,6"
"BD";"755,5"
"BT";"13,1"
"IN";"274,7"
"IR";"31,4"
"MV";"677,1"
"NP";"122,0"
"PK";"127,6"
"LK";"265,5"
"BN";"45,1"
"KH";"46,4"
"ID";"94,8"
"LA";"16,9"
"MY";"50,3"
"MM";"59,2"
"PH";"192,2"
"SG";"4.028,0"
"TH";"105,6"
"TL";"47,0"
"VN";"206,0"
"AM";"121,3"
"AZ";"83,4"
"BH";"590,8"
"CY";"78,3"
"GE";"76,7"
"IQ";"37,5"
"IL";"194,8"
"JO";"35,2"
"KW";"109,0"
"LB";"261,2"
"OM";"5,2"
"QA";"36,4"
"SA";"6,8"
"PS";"312,1"
"SY";"61,9"
"TR";"66,4"
"AE";"18,7"
"YE";"20,1"
"BY";"49,7"
"BG";"82,5"
"CZ";"133,7"
"HU";"115,7"
"PL";"122,6"
"MD";"130,6"
"RO";"101,3"
"RU";"8,9"
"SK";"108,6"
"UA";"88,4"
"DK";"120,6"
"EE";"36,6"
"FO";"33,4"
"FI";"16,3"
"IS";"2,5"
"IE";"51,9"
"IM";"113,4"
"LV";"42,2"
"LT";"57,9"
"NO";"11,5"
"SE";"20,5"
