;populacao_6
"BI";"110,6"
"KM";"104,3"
"DJ";"3,8"
"ER";"14,2"
"ET";"22,7"
"KE";"14,7"
"MG";"9,0"
"MW";"39,3"
"MU";"334,5"
"YT";"67,3"
"MZ";"9,6"
"RE";"138,2"
"RW";"121,5"
"SC";"92,2"
"SO";"4,5"
"SS";"4,9"
"UG";"35,1"
"TZ";"11,7"
"ZM";"4,2"
"ZW";"10,0"
"AO";"4,6"
"CM";"11,2"
"CF";"2,5"
"TD";"2,4"
"CG";"3,1"
"CD";"6,9"
"GQ";"9,2"
"GA";"2,0"
"ST";"67,2"
"DZ";"4,8"
"EG";"27,9"
"LY";"0,9"
"MA";"28,5"
"SD";"4,4"
"TN";"27,3"
"EH";"0,1"
"BW";"1,0"
"LS";"28,5"
"NA";"0,8"
"ZA";"14,8"
"SZ";"20,8"
"BJ";"21,9"
"BF";"17,9"
"CV";"51,1"
"CI";"11,6"
"GM";"37,2"
"GH";"30,2"
"GN";"14,8"
"GW";"22,2"
"LR";"11,9"
"ML";"4,4"
"MR";"0,9"
"NE";"2,8"
"NG";"50,6"
"SH";"12,1"
"SN";"17,1"
"SL";"32,3"
"TG";"29,4"
"CN";"71,2"
"HK";"3.011,5"
"MO";"5.701,2"
"TW";"312,7"
"KP";"96,9"
"JP";"259,4"
"MN";"0,6"
"KR";"268,4"
"KZ";"3,9"
"KG";"11,7"
"TJ";"15,4"
"TM";"3,5"
"UZ";"20,8"
"AF";"14,0"
"BD";"381,0"
"BT";"6,0"
"IN";"154,2"
"IR";"13,8"
"MV";"307,8"
"NP";"71,3"
"PK";"59,7"
"LK";"161,2"
"BN";"16,2"
"KH";"33,3"
"ID";"49,8"
"LA";"9,4"
"MY";"25,6"
"MM";"32,8"
"PH";"91,1"
"SG";"2.413,6"
"TH";"55,3"
"TL";"34,2"
"VN";"108,6"
"AM";"68,2"
"AZ";"48,8"
"BH";"220,9"
"CY";"62,4"
"GE";"58,7"
"IQ";"17,2"
"IL";"100,5"
"JO";"11,0"
"KW";"16,9"
"LB";"182,3"
"OM";"1,8"
"QA";"4,4"
"SA";"2,0"
"PS";"182,2"
"SY";"25,7"
"TR";"36,6"
"AE";"1,2"
"YE";"10,0"
"BY";"40,7"
"BG";"73,3"
