;populacao_6
"BI";"220,5"
"KM";"234,5"
"DJ";"26,5"
"ER";"30,9"
"ET";"51,7"
"KE";"43,9"
"MG";"21,1"
"MW";"103,2"
"MU";"533,5"
"YT";"282,2"
"MZ";"17,9"
"RE";"253,9"
"RW";"271,7"
"SC";"158,1"
"SO";"11,9"
"SS";"9,2"
"UG";"93,4"
"TZ";"30,7"
"ZM";"11,4"
"ZW";"27,6"
"AO";"10,4"
"CM";"26,3"
"CF";"5,0"
"TD";"5,0"
"CG";"7,6"
"CD";"16,5"
"GQ";"16,2"
"GA";"3,9"
"ST";"123,8"
"DZ";"11,4"
"EG";"60,3"
"LY";"2,6"
"MA";"57,8"
"SD";"12,3"
"TN";"55,4"
"EH";"0,9"
"BW";"2,6"
"LS";"54,9"
"NA";"1,8"
"ZA";"32,5"
"SZ";"52,7"
"BJ";"47,3"
"BF";"34,0"
"CV";"89,1"
"CI";"41,4"
"GM";"96,8"
"GH";"68,0"
"GN";"27,5"
"GW";"37,8"
"LR";"21,0"
"ML";"7,3"
"MR";"2,1"
"NE";"6,8"
"NG";"110,0"
"SH";"14,0"
"SN";"41,7"
"SL";"60,0"
"TG";"73,1"
"CN";"128,3"
"HK";"5.637,4"
"MO";"12.122,4"
"TW";"585,1"
"KP";"173,9"
"JP";"343,8"
"MN";"1,4"
"KR";"451,0"
"KZ";"6,1"
"KG";"23,2"
"TJ";"39,3"
"TM";"8,3"
"UZ";"50,4"
"AF";"21,4"
"BD";"854,4"
"BT";"13,9"
"IN";"304,7"
"IR";"35,8"
"MV";"787,3"
"NP";"137,9"
"PK";"147,6"
"LK";"282,9"
"BN";"52,0"
"KH";"54,5"
"ID";"103,7"
"LA";"19,5"
"MY";"57,9"
"MM";"63,9"
"PH";"218,3"
"SG";"4.556,3"
"TH";"113,2"
"TL";"54,2"
"VN";"229,4"
"AM";"120,9"
"AZ";"90,4"
"BH";"688,3"
"CY";"86,7"
"GE";"76,2"
"IQ";"42,5"
"IL";"222,2"
"JO";"44,7"
"KW";"107,6"
"LB";"275,8"
"OM";"6,4"
"QA";"42,7"
"SA";"8,1"
"PS";"379,9"
"SY";"71,8"
"TR";"72,4"
"AE";"25,0"
"YE";"25,2"
"BY";"50,4"
"BG";"79,9"
"CZ";"134,0"
"HU";"114,4"
"PL";"124,7"
"MD";"133,2"
"RO";"101,6"
"RU";"9,1"
"SK";"110,8"
"UA";"88,8"
"DK";"121,9"
"EE";"35,9"
"FO";"33,7"
"FI";"16,6"
"IS";"2,6"
"IE";"52,1"
"IM";"121,9"
"LV";"42,1"
"LT";"58,9"
"NO";"11,8"
"SE";"21,2"
"GB";"237,7"
"AL";"118,3"
"AD";"125,3"
"BA";"83,1"
"HR";"84,6"
"GI";"2.937,9"
"GR";"81,1"
"VA";"1.770,5"
"IT";"194,4"
"MT";"1.158,3"
"ME";"45,9"
"PT";"109,3"
"SM";"412,5"
"RS";"110,9"
"SI";"99,6"
"ES";"79,2"
"MK";"78,9"
"AT";"95,0"
"BE";"332,8"
"FR";"105,0"
"DE";"229,7"
"LI";"184,4"
"LU";"151,1"
"MC";"20.042,3"
"NL";"449,8"
"CH";"172,5"
"AI";"99,8"
"AG";"155,5"
"AW";"379,1"
"BS";"26,6"
"BB";"609,7"
"VG";"115,6"
"KY";"114,2"
"CU";"100,8"
"CW";"328,9"
"DM";"94,6"
"DO";"154,6"
"GD";"285,9"
"GP";"232,8"
"HT";"268,0"
"JM";"227,6"
"MQ";"342,2"
"MS";"108,5"
"PR";"404,4"
"KN";"159,1"
"LC";"232,7"
"VC";"276,9"
"SX";"885,0"
"TT";"241,2"
"TC";"13,7"
"VI";"299,4"
"BZ";"8,5"
"CR";"63,8"
"SV";"260,6"
"GT";"90,6"
"HN";"46,9"
"MX";"45,7"
"NI";"36,0"
"PA";"34,7"
"AR";"12,3"
"BO";"6,6"
"BR";"18,5"
"CL";"18,4"
"CO";"32,1"
"EC";"43,1"
"FK";"0,2"
"GF";"1,5"
"GY";"3,8"
"PY";"11,2"
"PE";"17,8"
"SR";"2,7"
"UY";"18,0"
"VE";"23,6"
"BM";"1.233,5"
"CA";"3,1"
"GL";"0,1"
"PM";"27,4"
"US";"28,2"
"AU";"2,3"
"NZ";"13,3"
"FJ";"40,8"
"NC";"9,7"
"PG";"10,0"
"SB";"11,8"
"VU";"12,7"
"FM";"137,4"
"GU";"253,1"
"KI";"92,3"
"MH";"274,3"
"FM";"144,9"
"NR";"477,3"
"MP";"104,2"
"PW";"34,6"
"AS";"248,0"
"CK";"78,0"
"PF";"56,1"
"NU";"8,7"
"WS";"58,5"
"TK";"155,8"
"TO";"132,6"
"TV";"303,6"
"WF";"99,7"
"BI";"1.158,7"
"KM";"858,1"
"DJ";"57,7"
"ER";"104,7"
"ET";"206,3"
"KE";"184,4"
"MG";"104,3"
"MW";"502,5"
"MU";"582,3"
"YT";"1.452,1"
"MZ";"98,8"
"RE";"404,6"
"RW";"956,3"
"SC";"204,9"
"SO";"66,6"
"SS";"46,4"
"UG";"611,1"
"TZ";"180,8"
"ZM";"64,2"
"ZW";"83,3"
"AO";"71,3"
"CM";"118,9"
"CF";"15,8"
"TD";"30,3"
"CG";"38,5"
"CD";"100,0"
"GQ";"113,8"
"GA";"14,8"
"ST";"435,6"
"DZ";"25,0"
"EG";"164,0"
"LY";"4,7"
"MA";"104,2"
"SD";"50,8"
"TN";"90,4"
"EH";"4,0"
"BW";"6,3"
"LS";"111,9"
"NA";"5,7"
"ZA";"61,6"
"SZ";"127,9"
"BJ";"240,0"
"BF";"179,8"
"CV";"187,1"
"CI";"184,2"
"GM";"502,8"
