;populacao_6
"BI";"104,3"
"KM";"99,4"
"DJ";"3,3"
"ER";"13,2"
"ET";"21,2"
"KE";"13,4"
"MG";"8,4"
"MW";"36,7"
"MU";"307,0"
"YT";"58,2"
"MZ";"9,0"
"RE";"126,8"
"RW";"112,7"
"SC";"87,5"
"SO";"4,2"
"SS";"4,7"
"UG";"32,0"
"TZ";"10,7"
"ZM";"3,9"
"ZW";"9,1"
"AO";"4,4"
"CM";"10,5"
"CF";"2,3"
"TD";"2,3"
"CG";"2,9"
"CD";"6,4"
"GQ";"8,8"
"GA";"1,9"
"ST";"64,9"
"DZ";"4,4"
"EG";"25,7"
"LY";"0,8"
"MA";"25,9"
"SD";"4,0"
"TN";"26,2"
"EH";"0,1"
"BW";"0,9"
"LS";"27,2"
"NA";"0,7"
"ZA";"13,7"
"SZ";"19,3"
"BJ";"21,0"
"BF";"17,2"
"CV";"49,3"
"CI";"10,5"
"GM";"34,0"
"GH";"27,5"
"GN";"14,1"
"GW";"21,4"
"LR";"11,1"
"ML";"4,2"
"MR";"0,8"
"NE";"2,5"
"NG";"47,7"
"SH";"12,4"
"SN";"15,8"
"SL";"31,0"
"TG";"28,2"
"CN";"67,9"
"HK";"2.711,0"
"MO";"5.736,6"
"TW";"282,2"
"KP";"90,1"
"JP";"252,0"
"MN";"0,6"
"KR";"244,6"
"KZ";"3,4"
"KG";"10,7"
"TJ";"14,0"
"TM";"3,2"
"UZ";"18,8"
"AF";"13,3"
"BD";"349,9"
"BT";"5,6"
"IN";"145,5"
"IR";"12,8"
"MV";"284,8"
"NP";"68,0"
"PK";"55,7"
"LK";"150,1"
"BN";"14,1"
"KH";"30,8"
"ID";"46,0"
"LA";"8,8"
"MY";"23,4"
"MM";"30,8"
"PH";"82,4"
"SG";"2.153,6"
"TH";"50,6"
"TL";"32,5"
"VN";"99,2"
"AM";"61,2"
"AZ";"44,2"
"BH";"198,7"
"CY";"60,5"
"GE";"55,8"
"IQ";"16,0"
"IL";"89,6"
"JO";"9,4"
"KW";"12,5"
"LB";"165,3"
"OM";"1,7"
"QA";"3,6"
"SA";"1,8"
"PS";"171,4"
"SY";"23,4"
"TR";"34,0"
"AE";"1,0"
"YE";"9,5"
"BY";"39,5"
"BG";"71,4"
"CZ";"123,1"
"HU";"109,9"
"PL";"93,8"
"MD";"86,9"
"RO";"79,1"
"RU";"7,1"
"SK";"83,6"
"UA";"71,8"
"DK";"106,6"
"EE";"28,1"
"FO";"24,2"
"FI";"14,4"
"IS";"1,7"
"IE";"41,3"
"IM";"87,0"
"LV";"33,4"
"LT";"43,2"
"NO";"9,7"
"SE";"18,0"
"GB";"214,2"
"AL";"56,3"
"AD";"24,7"
"BA";"60,9"
"HR";"73,8"
"GI";"2.295,9"
"GR";"63,5"
"VA";"2.072,7"
"IT";"167,1"
"MT";"972,5"
"ME";"34,9"
"PT";"96,4"
"SM";"244,5"
"RS";"85,1"
"SI";"77,7"
"ES";"59,9"
"MK";"57,5"
"AT";"85,0"
"BE";"299,0"
"FR";"81,9"
"DE";"208,1"
"LI";"98,5"
"LU";"119,8"
"MC";"14.361,7"
"NL";"330,5"
"CH";"130,2"
"AI";"64,5"
"AG";"123,3"
"AW";"280,5"
"BS";"10,0"
"BB";"534,5"
"VG";"52,3"
"KY";"31,0"
"CU";"64,7"
"CW";"278,1"
"DM";"77,0"
"DO";"63,7"
"GD";"254,4"
"GP";"154,0"
"HT";"134,9"
"JM";"147,0"
"MQ";"252,1"
"MS";"129,2"
"PR";"259,1"
"KN";"194,4"
"LC";"144,8"
"VC";"200,4"
"SX";"72,4"
"TT";"157,6"
"TC";"5,9"
"VI";"87,1"
"BZ";"3,8"
"CR";"24,3"
"SV";"126,3"
"GT";"37,0"
"HN";"17,2"
"MX";"18,4"
"NI";"13,8"
"PA";"14,4"
"AR";"7,3"
"BO";"3,3"
"BR";"8,2"
"CL";"9,9"
"CO";"14,0"
"EC";"17,3"
"FK";"0,2"
"GF";"0,4"
"GY";"2,7"
"PY";"4,6"
"PE";"7,4"
"SR";"1,8"
"UY";"14,1"
"VE";"8,6"
"BM";"864,7"
"CA";"1,9"
"GL";"0,1"
"PM";"21,1"
"US";"19,8"
"AU";"1,3"
"NZ";"8,6"
"FJ";"20,2"
"NC";"4,0"
"PG";"4,3"
"SB";"4,0"
"VU";"4,9"
"FM";"57,5"
"GU";"119,8"
"KI";"48,5"
"MH";"78,9"
"FM";"59,6"
"NR";"202,6"
"MP";"20,2"
"PW";"19,8"
"AS";"98,0"
"CK";"73,3"
"PF";"20,2"
"NU";"18,3"
"WS";"36,2"
"TK";"178,2"
"TO";"81,3"
"TV";"195,5"
"WF";"59,0"
"BI";"508,2"
"KM";"497,8"
"DJ";"45,0"
"ER";"57,5"
"ET";"120,7"
"KE";"100,9"
"MG";"51,5"
"MW";"233,8"
"MU";"630,7"
"YT";"782,8"
"MZ";"44,7"
"RE";"366,4"
"RW";"565,9"
"SC";"210,9"
"SO";"28,1"
"SS";"24,0"
"UG";"259,4"
"TZ";"77,4"
"ZM";"27,4"
"ZW";"48,6"
"AO";"29,0"
"CM";"59,1"
"CF";"8,4"
"TD";"14,1"
"CG";"18,0"
"CD";"43,3"
"GQ";"55,1"
"GA";"8,9"
"ST";"242,0"
"DZ";"19,0"
"EG";"108,6"
"LY";"3,9"
"MA";"85,9"
"SD";"26,5"
"TN";"78,8"
"EH";"2,4"
"BW";"4,5"
"LS";"79,4"
"NA";"3,5"
"ZA";"50,0"
"SZ";"87,8"
"BJ";"116,3"
"BF";"83,0"
"CV";"145,9"
"CI";"88,6"
"GM";"246,6"
"GH";"143,6"
"GN";"60,4"
"GW";"76,3"
"LR";"57,1"
"ML";"18,2"
"MR";"5,0"
"NE";"21,3"
"NG";"244,1"
"SH";"10,7"
"SN";"96,6"
"SL";"118,3"
"TG";"165,3"
"CN";"152,8"
"HK";"7.318,9"
"MO";"22.805,2"
"TW";"676,9"
"KP";"217,3"
"JP";"343,6"
"MN";"2,1"
"KR";"534,4"
"KZ";"7,2"
"KG";"34,1"
"TJ";"71,5"
"TM";"13,4"
"UZ";"80,9"
"AF";"62,3"
"BD";"1.344,0"
"BT";"22,6"
"IN";"479,3"
"IR";"52,6"
"MV";"1.595,0"
"NP";"217,7"
"PK";"284,8"
"LK";"339,0"
"BN";"87,2"
"KH";"98,5"
"ID";"154,5"
"LA";"32,3"
"MY";"103,9"
"MM";"86,0"
"PH";"384,0"
"SG";"8.686,9"
"TH";"136,3"
"TL";"99,0"
"VN";"326,0"
"AM";"103,2"
"AZ";"124,9"
"BH";"2.379,5"
"CY";"133,3"
"GE";"55,6"
"IQ";"103,3"
"IL";"420,3"
"JO";"118,0"
"KW";"251,6"
"LB";"565,3"
"OM";"17,6"
"QA";"253,0"
"SA";"16,9"
"PS";"953,4"
"SY";"117,0"
"TR";"111,0"
"AE";"121,9"
"YE";"61,1"
"BY";"46,1"
"BG";"62,6"
"CZ";"137,6"
"HU";"105,1"
"PL";"122,9"
"MD";"121,0"
"RO";"83,0"
"RU";"8,7"
"SK";"113,3"
"UA";"74,1"
"DK";"138,3"
"EE";"30,4"
"FO";"36,2"
"FI";"18,5"
"IS";"3,5"
"IE";"72,5"
"IM";"153,4"
"LV";"29,6"
"LT";"44,9"
"NO";"15,3"
"SE";"25,1"
"GB";"282,8"
"AL";"107,6"
"AD";"164,9"
"BA";"68,1"
"HR";"72,3"
"GI";"3.532,7"
"GR";"85,4"
"VA";"1.815,9"
"IT";"200,0"
"MT";"1.367,2"
"ME";"46,8"
"PT";"110,4"
"SM";"569,0"
"RS";"98,4"
"SI";"103,3"
"ES";"93,0"
"MK";"82,9"
"AT";"107,3"
"BE";"388,0"
"FR";"121,3"
"DE";"236,9"
"LI";"246,1"
"LU";"242,0"
"MC";"26.771,8"
"NL";"513,8"
"CH";"223,9"
"AI";"172,5"
"AG";"245,8"
"AW";"597,1"
"BS";"41,7"
"BB";"671,9"
"VG";"224,0"
"KY";"275,6"
"CU";"108,1"
"CW";"374,8"
"DM";"101,4"
"DO";"236,5"
"GD";"325,2"
"GP";"264,8"
"HT";"426,2"
"JM";"270,4"
"MQ";"363,3"
"MS";"52,9"
"PR";"409,8"
"KN";"223,6"
"LC";"300,3"
"VC";"285,5"
"SX";"1.260,0"
"TT";"269,2"
"TC";"40,4"
"VI";"298,1"
"BZ";"18,5"
"CR";"101,3"
"SV";"317,5"
"GT";"176,5"
"HN";"90,8"
"MX";"71,2"
"NI";"54,9"
"PA";"60,2"
"AR";"17,1"
"BO";"11,1"
"BR";"26,1"
"CL";"25,4"
"CO";"46,2"
"EC";"72,6"
"FK";"0,2"
"GF";"4,0"
"GY";"4,1"
"PY";"18,4"
"PE";"26,9"
"SR";"3,8"
"UY";"20,2"
"VE";"38,9"
"BM";"1.205,1"
"CA";"4,2"
"GL";"0,1"
"PM";"28,5"
"US";"37,0"
"AU";"3,4"
"NZ";"18,8"
"FJ";"51,5"
"NC";"16,3"
"PG";"20,5"
"SB";"24,4"
"VU";"25,6"
"FM";"175,1"
"GU";"319,9"
"KI";"158,5"
"MH";"296,7"
"FM";"157,7"
"NR";"563,1"
"MP";"121,2"
"PW";"50,4"
"AS";"280,7"
"CK";"73,5"
"PF";"80,6"
"NU";"6,3"
"WS";"72,0"
"TK";"138,4"
"TO";"158,2"
"TV";"394,7"
"WF";"81,5"
"BI";"515,4"
"KM";"505,6"
"DJ";"45,7"
"ER";"58,4"
"ET";"122,7"
"KE";"102,6"
"MG";"52,3"
"MW";"237,7"
"MU";"641,5"
"YT";"795,6"
"MZ";"45,3"
"RE";"371,9"
"RW";"575,3"
"SC";"214,1"
"SO";"28,5"
"SS";"24,4"
"UG";"263,3"
"TZ";"78,6"
"ZM";"27,9"
"ZW";"49,5"
"AO";"29,4"
"CM";"60,1"
"CF";"8,6"
"TD";"14,3"
"CG";"18,3"
"CD";"43,9"
"GQ";"55,9"
"GA";"9,0"
"ST";"245,9"
"DZ";"19,3"
"EG";"110,5"
"LY";"4,0"
"MA";"87,4"
"SD";"26,9"
"TN";"80,2"
"EH";"2,5"
"BW";"4,6"
"LS";"80,9"
"NA";"3,5"
"ZA";"50,9"
"SZ";"89,5"
"BJ";"118,1"
"BF";"84,3"
"CV";"148,9"
"CI";"90,0"
"GM";"250,3"
"GH";"145,9"
"GN";"61,3"
"GW";"77,4"
"LR";"58,0"
"ML";"18,4"
"MR";"5,1"
"NE";"21,6"
"NG";"247,6"
"SH";"10,9"
"SN";"98,1"
"SL";"120,2"
"TG";"167,9"
"CN";"155,2"
"HK";"7.453,8"
"MO";"23.250,6"
"TW";"688,2"
"KP";"220,9"
"JP";"348,0"
"MN";"2,2"
"KR";"542,6"
"KZ";"7,3"
"KG";"34,7"
"TJ";"72,8"
"TM";"13,6"
"UZ";"82,5"
"AF";"63,2"
"BD";"1.370,6"
"BT";"23,0"
"IN";"487,9"
"IR";"53,6"
"MV";"1.624,2"
"NP";"222,3"
"PK";"289,5"
