;populacao_6
"BI";"249,3"
"KM";"291,4"
"DJ";"31,0"
"ER";"33,6"
"ET";"66,5"
"KE";"55,3"
"MG";"27,1"
"MW";"120,7"
"MU";"583,8"
"YT";"400,9"
"MZ";"23,0"
"RE";"294,7"
"RW";"325,3"
"SC";"176,4"
"SO";"14,4"
"SS";"11,0"
"UG";"120,3"
"TZ";"38,6"
"ZM";"14,2"
"ZW";"31,6"
"AO";"13,2"
"CM";"32,3"
"CF";"6,0"
"TD";"6,6"
"CG";"9,5"
"CD";"20,8"
"GQ";"21,9"
"GA";"4,8"
"ST";"144,4"
"DZ";"13,1"
"EG";"70,2"
"LY";"3,0"
"MA";"64,6"
"SD";"15,4"
"TN";"62,4"
"EH";"1,2"
"BW";"3,1"
"LS";"61,6"
"NA";"2,3"
"ZA";"37,7"
"SZ";"61,7"
"BJ";"60,9"
"BF";"42,4"
"CV";"108,0"
"CI";"52,5"
"GM";"121,7"
"GH";"83,2"
"GN";"35,9"
"GW";"44,2"
"LR";"30,0"
"ML";"9,0"
"MR";"2,6"
"NE";"9,0"
"NG";"134,3"
"SH";"13,1"
"SN";"51,3"
"SL";"63,2"
"TG";"91,4"
"CN";"136,7"
"HK";"6.346,3"
"MO";"14.313,7"
"TW";"616,8"
"KP";"190,4"
"JP";"349,8"
"MN";"1,5"
"KR";"487,4"
"KZ";"5,6"
"KG";"25,7"
"TJ";"44,4"
"TM";"9,6"
"UZ";"58,4"
"AF";"30,8"
"BD";"1.010,8"
"BT";"15,0"
"IN";"354,2"
"IR";"40,6"
"MV";"934,6"
"NP";"165,6"
"PK";"179,7"
"LK";"299,5"
"BN";"63,2"
"KH";"68,8"
"ID";"116,8"
"LA";"23,1"
"MY";"70,6"
"MM";"70,6"
"PH";"261,6"
"SG";"5.591,4"
"TH";"123,2"
"TL";"58,6"
"VN";"258,9"
"AM";"107,8"
"AZ";"98,3"
"BH";"874,5"
"CY";"102,1"
"GE";"68,0"
"IQ";"54,3"
"IL";"277,9"
"JO";"57,5"
"KW";"115,1"
"LB";"316,3"
"OM";"7,3"
"QA";"51,0"
"SA";"9,7"
"PS";"535,4"
"SY";"89,4"
"TR";"82,2"
"AE";"37,7"
"YE";"33,9"
"BY";"49,0"
"BG";"73,7"
"CZ";"133,2"
"HU";"112,9"
"PL";"125,9"
"MD";"127,9"
"RO";"96,1"
"RU";"8,9"
"SK";"112,3"
"UA";"84,3"
"DK";"125,9"
"EE";"33,0"
"FO";"33,9"
"FI";"17,1"
"IS";"2,8"
"IE";"55,9"
"IM";"127,3"
"LV";"38,3"
"LT";"55,9"
"NO";"12,3"
"SE";"21,6"
"GB";"243,7"
"AL";"113,9"
"AD";"139,1"
"BA";"73,9"
"HR";"79,1"
"GI";"3.118,0"
"GR";"86,4"
"VA";"1.784,1"
"IT";"194,8"
"MT";"1.239,6"
"ME";"45,6"
"PT";"113,1"
"SM";"457,0"
"RS";"108,5"
"SI";"98,7"
"ES";"82,0"
"MK";"80,7"
"AT";"97,9"
"BE";"339,6"
"FR";"108,9"
"DE";"233,8"
"LI";"208,0"
"LU";"168,4"
"MC";"21.531,5"
"NL";"472,3"
"CH";"181,4"
"AI";"123,0"
"AG";"190,0"
"AW";"504,7"
"BS";"29,8"
"BB";"627,6"
"VG";"137,6"
"KY";"173,7"
"CU";"104,8"
"CW";"297,5"
"DM";"92,9"
"DO";"177,2"
"GD";"298,9"
"GP";"251,3"
"HT";"310,2"
"JM";"245,3"
"MQ";"365,1"
"MS";"49,6"
"PR";"428,1"
"KN";"174,5"
"LC";"257,3"
"VC";"276,7"
"SX";"935,9"
"TT";"247,2"
"TC";"19,9"
"VI";"310,6"
"BZ";"10,8"
"CR";"76,9"
"SV";"283,2"
"GT";"108,7"
"HN";"58,3"
"MX";"52,3"
"NI";"41,8"
"PA";"40,8"
"AR";"13,5"
"BO";"7,7"
"BR";"21,0"
"CL";"20,5"
"CO";"36,4"
"EC";"50,9"
"FK";"0,2"
"GF";"2,0"
"GY";"3,8"
"PY";"13,4"
"PE";"20,3"
"SR";"3,0"
"UY";"19,0"
"VE";"27,8"
"BM";"1.280,6"
"CA";"3,4"
"GL";"0,1"
"PM";"27,3"
"US";"30,8"
"AU";"2,5"
"NZ";"14,7"
"FJ";"44,4"
"NC";"11,7"
"PG";"12,3"
"SB";"14,7"
"VU";"15,2"
"FM";"157,0"
"GU";"287,7"
"KI";"104,2"
"MH";"289,8"
"FM";"153,5"
"NR";"501,9"
"MP";"150,2"
"PW";"41,7"
"AS";"287,6"
"CK";"75,5"
"PF";"64,8"
"NU";"7,3"
"WS";"61,7"
"TK";"155,4"
"TO";"136,2"
"TV";"314,0"
"WF";"103,6"
"BI";"1.341,8"
"KM";"934,7"
"DJ";"58,4"
"ER";"115,0"
"ET";"221,3"
"KE";"202,0"
"MG";"117,7"
"MW";"570,5"
"MU";"560,6"
"YT";"1.590,1"
"MZ";"113,5"
"RE";"401,6"
"RW";"1.023,8"
"SC";"198,1"
"SO";"77,9"
"SS";"51,8"
"UG";"706,4"
"TZ";"211,0"
"ZM";"75,2"
"ZW";"89,9"
"AO";"83,7"
"CM";"134,4"
"CF";"17,5"
