;populacao_6
"BI";"136,5"
"KM";"126,1"
"DJ";"7,3"
"ER";"18,4"
"ET";"29,3"
"KE";"20,5"
"MG";"11,6"
"MW";"50,2"
"MU";"413,6"
"YT";"102,7"
"MZ";"11,9"
"RE";"188,1"
"RW";"156,8"
"SC";"116,8"
"SO";"5,5"
"SS";"6,1"
"UG";"48,7"
"TZ";"15,9"
"ZM";"5,8"
"ZW";"13,8"
"AO";"5,6"
"CM";"14,2"
"CF";"3,0"
"TD";"3,0"
"CG";"4,1"
"CD";"9,1"
"GQ";"10,8"
"GA";"2,3"
"ST";"79,2"
"DZ";"6,3"
"EG";"36,0"
"LY";"1,3"
"MA";"36,6"
"SD";"6,0"
"TN";"33,3"
"EH";"0,3"
"BW";"1,3"
"LS";"34,7"
"NA";"1,0"
"ZA";"19,4"
"SZ";"26,7"
"BJ";"26,4"
"BF";"20,9"
"CV";"67,7"
"CI";"17,2"
"GM";"45,5"
"GH";"38,8"
"GN";"17,4"
"GW";"25,8"
"LR";"15,1"
"ML";"5,0"
"MR";"1,2"
"NE";"3,7"
"NG";"62,9"
"SH";"12,7"
"SN";"22,8"
"SL";"38,0"
"TG";"40,2"
"CN";"90,1"
"HK";"3.750,3"
"MO";"8.319,0"
"TW";"424,7"
"KP";"123,0"
"JP";"291,9"
"MN";"0,9"
"KR";"338,0"
"KZ";"4,9"
"KG";"15,9"
"TJ";"21,6"
"TM";"4,8"
"UZ";"29,3"
"AF";"17,5"
"BD";"510,3"
"BT";"8,1"
"IN";"190,4"
"IR";"18,0"
"MV";"397,9"
"NP";"85,4"
"PK";"77,4"
"LK";"203,3"
"BN";"25,8"
"KH";"40,4"
"ID";"65,1"
"LA";"12,0"
"MY";"33,7"
"MM";"41,4"
"PH";"123,6"
"SG";"3.015,7"
"TH";"74,3"
"TL";"41,8"
"VN";"143,5"
"AM";"90,9"
"AZ";"63,9"
"BH";"289,9"
"CY";"67,2"
"GE";"68,5"
"IQ";"23,6"
"IL";"135,7"
"JO";"20,4"
"KW";"45,0"
"LB";"230,1"
"OM";"2,4"
"QA";"10,3"
"SA";"2,8"
"PS";"190,1"
"SY";"35,8"
"TR";"46,4"
"AE";"3,3"
"YE";"11,9"
"BY";"44,6"
"BG";"78,8"
"CZ";"127,5"
"HU";"114,9"
"PL";"107,4"
"MD";"111,0"
"RO";"90,3"
"RU";"8,0"
"SK";"95,2"
"UA";"81,9"
"DK";"116,9"
"EE";"32,4"
"FO";"28,3"
"FI";"15,2"
"IS";"2,1"
"IE";"43,4"
"IM";"98,9"
"LV";"38,6"
"LT";"50,6"
"NO";"10,7"
"SE";"19,7"
"GB";"230,7"
"AL";"80,4"
"AD";"54,4"
"BA";"74,6"
"HR";"79,3"
"GI";"2.886,9"
"GR";"67,6"
"VA";"1.459,1"
"IT";"183,4"
"MT";"1.000,2"
"ME";"38,9"
"PT";"95,5"
"SM";"321,7"
"RS";"93,6"
"SI";"83,5"
"ES";"68,9"
"MK";"69,0"
"AT";"91,6"
"BE";"319,1"
"FR";"93,6"
"DE";"226,0"
"LI";"135,8"
"LU";"132,1"
"MC";"15.919,5"
"NL";"389,9"
"CH";"157,5"
"AI";"71,7"
"AG";"155,0"
"AW";"330,2"
"BS";"17,4"
"BB";"558,2"
"VG";"66,5"
"KY";"39,9"
"CU";"83,3"
"CW";"327,6"
"DM";"95,4"
"DO";"95,8"
"GD";"277,0"
"GP";"190,4"
"HT";"173,9"
"JM";"175,8"
"MQ";"307,9"
"MS";"116,4"
"PR";"309,6"
"KN";"171,1"
"LC";"172,8"
"VC";"234,5"
