;populacao_6
"BI";"232,2"
"KM";"255,5"
"DJ";"27,2"
"ER";"30,6"
"ET";"57,3"
"KE";"48,1"
"MG";"23,2"
"MW";"105,1"
"MU";"556,0"
"YT";"328,5"
"MZ";"20,0"
"RE";"269,4"
"RW";"240,3"
"SC";"166,8"
"SO";"12,3"
"SS";"8,9"
"UG";"102,9"
"TZ";"33,8"
"ZM";"12,3"
"ZW";"29,3"
"AO";"11,5"
"CM";"28,5"
"CF";"5,4"
"TD";"5,6"
"CG";"8,2"
"CD";"18,4"
"GQ";"18,0"
"GA";"4,2"
"ST";"131,7"
"DZ";"12,1"
"EG";"64,0"
"LY";"2,8"
"MA";"60,7"
"SD";"13,7"
"TN";"58,7"
"EH";"1,0"
"BW";"2,8"
"LS";"58,0"
"NA";"2,0"
"ZA";"34,7"
"SZ";"55,9"
"BJ";"52,4"
"BF";"36,9"
"CV";"96,6"
"CI";"45,7"
"GM";"105,4"
"GH";"73,7"
"GN";"32,0"
"GW";"40,4"
"LR";"21,5"
"ML";"7,9"
"MR";"2,3"
"NE";"7,5"
"NG";"118,6"
"SH";"13,6"
"SN";"45,4"
"SL";"59,2"
"TG";"78,6"
"CN";"132,1"
"HK";"5.847,7"
"MO";"12.899,2"
"TW";"599,5"
"KP";"181,6"
"JP";"346,7"
"MN";"1,5"
"KR";"465,9"
"KZ";"5,9"
"KG";"23,8"
"TJ";"41,2"
"TM";"9,0"
"UZ";"53,8"
"AF";"26,2"
"BD";"911,9"
"BT";"13,5"
"IN";"323,1"
"IR";"37,2"
"MV";"846,9"
"NP";"149,3"
"PK";"159,3"
"LK";"291,0"
"BN";"56,4"
"KH";"60,4"
"ID";"108,7"
"LA";"21,0"
"MY";"62,4"
"MM";"66,2"
"PH";"234,2"
"SG";"4.969,7"
"TH";"116,5"
"TL";"58,6"
"VN";"242,5"
"AM";"113,0"
"AZ";"94,1"
"BH";"741,7"
"CY";"92,6"
"GE";"72,2"
"IQ";"46,5"
"IL";"246,5"
"JO";"51,5"
"KW";"90,4"
"LB";"296,5"
"OM";"7,1"
"QA";"44,2"
"SA";"8,7"
"PS";"434,8"
"SY";"78,1"
"TR";"76,0"
"AE";"29,3"
"YE";"29,0"
"BY";"50,0"
"BG";"77,2"
"CZ";"134,1"
"HU";"114,3"
"PL";"125,6"
"MD";"132,1"
"RO";"99,8"
"RU";"9,1"
"SK";"111,8"
"UA";"87,9"
"DK";"123,3"
"EE";"33,8"
"FO";"33,0"
"FI";"16,8"
"IS";"2,7"
"IE";"53,0"
"IM";"122,9"
"LV";"40,3"
"LT";"57,9"
"NO";"12,0"
"SE";"21,5"
"GB";"239,7"
"AL";"113,4"
"AD";"135,9"
"BA";"75,4"
"HR";"82,5"
"GI";"3.014,7"
"GR";"83,7"
"VA";"1.772,7"
"IT";"194,7"
"MT";"1.188,5"
"ME";"46,1"
"PT";"110,8"
"SM";"431,3"
"RS";"113,0"
"SI";"98,9"
"ES";"80,0"
"MK";"78,6"
"AT";"97,0"
"BE";"336,4"
"FR";"106,4"
"DE";"233,1"
"LI";"192,7"
"LU";"157,6"
"MC";"20.598,0"
"NL";"458,7"
"CH";"177,6"
"AI";"108,9"
"AG";"167,3"
"AW";"446,2"
"BS";"28,0"
"BB";"616,2"
"VG";"122,9"
"KY";"132,0"
"CU";"102,5"
"CW";"324,1"
"DM";"95,2"
"DO";"163,3"
"GD";"294,9"
"GP";"238,4"
"HT";"283,7"
"JM";"234,3"
"MQ";"347,9"
"MS";"102,3"
"PR";"416,0"
"KN";"165,0"
"LC";"241,1"
"VC";"277,2"
"SX";"901,0"
"TT";"244,6"
"TC";"16,1"
"VI";"306,8"
"BZ";"9,1"
"CR";"68,8"
"SV";"270,8"
"GT";"97,1"
"HN";"51,0"
"MX";"48,4"
"NI";"38,3"
"PA";"36,9"
"AR";"12,8"
"BO";"7,0"
"BR";"19,4"
"CL";"19,2"
"CO";"33,8"
"EC";"46,1"
"FK";"0,2"
"GF";"1,7"
"GY";"3,9"
"PY";"12,0"
"PE";"18,8"
"SR";"2,8"
"UY";"18,4"
"VE";"25,2"
"BM";"1.253,9"
"CA";"3,2"
"GL";"0,1"
"PM";"27,4"
"US";"29,0"
"AU";"2,4"
"NZ";"14,0"
"FJ";"42,5"
"NC";"10,4"
"PG";"10,8"
"SB";"12,8"
"VU";"13,8"
"FM";"146,8"
"GU";"269,6"
"KI";"96,0"
"MH";"283,4"
"FM";"153,7"
"NR";"498,5"
"MP";"122,3"
"PW";"37,5"
"AS";"264,3"
"CK";"79,0"
"PF";"58,8"
"NU";"8,3"
"WS";"60,1"
"TK";"151,7"
"TO";"133,4"
"TV";"307,7"
"WF";"101,0"
"BI";"1.226,6"
"KM";"887,6"
"DJ";"58,1"
"ER";"108,6"
"ET";"212,3"
"KE";"191,2"
"MG";"109,3"
"MW";"528,2"
"MU";"574,2"
"YT";"1.505,4"
"MZ";"104,3"
"RE";"403,6"
"RW";"983,2"
"SC";"202,3"
"SO";"70,8"
"SS";"48,4"
"UG";"646,8"
"TZ";"192,0"
"ZM";"68,3"
"ZW";"85,9"
"AO";"75,9"
"CM";"124,7"
"CF";"16,4"
"TD";"31,9"
"CG";"40,7"
"CD";"105,5"
"GQ";"118,9"
"GA";"15,3"
"ST";"452,5"
"DZ";"25,3"
"EG";"167,8"
"LY";"4,6"
"MA";"104,7"
"SD";"53,0"
"TN";"90,5"
"EH";"4,1"
"BW";"6,4"
"LS";"114,3"
"NA";"5,9"
"ZA";"62,1"
"SZ";"130,5"
"BJ";"252,0"
"BF";"189,3"
"CV";"188,6"
"CI";"194,2"
"GM";"524,1"
"GH";"254,5"
"GN";"129,3"
"GW";"148,1"
"LR";"120,2"
"ML";"43,6"
"MR";"10,2"
"NE";"71,6"
"NG";"540,9"
"SH";"10,5"
"SN";"210,4"
"SL";"198,5"
"TG";"325,7"
"CN";"137,3"
"HK";"7.882,0"
"MO";"30.968,1"
"TW";"606,2"
"KP";"218,6"
"JP";"281,8"
"MN";"2,7"
"KR";"490,8"
"KZ";"8,9"
