;populacao_6
"BI";"168,8"
"KM";"175,7"
"DJ";"16,6"
"ER";"25,0"
"ET";"37,1"
"KE";"30,9"
"MG";"15,9"
"MW";"68,8"
"MU";"487,1"
"YT";"162,8"
"MZ";"15,8"
"RE";"210,8"
"RW";"222,5"
"SC";"148,2"
"SO";"10,7"
"SS";"8,2"
"UG";"66,7"
"TZ";"22,5"
"ZM";"8,5"
"ZW";"20,0"
"AO";"7,7"
"CM";"19,4"
"CF";"3,9"
"TD";"3,7"
"CG";"5,7"
"CD";"12,2"
"GQ";"10,4"
"GA";"3,0"
"ST";"102,8"
"DZ";"8,6"
"EG";"46,6"
"LY";"2,0"
"MA";"47,1"
"SD";"8,8"
"TN";"43,3"
"EH";"0,6"
"BW";"1,9"
"LS";"45,4"
"NA";"1,3"
"ZA";"25,8"
"SZ";"37,2"
"BJ";"34,8"
"BF";"26,2"
"CV";"73,8"
"CI";"28,4"
"GM";"64,1"
"GH";"50,5"
"GN";"19,1"
"GW";"29,6"
"LR";"21,1"
"ML";"6,1"
"MR";"1,6"
"NE";"5,0"
"NG";"85,1"
"SH";"13,9"
"SN";"30,8"
"SL";"48,8"
"TG";"53,6"
"CN";"108,9"
"HK";"4.864,7"
"MO";"8.402,0"
"TW";"516,8"
"KP";"149,6"
"JP";"328,1"
"MN";"1,1"
"KR";"403,0"
"KZ";"5,7"
"KG";"19,6"
"TJ";"29,6"
"TM";"6,4"
"UZ";"39,5"
"AF";"19,5"
"BD";"660,7"
"BT";"11,3"
"IN";"245,5"
"IR";"25,7"
"MV";"566,5"
"NP";"108,9"
"PK";"108,3"
"LK";"247,2"
"BN";"39,1"
"KH";"39,2"
"ID";"85,3"
"LA";"14,7"
"MY";"44,0"
"MM";"53,5"
"PH";"167,9"
"SG";"3.596,5"
"TH";"96,4"
"TL";"40,7"
"VN";"183,6"
"AM";"112,2"
"AZ";"76,8"
"BH";"507,8"
"CY";"74,9"
"GE";"73,2"
"IQ";"33,2"
"IL";"179,5"
"JO";"28,8"
"KW";"84,8"
"LB";"257,3"
"OM";"4,2"
"QA";"23,9"
"SA";"5,1"
"PS";"265,7"
"SY";"52,2"
"TR";"59,8"
"AE";"14,2"
"YE";"16,6"
"BY";"48,1"
"BG";"82,3"
"CZ";"134,2"
"HU";"118,4"
"PL";"118,3"
"MD";"124,5"
"RO";"99,2"
"RU";"8,6"
"SK";"105,5"
"UA";"87,0"
"DK";"120,8"
"EE";"35,2"
"FO";"31,7"
"FI";"15,9"
"IS";"2,3"
"IE";"50,9"
"IM";"110,9"
"LV";"40,8"
"LT";"55,5"
"NO";"11,3"
"SE";"20,3"
"GB";"232,7"
"AL";"101,8"
"AD";"83,2"
"BA";"83,6"
"HR";"83,0"
"GI";"3.038,1"
"GR";"76,1"
"VA";"1.656,8"
"IT";"192,8"
"MT";"1.060,4"
"ME";"44,3"
"PT";"108,4"
"SM";"365,7"
"RS";"103,6"
"SI";"93,4"
"ES";"76,8"
"MK";"77,5"
"AT";"92,3"
"BE";"326,6"
"FR";"99,6"
"DE";"223,6"
"LI";"165,7"
"LU";"141,0"
"MC";"18.539,6"
"NL";"423,9"
"CH";"160,5"
"AI";"73,2"
"AG";"164,7"
"AW";"340,8"
"BS";"22,0"
"BB";"590,3"
"VG";"78,1"
"KY";"72,3"
"CU";"93,3"
"CW";"335,2"
"DM";"100,2"
"DO";"125,8"
"GD";"273,8"
"GP";"200,2"
"HT";"216,1"
"JM";"206,4"
"MQ";"310,8"
"MS";"117,5"
"PR";"368,6"
"KN";"164,5"
"LC";"198,6"
"VC";"262,1"
"SX";"441,2"
"TT";"218,4"
"TC";"8,7"
"VI";"292,8"
"BZ";"6,6"
"CR";"49,4"
"SV";"228,1"
"GT";"71,4"
"HN";"35,0"
"MX";"37,4"
"NI";"28,6"
"PA";"27,9"
"AR";"10,6"
"BO";"5,4"
"BR";"15,2"
"CL";"15,6"
"CO";"26,2"
"EC";"33,8"
"FK";"0,2"
"GF";"0,9"
"GY";"4,0"
"PY";"8,5"
"PE";"14,2"
"SR";"2,3"
"UY";"16,9"
"VE";"18,4"
"BM";"1.154,9"
"CA";"2,8"
"GL";"0,1"
"PM";"26,3"
"US";"25,6"
"AU";"2,0"
"NZ";"12,1"
"FJ";"36,6"
"NC";"8,2"
"PG";"7,7"
"SB";"8,8"
"VU";"10,0"
"FM";"101,7"
"GU";"201,7"
"KI";"75,2"
"MH";"185,2"
"FM";"111,5"
"NR";"385,9"
"MP";"45,3"
"PW";"27,5"
"AS";"173,7"
"CK";"72,5"
"PF";"44,0"
"NU";"12,0"
"WS";"55,6"
"TK";"162,0"
"TO";"130,1"
"TV";"276,1"
"WF";"87,7"
"BI";"938,1"
"KM";"754,0"
"DJ";"55,6"
"ER";"90,9"
"ET";"183,7"
"KE";"160,4"
"MG";"87,5"
"MW";"416,9"
"MU";"609,5"
"YT";"1.262,7"
"MZ";"81,0"
"RE";"404,7"
"RW";"854,7"
"SC";"211,7"
"SO";"53,3"
"SS";"39,4"
"UG";"494,8"
"TZ";"145,7"
"ZM";"51,5"
"ZW";"73,6"
"AO";"56,8"
"CM";"99,7"
"CF";"13,6"
"TD";"25,2"
"CG";"31,7"
"CD";"81,6"
"GQ";"96,1"
"GA";"13,1"
"ST";"378,2"
"DZ";"23,6"
"EG";"149,5"
"LY";"4,6"
"MA";"101,2"
"SD";"43,3"
"TN";"88,6"
"EH";"3,6"
"BW";"5,9"
"LS";"102,6"
"NA";"5,1"
"ZA";"59,2"
"SZ";"117,7"
"BJ";"200,5"
"BF";"148,7"
"CV";"179,5"
"CI";"152,2"
"GM";"427,8"
"GH";"216,1"
"GN";"103,3"
"GW";"122,0"
"LR";"96,4"
"ML";"33,9"
"MR";"8,3"
"NE";"49,3"
"NG";"424,7"
"SH";"10,8"
"SN";"166,8"
"SL";"173,5"
"TG";"267,8"
"CN";"147,3"
"HK";"7.850,1"
"MO";"28.709,3"
"TW";"653,3"
"KP";"223,5"
"JP";"303,5"
"MN";"2,6"
"KR";"526,2"
"KZ";"8,4"
"KG";"41,6"
"TJ";"100,4"
"TM";"16,5"
"UZ";"95,3"
"AF";"91,9"
"BD";"1.542,3"
"BT";"25,9"
"IN";"553,8"
"IR";"57,3"
"MV";"1.896,4"
"NP";"250,3"
"PK";"387,6"
"LK";"335,4"
"BN";"101,2"
"KH";"122,6"
"ID";"176,4"
"LA";"39,3"
"MY";"125,3"
"MM";"95,3"
"PH";"496,3"
"SG";"9.414,9"
"TH";"130,0"
"TL";"155,5"
"VN";"367,0"
"AM";"96,3"
"AZ";"133,7"
"BH";"3.020,7"
"CY";"148,6"
"GE";"49,7"
"IQ";"177,2"
"IL";"563,6"
"JO";"155,1"
"KW";"312,3"
"LB";"529,2"
"OM";"21,4"
"QA";"319,3"
"SA";"20,7"
"PS";"1.537,7"
"SY";"180,5"
"TR";"123,5"
"AE";"154,4"
"YE";"88,7"
"BY";"42,6"
"BG";"51,2"
"CZ";"131,0"
"HU";"93,0"
"PL";"108,1"
"MD";"103,0"
"RO";"72,7"
"RU";"8,2"
"SK";"104,7"
"UA";"64,0"
"DK";"148,0"
"EE";"27,4"
"FO";"39,3"
"FI";"19,2"
"IS";"3,9"
"IE";"83,2"
"IM";"169,6"
"LV";"24,9"
"LT";"39,1"
"NO";"18,3"
"SE";"28,0"
"GB";"309,0"
"AL";"99,2"
"AD";"165,7"
"BA";"61,1"
"HR";"63,0"
"GI";"3.691,8"
"GR";"78,7"
"VA";"1.829,6"
"IT";"189,4"
"MT";"1.320,6"
"ME";"44,3"
"PT";"100,0"
"SM";"580,5"
"RS";"86,7"
"SI";"97,5"
"ES";"89,9"
"MK";"77,6"
"AT";"108,2"
"BE";"410,8"
"FR";"128,5"
"DE";"229,2"
"LI";"268,2"
"LU";"300,9"
"MC";"30.177,9"
"NL";"521,6"
"CH";"248,0"
"AI";"175,3"
"AG";"282,7"
"AW";"597,5"
"BS";"47,1"
"BB";"656,8"
"VG";"249,5"
"KY";"334,5"
"CU";"103,1"
"CW";"406,1"
"DM";"102,9"
"DO";"272,5"
"GD";"325,3"
"GP";"255,2"
"HT";"504,5"
"JM";"254,5"
"MQ";"341,0"
"MS";"54,2"
"PR";"377,2"
"KN";"243,6"
"LC";"301,6"
"VC";"283,3"
"SX";"1.513,3"
"TT";"255,7"
"TC";"49,7"
"VI";"260,7"
"BZ";"25,3"
"CR";"112,7"
"SV";"337,9"
"GT";"244,5"
"HN";"116,3"
"MX";"83,7"
"NI";"64,8"
"PA";"76,8"
"AR";"19,9"
"BO";"14,4"
"BR";"27,9"
"CL";"27,8"
"CO";"49,4"
"EC";"90,8"
"FK";"0,2"
"GF";"6,3"
"GY";"4,2"
"PY";"22,1"
"PE";"32,1"
"SR";"4,2"
"UY";"20,9"
"VE";"46,6"
"BM";"1.089,6"
"CA";"4,9"
"GL";"0,1"
"PM";"31,9"
"US";"42,1"
"AU";"4,2"
"NZ";"21,5"
"FJ";"54,7"
"NC";"20,3"
"PG";"29,6"
"SB";"35,6"
"VU";"37,5"
"FM";"204,8"
"GU";"355,6"
"KI";"212,9"
"MH";"362,0"
"FM";"181,8"
"NR";"570,8"
"MP";"116,9"
"PW";"59,3"
"AS";"286,2"
"CK";"74,8"
"PF";"88,7"
"NU";"6,8"
"WS";"84,8"
"TK";"154,7"
"TO";"191,5"
"TV";"477,6"
"WF";"78,1"
"BI";"1.012,7"
"KM";"823,6"
"DJ";"61,2"
"ER";"99,6"
"ET";"201,9"
"KE";"176,2"
"MG";"96,1"
"MW";"457,0"
"MU";"672,8"
"YT";"1.382,0"
"MZ";"87,8"
"RE";"443,9"
"RW";"937,5"
"SC";"232,9"
"SO";"57,6"
"SS";"42,9"
"UG";"538,3"
"TZ";"158,8"
"ZM";"56,0"
"ZW";"81,5"
"AO";"61,5"
"CM";"108,5"
"CF";"14,8"
"TD";"27,3"
"CG";"34,6"
"CD";"88,4"
"GQ";"104,7"
"GA";"14,3"
"ST";"414,0"
"DZ";"25,8"
"EG";"164,8"
"LY";"5,0"
"MA";"111,2"
"SD";"47,0"
"TN";"97,2"
"EH";"3,9"
"BW";"6,5"
"LS";"114,9"
"NA";"5,6"
"ZA";"65,7"
"SZ";"131,6"
"BJ";"217,8"
"BF";"161,5"
"CV";"200,1"
"CI";"166,1"
"GM";"463,3"
"GH";"236,3"
"GN";"112,7"
"GW";"133,1"
"LR";"105,4"
"ML";"36,7"
"MR";"9,0"
"NE";"52,8"
"NG";"459,2"
"SH";"11,9"
"SN";"181,3"
"SL";"190,9"
"TG";"292,9"
"CN";"160,6"
"HK";"8.502,0"
"MO";"31.084,6"
"TW";"709,3"
"KP";"245,6"
"JP";"327,7"
"MN";"2,8"
"KR";"569,0"
"KZ";"9,2"
"KG";"45,9"
"TJ";"110,6"
"TM";"18,2"
"UZ";"105,6"
"AF";"101,0"
"BD";"1.722,3"
"BT";"28,7"
"IN";"613,1"
"IR";"63,2"
"MV";"2.069,1"
"NP";"280,8"
"PK";"425,9"
"LK";"370,1"
"BN";"110,9"
"KH";"134,9"
"ID";"195,3"
"LA";"43,8"
"MY";"137,8"
"MM";"105,6"
"PH";"548,8"
"SG";"10.183,7"
"TH";"142,7"
"TL";"169,3"
"VN";"401,9"
"AM";"106,2"
"AZ";"147,7"
"BH";"3.271,6"
"CY";"162,3"
"GE";"54,7"
"IQ";"193,8"
"IL";"611,2"
"JO";"170,4"
"KW";"340,9"
"LB";"587,7"
"OM";"23,1"
"QA";"340,2"
"SA";"22,5"
"PS";"1.684,8"
"SY";"198,1"
"TR";"135,9"
"AE";"165,6"
"YE";"97,6"
"BY";"46,6"
"BG";"55,8"
"CZ";"142,1"
"HU";"101,7"
"PL";"118,1"
"MD";"113,9"
"RO";"79,4"
"RU";"8,9"
"SK";"114,3"
"UA";"70,1"
"DK";"161,0"
"EE";"29,8"
"FO";"42,6"
"FI";"20,9"
"IS";"4,2"
"IE";"90,3"
"IM";"183,8"
"LV";"27,2"
"LT";"42,8"
"NO";"19,9"
"SE";"30,4"
"GB";"335,7"
"AL";"108,8"
"AD";"178,9"
"BA";"66,8"
"HR";"68,8"
"GI";"4.007,0"
"GR";"85,4"
"VA";"1.938,6"
"IT";"204,5"
"MT";"1.436,2"
"ME";"48,5"
"PT";"108,6"
"SM";"627,8"
"RS";"95,1"
"SI";"105,4"
"ES";"97,2"
"MK";"85,1"
"AT";"117,2"
"BE";"445,7"
"FR";"139,5"
"DE";"248,3"
"LI";"290,2"
"LU";"326,6"
"MC";"32.349,7"
"NL";"566,4"
"CH";"268,5"
"AI";"193,3"
"AG";"311,9"
"AW";"654,0"
"BS";"51,7"
"BB";"719,1"
"VG";"271,9"
"KY";"363,8"
"CU";"112,2"
"CW";"441,5"
"DM";"113,3"
"DO";"303,7"
"GD";"362,6"
"GP";"278,6"
"HT";"559,0"
"JM";"283,0"
"MQ";"371,7"
"MS";"59,5"
"PR";"415,6"
"KN";"268,8"
"LC";"333,4"
"VC";"315,1"
"SX";"1.656,0"
"TT";"282,4"
"TC";"54,5"
"VI";"287,1"
"BZ";"28,1"
"CR";"123,9"
"SV";"378,9"
"GT";"270,5"
"HN";"129,0"
"MX";"92,6"
"NI";"72,0"
"PA";"84,6"
"AR";"21,9"
"BO";"15,9"
"BR";"30,8"
"CL";"30,5"
"CO";"54,7"
"EC";"100,4"
"FK";"0,3"
"GF";"6,8"
"GY";"4,7"
"PY";"24,5"
"PE";"35,4"
"SR";"4,6"
"UY";"23,1"
"VE";"51,7"
"BM";"1.187,3"
"CA";"5,3"
"GL";"0,2"
"PM";"34,9"
"US";"45,9"
"AU";"4,6"
"NZ";"23,4"
"FJ";"60,8"
"NC";"22,1"
"PG";"32,4"
"SB";"38,9"
"VU";"41,1"
"FM";"224,9"
"GU";"390,8"
"KI";"232,3"
"MH";"396,9"
"FM";"200,9"
"NR";"625,9"
"MP";"128,6"
"PW";"65,1"
"AS";"317,2"
"CK";"82,6"
"PF";"97,6"
"NU";"7,6"
"WS";"92,8"
"TK";"170,5"
"TO";"209,9"
"TV";"526,3"
"WF";"86,0"
"BI";"865,3"
"KM";"686,5"
"DJ";"50,3"
"ER";"82,4"
"ET";"166,1"
"KE";"145,1"
"MG";"79,3"
"MW";"378,4"
"MU";"548,9"
"YT";"1.147,2"
"MZ";"74,3"
"RE";"367,4"
"RW";"774,3"
"SC";"191,4"
"SO";"49,1"
"SS";"36,1"
"UG";"452,7"
"TZ";"133,0"
"ZM";"47,1"
"ZW";"66,1"
"AO";"52,3"
"CM";"91,1"
"CF";"12,4"
"TD";"23,2"
"CG";"28,9"
"CD";"75,1"
"GQ";"87,9"
"GA";"11,9"
"ST";"343,7"
"DZ";"21,5"
"EG";"134,9"
"LY";"4,1"
"MA";"91,5"
"SD";"39,7"
"TN";"80,4"
"EH";"3,2"
"BW";"5,3"
"LS";"90,9"
"NA";"4,6"
"ZA";"52,9"
"SZ";"104,4"
"BJ";"183,8"
"BF";"136,3"
"CV";"159,9"
"CI";"138,8"
"GM";"393,2"
"GH";"196,6"
"GN";"94,3"
"GW";"111,3"
"LR";"87,6"
"ML";"31,1"
"MR";"7,6"
"NE";"45,9"
"NG";"391,1"
"SH";"9,8"
"SN";"152,8"
"SL";"156,7"
"TG";"243,6"
"CN";"134,6"
"HK";"7.210,7"
"MO";"26.410,0"
"TW";"598,3"
"KP";"202,1"
"JP";"279,9"
"MN";"2,3"
"KR";"484,0"
"KZ";"7,6"
"KG";"37,4"
"TJ";"90,6"
"TM";"14,8"
"UZ";"85,5"
"AF";"83,0"
"BD";"1.373,7"
"BT";"23,2"
"IN";"497,3"
"IR";"51,7"
"MV";"1.730,3"
"NP";"221,7"
"PK";"350,7"
"LK";"301,6"
"BN";"91,7"
"KH";"108,7"
"ID";"158,2"
"LA";"35,0"
"MY";"113,1"
"MM";"85,3"
"PH";"446,1"
"SG";"8.665,6"
"TH";"117,9"
"TL";"142,0"
"VN";"333,2"
"AM";"86,7"
"AZ";"120,6"
"BH";"2.778,5"
"CY";"135,3"
"GE";"44,9"
"IQ";"161,3"
"IL";"517,0"
"JO";"140,2"
"KW";"284,6"
"LB";"473,0"
"OM";"19,8"
"QA";"299,2"
"SA";"18,9"
"PS";"1.395,6"
"SY";"163,5"
"TR";"111,5"
"AE";"143,7"
"YE";"80,1"
"BY";"38,7"
"BG";"46,7"
"CZ";"120,1"
"HU";"84,5"
"PL";"98,3"
"MD";"92,6"
"RO";"66,1"
"RU";"7,4"
"SK";"95,4"
"UA";"58,1"
"DK";"135,3"
"EE";"25,0"
"FO";"36,0"
"FI";"17,6"
"IS";"3,5"
"IE";"76,2"
"IM";"155,8"
"LV";"22,7"
"LT";"35,5"
"NO";"16,8"
"SE";"25,7"
"GB";"283,1"
"AL";"90,0"
"AD";"152,8"
"BA";"55,6"
"HR";"57,4"
"GI";"3.385,7"
"GR";"72,2"
"VA";"1.718,2"
"IT";"174,7"
"MT";"1.208,3"
"ME";"40,1"
"PT";"91,6"
"SM";"534,0"
"RS";"78,6"
"SI";"89,8"
"ES";"82,8"
"MK";"70,4"
"AT";"99,3"
"BE";"376,8"
"FR";"117,9"
"DE";"210,5"
"LI";"246,8"
"LU";"275,7"
"MC";"28.010,1"
"NL";"477,9"
"CH";"227,9"
"AI";"158,3"
"AG";"254,9"
"AW";"542,7"
"BS";"42,7"
"BB";"596,6"
"VG";"227,7"
"KY";"306,0"
"CU";"94,5"
"CW";"372,1"
"DM";"92,9"
"DO";"243,1"
"GD";"289,8"
"GP";"232,4"
"HT";"451,9"
"JM";"227,4"
"MQ";"311,3"
"MS";"49,2"
"PR";"340,7"
"KN";"219,3"
"LC";"271,5"
"VC";"253,0"
"SX";"1.375,8"
"TT";"230,2"
"TC";"45,2"
"VI";"235,7"
"BZ";"22,6"
"CR";"102,0"
"SV";"299,2"
"GT";"219,6"
"HN";"104,1"
"MX";"75,2"
"NI";"58,0"
"PA";"69,4"
"AR";"18,0"
"BO";"12,9"
"BR";"25,1"
"CL";"25,2"
"CO";"44,4"
"EC";"81,8"
"FK";"0,2"
"GF";"5,8"
"GY";"3,7"
"PY";"19,8"
"PE";"29,0"
"SR";"3,7"
"UY";"18,9"
"VE";"41,7"
"BM";"994,8"
"CA";"4,5"
"GL";"0,1"
"PM";"29,1"
"US";"38,4"
"AU";"3,9"
"NZ";"19,6"
"FJ";"48,8"
"NC";"18,5"
"PG";"26,9"
"SB";"32,3"
"VU";"34,0"
"FM";"185,3"
"GU";"321,6"
"KI";"193,9"
"MH";"327,6"
"FM";"163,1"
"NR";"517,0"
"MP";"105,8"
"PW";"53,7"
"AS";"256,1"
"CK";"67,3"
"PF";"80,2"
"NU";"6,1"
"WS";"77,1"
"TK";"139,8"
"TO";"173,6"
"TV";"430,9"
"WF";"70,5"
"BI";"1.152,8"
"KM";"921,7"
"DJ";"65,9"
"ER";"112,1"
"ET";"250,9"
"KE";"193,1"
"MG";"104,4"
"MW";"514,7"
"MU";"605,8"
"YT";"1.546,1"
"MZ";"100,6"
"RE";"433,8"
"RW";"1.065,4"
"SC";"227,8"
"SO";"67,4"
"SS";"49,5"
"UG";"646,2"
"TZ";"175,4"
"ZM";"61,0"
"ZW";"91,5"
"AO";"71,0"
"CM";"124,0"
"CF";"17,1"
"TD";"34,3"
"CG";"37,7"
"CD";"107,2"
"GQ";"122,3"
"GA";"15,9"
