;populacao_6
"BI";"100,4"
"KM";"96,2"
"DJ";"3,1"
"ER";"12,6"
"ET";"20,4"
"KE";"12,6"
"MG";"8,0"
"MW";"35,2"
"MU";"289,6"
"YT";"53,1"
"MZ";"8,7"
"RE";"119,8"
"RW";"105,7"
"SC";"85,5"
"SO";"4,1"
"SS";"4,5"
"UG";"30,3"
"TZ";"10,2"
"ZM";"3,6"
"ZW";"8,5"
"AO";"4,2"
"CM";"10,1"
"CF";"2,3"
"TD";"2,2"
"CG";"2,8"
"CD";"6,1"
"GQ";"8,6"
"GA";"1,9"
"ST";"62,2"
"DZ";"4,2"
"EG";"24,3"
"LY";"0,7"
"MA";"24,3"
"SD";"3,8"
"TN";"25,7"
"EH";"0,1"
"BW";"0,9"
"LS";"26,3"
"NA";"0,7"
"ZA";"13,0"
"SZ";"18,3"
"BJ";"20,6"
"BF";"16,7"
"CV";"49,1"
"CI";"9,8"
"GM";"31,3"
"GH";"25,8"
"GN";"13,7"
"GW";"20,8"
"LR";"10,7"
"ML";"4,1"
"MR";"0,7"
"NE";"2,4"
"NG";"45,9"
"SH";"12,6"
"SN";"15,0"
"SL";"30,3"
"TG";"27,4"
"CN";"66,0"
"HK";"2.484,7"
"MO";"6.122,0"
"TW";"263,5"
"KP";"85,4"
"JP";"246,9"
"MN";"0,6"
"KR";"228,8"
"KZ";"3,1"
"KG";"10,2"
"TJ";"13,2"
"TM";"3,0"
"UZ";"17,7"
"AF";"12,9"
"BD";"331,6"
"BT";"5,3"
"IN";"140,2"
"IR";"12,2"
"MV";"271,7"
"NP";"65,9"
"PK";"53,5"
"LK";"143,2"
"BN";"12,7"
"KH";"29,3"
"ID";"43,7"
"LA";"8,4"
"MY";"22,1"
"MM";"29,5"
"PH";"77,0"
"SG";"1.960,7"
"TH";"47,7"
"TL";"31,5"
"VN";"93,4"
"AM";"56,9"
"AZ";"41,5"
"BH";"183,3"
"CY";"58,4"
"GE";"54,2"
"IQ";"15,3"
"IL";"83,0"
"JO";"8,2"
"KW";"10,8"
"LB";"154,8"
"OM";"1,6"
"QA";"3,2"
