;populacao_6
"BI";"352,2"
"KM";"379,7"
"DJ";"37,4"
"ER";"44,3"
"ET";"90,1"
"KE";"74,7"
"MG";"37,4"
"MW";"165,8"
"MU";"616,3"
"YT";"573,1"
"MZ";"31,7"
"RE";"334,9"
"RW";"426,3"
"SC";"199,6"
"SO";"19,8"
"SS";"17,1"
"UG";"175,6"
"TZ";"53,7"
"ZM";"19,2"
"ZW";"37,2"
"AO";"19,4"
"CM";"43,4"
"CF";"7,2"
"TD";"9,8"
"CG";"13,2"
"CD";"29,4"
"GQ";"35,5"
"GA";"6,6"
"ST";"186,3"
"DZ";"15,5"
"EG";"86,3"
"LY";"3,5"
"MA";"73,6"
"SD";"19,9"
"TN";"69,3"
"EH";"1,8"
"BW";"3,6"
"LS";"68,0"
"NA";"2,7"
"ZA";"43,1"
"SZ";"71,2"
"BJ";"83,9"
"BF";"58,8"
"CV";"126,1"
"CI";"65,7"
"GM";"172,6"
"GH";"110,4"
"GN";"44,9"
"GW";"56,8"
"LR";"42,3"
"ML";"12,7"
"MR";"3,6"
"NE";"13,5"
"NG";"178,8"
"SH";"10,7"
"SN";"69,1"
"SL";"91,6"
"TG";"122,8"
"CN";"145,7"
"HK";"6.729,4"
"MO";"18.375,9"
"TW";"654,8"
"KP";"205,3"
"JP";"352,5"
"MN";"1,8"
"KR";"511,6"
"KZ";"6,2"
"KG";"28,7"
"TJ";"55,8"
"TM";"11,0"
"UZ";"68,3"
"AF";"45,5"
"BD";"1.182,4"
"BT";"19,4"
"IN";"419,5"
"IR";"46,4"
"MV";"1.250,4"
"NP";"190,6"
"PK";"226,0"
"LK";"324,0"
"BN";"74,8"
"KH";"82,4"
"ID";"135,6"
"LA";"27,4"
"MY";"87,2"
"MM";"77,4"
"PH";"319,5"
"SG";"7.394,3"
"TH";"132,2"
"TL";"76,1"
"VN";"288,4"
"AM";"101,0"
"AZ";"110,7"
"BH";"1.681,9"
"CY";"121,7"
"GE";"60,0"
"IQ";"73,1"
"IL";"349,8"
"JO";"85,3"
"KW";"179,1"
"LB";"448,5"
"OM";"10,5"
"QA";"168,1"
"SA";"13,1"
"PS";"694,2"
"SY";"113,6"
"TR";"95,4"
"AE";"103,7"
"YE";"45,9"
"BY";"46,7"
"BG";"67,8"
"CZ";"136,8"
"HU";"109,3"
"PL";"125,1"
"MD";"124,1"
"RO";"88,2"
"RU";"8,8"
"SK";"112,5"
"UA";"78,7"
"DK";"131,6"
"EE";"31,3"
"FO";"34,8"
"FI";"17,7"
"IS";"3,2"
"IE";"67,7"
"IM";"141,7"
"LV";"33,6"
"LT";"49,1"
"NO";"13,6"
"SE";"23,1"
"GB";"263,8"
"AL";"106,8"
"AD";"178,2"
"BA";"72,3"
"HR";"77,1"
"GI";"3.340,5"
"GR";"88,6"
"VA";"1.809,1"
"IT";"203,2"
"MT";"1.307,4"
"ME";"46,5"
"PT";"116,0"
"SM";"525,1"
"RS";"102,8"
"SI";"102,0"
"ES";"94,0"
"MK";"82,2"
"AT";"102,7"
"BE";"363,7"
"FR";"115,7"
"DE";"232,2"
"LI";"226,7"
"LU";"200,8"
"MC";"25.165,8"
"NL";"496,4"
"CH";"200,7"
"AI";"155,0"
"AG";"217,5"
"AW";"567,0"
"BS";"36,6"
"BB";"652,6"
"VG";"186,0"
"KY";"235,8"
"CU";"106,7"
"CW";"339,2"
"DM";"95,6"
"DO";"207,5"
"GD";"309,0"
"GP";"267,1"
"HT";"368,1"
"JM";"261,3"
"MQ";"371,0"
"MS";"49,9"
"PR";"417,9"
"KN";"200,0"
"LC";"285,0"
"VC";"280,4"
"SX";"999,3"
"TT";"260,2"
"TC";"33,4"
"VI";"302,4"
"BZ";"14,4"
"CR";"90,1"
"SV";"298,9"
"GT";"139,5"
"HN";"74,6"
"MX";"61,3"
"NI";"48,3"
"PA";"49,9"
"AR";"15,2"
"BO";"9,3"
"BR";"23,8"
"CL";"23,1"
"CO";"41,8"
"EC";"61,1"
"FK";"0,2"
"GF";"2,9"
"GY";"3,8"
"PY";"15,8"
"PE";"23,3"
"SR";"3,4"
"UY";"19,3"
"VE";"33,4"
"BM";"1.271,6"
"CA";"3,8"
"GL";"0,1"
"PM";"27,3"
"US";"34,0"
"AU";"2,9"
"NZ";"16,8"
"FJ";"47,5"
"NC";"13,9"
"PG";"16,1"
"SB";"19,3"
"VU";"19,8"
"FM";"159,3"
"GU";"295,7"
"KI";"129,2"
"MH";"291,9"
"FM";"147,8"
"NR";"510,4"
"MP";"116,9"
"PW";"44,8"
"AS";"276,6"
"CK";"76,1"
"PF";"73,7"
"NU";"6,3"
"WS";"66,3"
"TK";"115,1"
"TO";"145,3"
"TV";"354,3"
"WF";"93,8"
"BI";"1.602,0"
"KM";"1.027,8"
"DJ";"57,9"
"ER";"127,6"
"ET";"236,7"
"KE";"222,6"
"MG";"135,6"
"MW";"657,9"
"MU";"528,4"
"YT";"1.755,5"
"MZ";"133,7"
"RE";"396,7"
"RW";"1.092,7"
"SC";"190,0"
"SO";"93,8"
"SS";"58,7"
"UG";"835,1"
"TZ";"253,8"
"ZM";"91,3"
"ZW";"97,2"
"AO";"101,5"
"CM";"155,4"
"CF";"19,5"
"TD";"39,8"
"CG";"52,5"
"CD";"134,0"
"GQ";"143,6"
"GA";"17,4"
"ST";"537,1"
"DZ";"26,1"
"EG";"185,1"
"LY";"4,5"
"MA";"104,3"
"SD";"64,6"
"TN";"89,3"
"EH";"4,5"
"BW";"6,7"
"LS";"123,8"
"NA";"6,6"
"ZA";"63,9"
"SZ";"140,1"
"BJ";"314,7"
"BF";"238,6"
"CV";"189,4"
"CI";"248,7"
"GM";"624,1"
"GH";"295,5"
"GN";"160,1"
"GW";"177,3"
"LR";"149,2"
"ML";"55,1"
"MR";"12,4"
"NE";"103,4"
"NG";"686,4"
"SH";"10,1"
"SN";"264,5"
"SL";"219,6"
"TG";"391,8"
"CN";"124,0"
"HK";"7.816,5"
"MO";"32.812,8"
"TW";"543,1"
"KP";"210,2"
"JP";"255,0"
"MN";"2,8"
"KR";"445,4"
"KZ";"9,3"
"KG";"45,8"
"TJ";"125,7"
"TM";"17,9"
"UZ";"95,9"
"AF";"110,2"
"BD";"1.503,3"
"BT";"25,1"
"IN";"553,1"
"IR";"51,5"
"MV";"1.872,7"
"NP";"242,2"
"PK";"453,1"
"LK";"287,0"
"BN";"99,2"
"KH";"132,9"
"ID";"177,5"
"LA";"39,6"
"MY";"132,5"
"MM";"91,6"
"PH";"570,7"
"SG";"8.666,4"
"TH";"108,2"
"TL";"223,4"
"VN";"365,2"
"AM";"78,9"
"AZ";"125,2"
"BH";"3.207,7"
"CY";"149,9"
"GE";"41,6"
"IQ";"280,6"
"IL";"710,7"
"JO";"187,8"
"KW";"339,6"
"LB";"491,8"
"OM";"22,8"
"QA";"351,0"
"SA";"21,4"
"PS";"2.181,0"
"SY";"210,2"
"TR";"121,6"
"AE";"174,1"
"YE";"104,0"
"BY";"38,9"
"BG";"40,2"
"CZ";"119,1"
"HU";"78,6"
"PL";"84,2"
"MD";"74,9"
"RO";"59,6"
"RU";"7,6"
"SK";"88,6"
"UA";"53,3"
"DK";"156,6"
"EE";"23,3"
"FO";"40,9"
"FI";"19,9"
"IS";"3,9"
"IE";"88,8"
"IM";"179,3"
"LV";"20,5"
"LT";"33,3"
"NO";"20,9"
"SE";"30,9"
"GB";"326,3"
"AL";"78,0"
"AD";"142,3"
"BA";"50,5"
"HR";"51,8"
"GI";"3.730,0"
"GR";"64,7"
"VA";"1.834,1"
"IT";"169,0"
"MT";"1.198,9"
"ME";"38,4"
"PT";"81,8"
"SM";"550,4"
"RS";"72,1"
"SI";"86,2"
"ES";"77,6"
"MK";"66,0"
"AT";"102,5"
"BE";"421,4"
"FR";"132,4"
"DE";"213,0"
"LI";"278,4"
"LU";"354,6"
"MC";"35.647,0"
"NL";"503,7"
"CH";"259,8"
"AI";"155,6"
"AG";"289,1"
"AW";"566,9"
"BS";"48,1"
"BB";"617,4"
"VG";"246,4"
"KY";"382,6"
"CU";"86,2"
"CW";"423,7"
"DM";"90,5"
"DO";"273,5"
"GD";"267,4"
"GP";"223,7"
"HT";"508,2"
"JM";"191,8"
"MQ";"291,5"
"MS";"50,3"
"PR";"296,6"
"KN";"231,2"
"LC";"256,9"
"VC";"242,4"
"SX";"1.712,9"
"TT";"217,2"
"TC";"54,0"
"VI";"203,3"
"BZ";"29,6"
"CR";"108,9"
"SV";"312,9"
"GT";"294,2"
"HN";"126,6"
"MX";"84,7"
"NI";"65,3"
"PA";"86,8"
"AR";"21,4"
"BO";"16,5"
"BR";"25,9"
"CL";"27,1"
"CO";"45,7"
"EC";"100,0"
"FK";"0,2"
"GF";"9,0"
"GY";"3,7"
"PY";"23,1"
"PE";"33,6"
"SR";"4,0"
"UY";"20,1"
"VE";"49,2"
"BM";"929,9"
"CA";"5,4"
"GL";"0,1"
"PM";"32,1"
"US";"46,6"
"AU";"5,0"
"NZ";"23,0"
"FJ";"51,5"
"NC";"23,2"
"PG";"38,2"
"SB";"46,9"
"VU";"49,5"
"FM";"218,2"
"GU";"353,0"
"KI";"269,5"
"MH";"407,0"
"FM";"179,5"
"NR";"516,5"
"MP";"96,9"
"PW";"63,1"
"AS";"252,5"
"CK";"71,8"
"PF";"86,5"
"NU";"7,0"
"WS";"94,3"
"TK";"161,1"
"TO";"215,7"
"TV";"555,0"
"WF";"73,2"
"BI";"1.935,6"
"KM";"1.282,9"
"DJ";"73,6"
"ER";"159,4"
"ET";"297,6"
"KE";"279,7"
"MG";"169,8"
"MW";"819,3"
"MU";"694,7"
"YT";"2.173,3"
"MZ";"162,2"
"RE";"511,4"
"RW";"1.372,1"
"SC";"250,2"
"SO";"113,8"
"SS";"72,4"
"UG";"1.024,4"
"TZ";"312,0"
"ZM";"111,5"
"ZW";"124,0"
"AO";"122,5"
"CM";"190,1"
"CF";"24,3"
"TD";"48,2"
"CG";"64,9"
"CD";"163,0"
"GQ";"177,3"
"GA";"21,6"
"ST";"670,4"
"DZ";"32,8"
"EG";"236,8"
"LY";"5,8"
"MA";"133,2"
"SD";"78,7"
"TN";"114,0"
"EH";"5,5"
"BW";"8,5"
"LS";"163,2"
"NA";"8,4"
"ZA";"83,2"
"SZ";"183,7"
"BJ";"385,8"
"BF";"292,3"
"CV";"248,3"
"CI";"307,1"
"GM";"759,0"
"GH";"368,5"
"GN";"197,4"
"GW";"220,2"
"LR";"185,6"
"ML";"67,3"
"MR";"15,1"
