;populacao_6
"BI";"309,2"
"KM";"344,8"
"DJ";"34,9"
"ER";"41,1"
"ET";"81,0"
"KE";"66,9"
"MG";"33,4"
"MW";"146,8"
"MU";"607,8"
"YT";"506,9"
"MZ";"28,2"
"RE";"323,5"
"RW";"383,0"
"SC";"196,3"
"SO";"17,6"
"SS";"14,5"
"UG";"153,1"
"TZ";"47,3"
"ZM";"17,1"
"ZW";"34,5"
"AO";"16,8"
"CM";"38,9"
"CF";"6,9"
"TD";"8,6"
"CG";"11,6"
"CD";"25,8"
"GQ";"29,6"
"GA";"5,8"
"ST";"169,9"
"DZ";"14,4"
"EG";"79,9"
"LY";"3,4"
"MA";"70,0"
"SD";"18,3"
"TN";"66,3"
"EH";"1,7"
"BW";"3,4"
"LS";"65,3"
"NA";"2,5"
"ZA";"41,1"
"SZ";"66,2"
"BJ";"75,0"
"BF";"52,1"
"CV";"120,7"
"CI";"60,0"
"GM";"152,1"
"GH";"99,8"
"GN";"41,1"
"GW";"51,4"
"LR";"36,5"
"ML";"11,2"
"MR";"3,2"
"NE";"11,6"
"NG";"160,8"
"SH";"10,7"
"SN";"61,7"
"SL";"83,3"
"TG";"110,3"
"CN";"142,4"
"HK";"6.569,9"
"MO";"16.850,3"
"TW";"644,8"
"KP";"201,0"
"JP";"352,5"
"MN";"1,7"
"KR";"504,6"
"KZ";"5,9"
"KG";"27,1"
"TJ";"51,1"
"TM";"10,4"
"UZ";"64,2"
"AF";"40,8"
"BD";"1.130,4"
"BT";"18,0"
"IN";"396,8"
"IR";"44,2"
"MV";"1.120,2"
"NP";"182,9"
"PK";"208,0"
"LK";"315,9"
"BN";"71,1"
"KH";"77,5"
"ID";"128,6"
"LA";"25,8"
"MY";"81,0"
"MM";"75,3"
"PH";"299,5"
"SG";"6.760,8"
"TH";"129,6"
"TL";"71,6"
"VN";"277,0"
"AM";"103,0"
"AZ";"105,6"
"BH";"1.363,0"
"CY";"115,1"
"GE";"63,2"
"IQ";"65,4"
"IL";"319,9"
"JO";"69,8"
"KW";"140,5"
"LB";"399,5"
"OM";"8,6"
"QA";"102,5"
"SA";"11,8"
"PS";"623,2"
"SY";"106,9"
"TR";"90,4"
"AE";"72,3"
"YE";"41,2"
"BY";"47,0"
"BG";"69,7"
"CZ";"134,1"
"HU";"110,7"
"PL";"125,2"
"MD";"125,7"
"RO";"91,4"
"RU";"8,7"
"SK";"112,3"
"UA";"80,1"
"DK";"128,9"
"EE";"31,7"
"FO";"34,7"
"FI";"17,4"
"IS";"3,0"
"IE";"63,8"
"IM";"136,4"
"LV";"35,4"
"LT";"52,0"
"NO";"12,9"
"SE";"22,3"
"GB";"253,9"
"AL";"110,4"
"AD";"175,9"
"BA";"74,0"
"HR";"78,0"
"GI";"3.251,0"
"GR";"88,3"
"VA";"1.809,1"
"IT";"201,7"
"MT";"1.282,3"
"ME";"46,1"
"PT";"116,1"
"SM";"499,6"
"RS";"104,5"
"SI";"100,0"
"ES";"91,0"
"MK";"81,9"
"AT";"100,9"
"BE";"353,3"
"FR";"113,2"
"DE";"233,4"
"LI";"220,8"
"LU";"183,3"
"MC";"23.564,4"
"NL";"489,5"
"CH";"191,3"
"AI";"146,1"
"AG";"207,7"
"AW";"562,3"
"BS";"34,2"
"BB";"642,2"
"VG";"164,9"
"KY";"214,5"
"CU";"106,2"
"CW";"305,2"
"DM";"94,6"
"DO";"196,7"
"GD";"304,7"
"GP";"263,3"
"HT";"346,8"
"JM";"256,3"
"MQ";"375,1"
"MS";"48,9"
"PR";"422,2"
"KN";"191,5"
"LC";"274,2"
"VC";"279,6"
"SX";"954,1"
"TT";"255,2"
"TC";"30,2"
"VI";"306,1"
"BZ";"13,1"
"CR";"85,6"
"SV";"293,6"
"GT";"127,9"
"HN";"68,9"
"MX";"57,5"
"NI";"45,9"
"PA";"46,5"
"AR";"14,6"
"BO";"8,7"
"BR";"22,9"
"CL";"22,2"
"CO";"40,0"
"EC";"57,2"
"FK";"0,2"
"GF";"2,6"
"GY";"3,8"
"PY";"15,0"
"PE";"22,1"
"SR";"3,3"
"UY";"19,1"
"VE";"31,4"
"BM";"1.297,8"
"CA";"3,6"
"GL";"0,1"
"PM";"27,2"
"US";"32,9"
"AU";"2,7"
"NZ";"16,1"
"FJ";"45,7"
"NC";"13,1"
"PG";"14,6"
"SB";"17,6"
"VU";"18,0"
"FM";"158,4"
"GU";"294,2"
"KI";"118,9"
"MH";"289,7"
"FM";"150,1"
"NR";"500,1"
"MP";"129,4"
"PW";"43,7"
"AS";"289,5"
"CK";"81,3"
"PF";"71,2"
"NU";"6,4"
"WS";"64,4"
"TK";"114,1"
"TO";"142,2"
"TV";"341,4"
"WF";"101,6"
"BI";"1.507,1"
"KM";"996,0"
"DJ";"58,2"
"ER";"123,3"
"ET";"231,9"
"KE";"215,7"
"MG";"129,2"
"MW";"627,3"
"MU";"540,6"
"YT";"1.699,1"
"MZ";"126,4"
"RE";"398,6"
"RW";"1.071,2"
"SC";"192,7"
"SO";"88,0"
"SS";"56,3"
"UG";"789,1"
"TZ";"238,2"
"ZM";"85,4"
"ZW";"94,8"
"AO";"95,0"
"CM";"147,9"
"CF";"18,8"
"TD";"37,9"
"CG";"49,5"
"CD";"127,2"
"GQ";"138,0"
"GA";"16,9"
"ST";"517,0"
"DZ";"26,0"
"EG";"181,3"
"LY";"4,6"
"MA";"104,8"
"SD";"61,8"
"TN";"89,8"
"EH";"4,4"
"BW";"6,6"
"LS";"122,0"
"NA";"6,4"
"ZA";"63,6"
"SZ";"138,3"
"BJ";"299,5"
"BF";"226,6"
"CV";"190,2"
"CI";"235,1"
"GM";"601,8"
"GH";"286,0"
"GN";"152,7"
"GW";"170,4"
"LR";"142,2"
"ML";"52,4"
"MR";"11,8"
"NE";"95,2"
"NG";"650,6"
"SH";"10,2"
"SN";"251,1"
"SL";"215,4"
"TG";"376,2"
"CN";"127,2"
"HK";"7.844,9"
"MO";"32.435,1"
"TW";"559,2"
"KP";"212,4"
"JP";"261,0"
"MN";"2,8"
"KR";"456,4"
"KZ";"9,2"
"KG";"45,5"
"TJ";"123,0"
"TM";"17,8"
"UZ";"96,6"
"AF";"109,2"
"BD";"1.523,1"
"BT";"25,5"
"IN";"558,0"
"IR";"52,9"
"MV";"1.905,0"
"NP";"246,5"
"PK";"448,4"
"LK";"294,4"
"BN";"100,2"
"KH";"132,8"
"ID";"178,4"
"LA";"40,0"
"MY";"132,9"
"MM";"92,8"
"PH";"565,0"
"SG";"8.808,9"
"TH";"111,0"
"TL";"215,1"
"VN";"368,0"
"AM";"81,5"
"AZ";"126,9"
"BH";"3.212,7"
"CY";"150,7"
"GE";"42,6"
"IQ";"266,3"
"IL";"693,1"
"JO";"184,8"
"KW";"336,4"
"LB";"503,3"
"OM";"22,9"
"QA";"349,7"
"SA";"21,4"
"PS";"2.105,7"
"SY";"208,3"
"TR";"122,9"
"AE";"172,5"
"YE";"103,4"
"BY";"39,3"
"BG";"41,4"
"CZ";"120,7"
"HU";"80,4"
"PL";"87,6"
"MD";"78,7"
"RO";"61,1"
"RU";"7,7"
"SK";"90,9"
"UA";"54,6"
"DK";"155,4"
"EE";"23,8"
"FO";"40,7"
"FI";"19,9"
"IS";"3,9"
"IE";"88,2"
"IM";"178,1"
"LV";"21,0"
"LT";"34,0"
