;populacao_6
"BI";"228,7"
"KM";"248,4"
"DJ";"26,9"
"ER";"30,6"
"ET";"55,4"
"KE";"46,7"
"MG";"22,5"
"MW";"103,9"
"MU";"548,8"
"YT";"313,2"
"MZ";"19,4"
"RE";"264,2"
"RW";"243,4"
"SC";"164,1"
"SO";"12,1"
"SS";"8,9"
"UG";"99,6"
"TZ";"32,8"
"ZM";"12,0"
"ZW";"28,7"
"AO";"11,1"
"CM";"27,7"
"CF";"5,3"
"TD";"5,4"
"CG";"8,0"
"CD";"17,8"
"GQ";"17,4"
"GA";"4,1"
"ST";"129,1"
"DZ";"11,9"
"EG";"62,8"
"LY";"2,8"
"MA";"59,8"
"SD";"13,2"
"TN";"57,7"
"EH";"0,9"
"BW";"2,7"
"LS";"57,1"
"NA";"2,0"
"ZA";"34,0"
"SZ";"54,8"
"BJ";"50,7"
"BF";"35,9"
"CV";"94,1"
"CI";"44,3"
"GM";"102,5"
"GH";"71,8"
"GN";"30,7"
"GW";"39,6"
"LR";"20,9"
"ML";"7,7"
"MR";"2,2"
"NE";"7,2"
"NG";"115,7"
"SH";"13,7"
"SN";"44,2"
"SL";"59,4"
"TG";"76,6"
"CN";"130,9"
"HK";"5.766,8"
"MO";"12.640,8"
"TW";"595,1"
"KP";"179,2"
"JP";"345,8"
"MN";"1,5"
"KR";"461,0"
"KZ";"6,0"
"KG";"23,6"
"TJ";"40,6"
"TM";"8,8"
"UZ";"52,7"
"AF";"24,8"
"BD";"892,5"
"BT";"13,6"
"IN";"316,9"
"IR";"36,7"
"MV";"828,1"
"NP";"145,6"
"PK";"155,4"
"LK";"288,6"
"BN";"54,9"
"KH";"58,4"
"ID";"107,1"
"LA";"20,5"
"MY";"60,8"
"MM";"65,4"
"PH";"228,9"
"SG";"4.836,2"
"TH";"115,3"
"TL";"57,6"
"VN";"238,4"
"AM";"115,3"
"AZ";"93,0"
"BH";"723,1"
"CY";"90,6"
"GE";"73,5"
"IQ";"45,1"
"IL";"238,7"
"JO";"49,5"
"KW";"93,4"
"LB";"290,8"
"OM";"6,9"
"QA";"43,7"
"SA";"8,5"
"PS";"415,5"
"SY";"76,0"
"TR";"74,8"
"AE";"27,9"
"YE";"27,8"
"BY";"50,1"
"BG";"78,1"
"CZ";"134,1"
"HU";"114,4"
"PL";"125,3"
"MD";"132,6"
"RO";"100,4"
"RU";"9,1"
"SK";"111,5"
"UA";"88,3"
"DK";"122,8"
"EE";"34,4"
"FO";"33,1"
"FI";"16,8"
"IS";"2,6"
"IE";"52,7"
"IM";"122,5"
"LV";"40,9"
"LT";"58,2"
"NO";"11,9"
"SE";"21,4"
"GB";"239,0"
"AL";"114,6"
"AD";"133,4"
"BA";"77,4"
"HR";"83,2"
"GI";"2.989,5"
"GR";"82,9"
"VA";"1.768,2"
"IT";"194,6"
"MT";"1.178,1"
"ME";"46,1"
"PT";"110,3"
"SM";"425,3"
"RS";"112,8"
"SI";"99,1"
"ES";"79,7"
"MK";"78,6"
"AT";"96,4"
"BE";"335,4"
"FR";"105,9"
"DE";"232,2"
"LI";"189,8"
"LU";"155,4"
"MC";"20.420,8"
"NL";"455,8"
"CH";"176,2"
"AI";"106,0"
"AG";"163,0"
"AW";"426,1"
"BS";"27,6"
"BB";"614,0"
"VG";"120,4"
"KY";"125,2"
"CU";"101,9"
"CW";"326,9"
"DM";"95,2"
"DO";"160,5"
"GD";"292,4"
"GP";"236,4"
"HT";"278,5"
"JM";"232,1"
"MQ";"345,5"
"MS";"107,2"
"PR";"412,3"
"KN";"163,0"
"LC";"238,1"
"VC";"277,3"
"SX";"896,2"
"TT";"243,7"
"TC";"15,4"
"VI";"304,7"
"BZ";"8,8"
"CR";"67,1"
"SV";"267,6"
"GT";"94,9"
"HN";"49,6"
"MX";"47,5"
"NI";"37,6"
"PA";"36,1"
"AR";"12,6"
"BO";"6,9"
"BR";"19,1"
"CL";"19,0"
"CO";"33,2"
"EC";"45,1"
"FK";"0,2"
"GF";"1,6"
"GY";"3,9"
"PY";"11,7"
"PE";"18,5"
"SR";"2,8"
"UY";"18,3"
"VE";"24,6"
"BM";"1.247,6"
"CA";"3,2"
"GL";"0,1"
"PM";"27,4"
"US";"28,7"
"AU";"2,3"
"NZ";"13,8"
"FJ";"41,9"
"NC";"10,2"
"PG";"10,5"
"SB";"12,5"
"VU";"13,5"
"FM";"143,9"
"GU";"264,5"
"KI";"94,7"
"MH";"281,0"
"FM";"151,5"
"NR";"492,9"
"MP";"116,0"
"PW";"36,5"
"AS";"259,0"
"CK";"79,0"
"PF";"57,8"
"NU";"8,5"
"WS";"59,6"
"TK";"152,9"
"TO";"133,1"
"TV";"306,3"
"WF";"100,5"
"BI";"1.203,8"
"KM";"877,9"
"DJ";"58,0"
"ER";"107,3"
"ET";"210,3"
"KE";"189,0"
"MG";"107,6"
"MW";"519,7"
"MU";"576,9"
"YT";"1.487,8"
"MZ";"102,5"
"RE";"404,0"
"RW";"974,4"
"SC";"203,2"
"SO";"69,4"
"SS";"47,8"
"UG";"634,9"
"TZ";"188,2"
"ZM";"66,9"
"ZW";"85,0"
"AO";"74,3"
"CM";"122,8"
"CF";"16,2"
"TD";"31,4"
"CG";"39,9"
"CD";"103,6"
"GQ";"117,2"
"GA";"15,1"
"ST";"446,9"
"DZ";"25,2"
"EG";"166,5"
"LY";"4,6"
"MA";"104,5"
"SD";"52,3"
"TN";"90,5"
"EH";"4,0"
"BW";"6,4"
