;populacao_6
"BI";"91,9"
"KM";"87,7"
"DJ";"2,7"
"ER";"11,5"
"ET";"18,5"
"KE";"11,0"
"MG";"7,2"
"MW";"31,9"
"MU";"249,5"
"YT";"41,9"
"MZ";"8,0"
"RE";"103,7"
"RW";"91,2"
"SC";"80,2"
"SO";"3,7"
"SS";"4,3"
"UG";"26,6"
"TZ";"8,9"
"ZM";"3,2"
"ZW";"7,3"
"AO";"3,7"
"CM";"9,3"
"CF";"2,2"
"TD";"2,0"
"CG";"2,5"
"CD";"5,5"
"GQ";"8,2"
"GA";"1,9"
"ST";"61,7"
"DZ";"3,8"
"EG";"21,3"
"LY";"0,7"
"MA";"20,7"
"SD";"3,3"
"TN";"23,8"
"EH";"0,1"
"BW";"0,8"
"LS";"24,5"
"NA";"0,6"
"ZA";"11,5"
"SZ";"16,2"
"BJ";"20,0"
"BF";"15,8"
"CV";"46,2"
"CI";"8,5"
"GM";"27,0"
"GH";"22,3"
"GN";"12,8"
"GW";"19,4"
"LR";"9,8"
"ML";"3,9"
"MR";"0,7"
"NE";"2,1"
"NG";"42,2"
"SH";"12,8"
"SN";"13,2"
"SL";"28,6"
"TG";"26,2"
"CN";"60,7"
"HK";"1.965,1"
"MO";"6.705,4"
"TW";"222,9"
"KP";"85,1"
"JP";"231,3"
"MN";"0,5"
"KR";"200,1"
"KZ";"2,5"
"KG";"9,2"
"TJ";"11,3"
"TM";"2,6"
"UZ";"15,2"
"AF";"12,0"
"BD";"297,3"
"BT";"4,7"
"IN";"128,6"
"IR";"10,8"
"MV";"247,4"
"NP";"60,4"
"PK";"49,3"
"LK";"129,3"
"BN";"9,7"
"KH";"25,7"
"ID";"39,1"
"LA";"7,5"
"MY";"19,1"
"MM";"26,7"
"PH";"64,6"
"SG";"1.525,4"
"TH";"41,6"
"TL";"29,5"
"VN";"81,8"
"AM";"48,5"
"AZ";"36,1"
"BH";"153,7"
"CY";"54,2"
"GE";"51,2"
"IQ";"13,6"
"IL";"62,6"
"JO";"6,0"
"KW";"8,9"
"LB";"132,8"
"OM";"1,5"
"QA";"2,4"
"SA";"1,5"
"PS";"153,5"
"SY";"19,1"
"TR";"28,5"
"AE";"0,8"
"YE";"8,5"
"BY";"38,0"
"BG";"67,3"
"CZ";"116,6"
"HU";"104,7"
"PL";"82,6"
"MD";"72,5"
"RO";"71,7"
"RU";"6,4"
"SK";"73,0"
"UA";"65,3"
"DK";"101,6"
"EE";"26,3"
"FO";"22,6"
"FI";"13,3"
"IS";"1,5"
"IE";"42,4"
"IM";"96,9"
"LV";"31,1"
"LT";"41,0"
"NO";"9,0"
"SE";"17,2"
"GB";"209,2"
"AL";"47,0"
"AD";"14,2"
"BA";"53,2"
"HR";"69,5"
"GI";"2.229,2"
"GR";"60,1"
"VA";"2.011,4"
"IT";"159,9"
"MT";"975,9"
"ME";"29,8"
"PT";"92,1"
"SM";"215,3"
"RS";"78,4"
"SI";"73,6"
"ES";"56,6"
"MK";"51,2"
"AT";"84,1"
"BE";"286,7"
"FR";"76,8"
"DE";"201,7"
"LI";"87,1"
"LU";"114,9"
"MC";"13.004,7"
"NL";"301,5"
"CH";"119,6"
"AI";"58,8"
"AG";"109,9"
"AW";"212,6"
"BS";"8,0"
"BB";"501,6"
"VG";"50,1"
"KY";"26,1"
"CU";"56,9"
"CW";"235,5"
"DM";"68,9"
"DO";"50,5"
"GD";"225,4"
"GP";"126,1"
"HT";"118,8"
"JM";"132,7"
"MQ";"211,7"
"MS";"141,3"
"PR";"249,1"
"KN";"177,5"
"LC";"137,5"
"VC";"174,5"
"SX";"49,0"
"TT";"128,4"
"TC";"5,3"
"VI";"78,2"
"BZ";"3,1"
"CR";"19,3"
"SV";"107,9"
"GT";"30,0"
"HN";"14,2"
"MX";"14,8"
"NI";"11,1"
"PA";"11,9"
"AR";"6,4"
"BO";"2,9"
"BR";"6,7"
"CL";"8,5"
"CO";"11,5"
"EC";"14,3"
"FK";"0,2"
"GF";"0,3"
"GY";"2,1"
"PY";"3,8"
"PE";"6,2"
"SR";"1,4"
"UY";"12,9"
"VE";"6,5"
"BM";"756,3"
"CA";"1,6"
"GL";"0,1"
"PM";"20,0"
"US";"17,6"
"AU";"1,1"
"NZ";"7,4"
"FJ";"16,2"
"NC";"3,5"
"PG";"3,8"
"SB";"3,3"
"VU";"4,0"
"FM";"49,9"
"GU";"111,6"
"KI";"41,5"
"MH";"73,5"
"FM";"47,7"
"NR";"152,9"
"MP";"15,4"
"PW";"16,3"
"AS";"96,5"
"CK";"64,2"
"PF";"17,0"
"NU";"18,0"
"WS";"29,8"
"TK";"151,7"
"TO";"68,5"
"TV";"174,0"
"WF";"50,6"
"BI";"409,8"
"KM";"427,5"
"DJ";"40,7"
"ER";"49,1"
"ET";"102,4"
"KE";"85,2"
"MG";"42,8"
"MW";"191,9"
"MU";"621,7"
"YT";"657,3"
"MZ";"36,7"
"RE";"348,0"
"RW";"483,1"
"SC";"204,8"
"SO";"22,8"
"SS";"20,0"
"UG";"207,6"
"TZ";"62,7"
"ZM";"22,3"
"ZW";"41,8"
"AO";"23,1"
"CM";"49,6"
"CF";"7,4"
"TD";"11,5"
"CG";"15,0"
"CD";"34,7"
"GQ";"43,6"
"GA";"7,7"
"ST";"208,2"
"DZ";"17,1"
"EG";"96,1"
"LY";"3,6"
"MA";"79,0"
"SD";"22,4"
"TN";"73,4"
"EH";"2,0"
"BW";"4,0"
"LS";"72,6"
"NA";"3,0"
"ZA";"46,2"
"SZ";"78,1"
"BJ";"96,4"
"BF";"68,2"
"CV";"133,9"
"CI";"74,5"
"GM";"201,4"
"GH";"124,0"
"GN";"50,5"
"GW";"64,6"
"LR";"47,9"
"ML";"14,8"
"MR";"4,2"
"NE";"16,3"
"NG";"204,2"
"SH";"10,4"
"SN";"80,1"
"SL";"102,5"
"TG";"139,9"
"CN";"149,5"
"HK";"6.955,1"
"MO";"20.473,8"
"TW";"665,3"
"KP";"210,7"
"JP";"350,4"
"MN";"2,0"
"KR";"522,4"
"KZ";"6,7"
"KG";"31,1"
"TJ";"62,4"
"TM";"12,1"
"UZ";"73,9"
"AF";"53,1"
"BD";"1.251,8"
"BT";"20,9"
"IN";"445,4"
"IR";"49,3"
"MV";"1.425,9"
"NP";"202,2"
"PK";"250,6"
"LK";"331,7"
"BN";"80,3"
"KH";"89,3"
"ID";"144,1"
"LA";"29,3"
"MY";"94,9"
"MM";"81,0"
"PH";"346,5"
"SG";"8.032,1"
"TH";"134,8"
"TL";"85,3"
"VN";"305,0"
"AM";"102,7"
"AZ";"117,7"
"BH";"1.875,2"
"CY";"126,6"
"GE";"56,5"
"IQ";"85,7"
"IL";"378,6"
"JO";"106,5"
"KW";"227,4"
"LB";"587,2"
"OM";"14,3"
"QA";"221,3"
"SA";"15,0"
"PS";"795,8"
"SY";"100,4"
"TR";"103,3"
"AE";"110,9"
"YE";"52,3"
"BY";"46,7"
"BG";"65,7"
"CZ";"137,4"
"HU";"107,7"
"PL";"124,8"
"MD";"123,6"
"RO";"85,9"
"RU";"8,8"
"SK";"113,2"
"UA";"76,7"
"DK";"134,6"
"EE";"31,0"
"FO";"35,2"
"FI";"18,1"
"IS";"3,3"
"IE";"68,6"
"IM";"146,9"
"LV";"31,7"
"LT";"46,4"
"NO";"14,4"
"SE";"24,0"
"GB";"271,9"
"AL";"106,8"
"AD";"164,4"
"BA";"69,0"
"HR";"75,3"
"GI";"3.440,8"
"GR";"86,8"
"VA";"1.820,5"
"IT";"202,1"
"MT";"1.341,8"
"ME";"46,7"
"PT";"113,2"
"SM";"553,4"
"RS";"100,9"
"SI";"103,2"
"ES";"92,9"
"MK";"82,5"
"AT";"105,7"
"BE";"375,1"
"FR";"118,2"
"DE";"235,0"
"LI";"235,4"
"LU";"222,3"
"MC";"25.838,3"
"NL";"503,8"
"CH";"212,6"
"AI";"164,0"
"AG";"229,5"
"AW";"582,3"
"BS";"39,1"
"BB";"662,8"
"VG";"204,4"
"KY";"253,2"
"CU";"107,8"
"CW";"358,9"
"DM";"98,1"
"DO";"220,4"
"GD";"315,6"
"GP";"266,3"
"HT";"393,6"
"JM";"266,1"
"MQ";"363,3"
"MS";"51,5"
"PR";"413,5"
"KN";"210,9"
