;populacao_6
"BI";"106,4"
"KM";"101,1"
"DJ";"3,4"
"ER";"13,5"
"ET";"21,7"
"KE";"13,8"
"MG";"8,6"
"MW";"37,6"
"MU";"316,0"
"YT";"61,0"
"MZ";"9,2"
"RE";"130,5"
"RW";"116,0"
"SC";"88,8"
"SO";"4,3"
"SS";"4,8"
"UG";"33,0"
"TZ";"11,1"
"ZM";"4,0"
"ZW";"9,4"
"AO";"4,4"
"CM";"10,7"
"CF";"2,4"
"TD";"2,3"
"CG";"3,0"
"CD";"6,6"
"GQ";"9,0"
"GA";"1,9"
"ST";"66,1"
"DZ";"4,6"
"EG";"26,4"
"LY";"0,8"
"MA";"26,8"
"SD";"4,2"
"TN";"26,5"
"EH";"0,1"
"BW";"0,9"
"LS";"27,6"
"NA";"0,7"
"ZA";"14,0"
"SZ";"19,8"
"BJ";"21,3"
"BF";"17,4"
"CV";"49,6"
"CI";"10,8"
"GM";"35,3"
"GH";"28,3"
"GN";"14,3"
"GW";"21,7"
"LR";"11,4"
"ML";"4,3"
"MR";"0,8"
"NE";"2,6"
"NG";"48,6"
"SH";"12,3"
"SN";"16,2"
"SL";"31,4"
"TG";"28,7"
"CN";"69,0"
"HK";"2.818,6"
"MO";"5.628,4"
"TW";"292,0"
"KP";"92,6"
"JP";"254,5"
"MN";"0,6"
"KR";"252,7"
"KZ";"3,6"
"KG";"11,0"
"TJ";"14,4"
"TM";"3,3"
"UZ";"19,5"
"AF";"13,5"
"BD";"359,9"
"BT";"5,7"
"IN";"148,3"
"IR";"13,1"
"MV";"292,0"
"NP";"69,1"
"PK";"56,9"
"LK";"153,7"
"BN";"14,8"
"KH";"31,6"
"ID";"47,2"
"LA";"9,0"
"MY";"24,1"
"MM";"31,4"
"PH";"85,2"
"SG";"2.245,9"
"TH";"52,1"
"TL";"33,1"
"VN";"102,2"
"AM";"63,5"
"AZ";"45,6"
"BH";"206,3"
"CY";"61,4"
"GE";"56,7"
"IQ";"16,4"
"IL";"93,0"
"JO";"10,0"
"KW";"13,7"
"LB";"170,8"
"OM";"1,7"
"QA";"3,8"
"SA";"1,8"
"PS";"174,1"
"SY";"24,1"
"TR";"34,8"
"AE";"1,0"
"YE";"9,6"
"BY";"39,9"
"BG";"72,0"
"CZ";"123,6"
"HU";"110,2"
"PL";"95,3"
"MD";"89,2"
"RO";"80,0"
"RU";"7,2"
"SK";"84,9"
"UA";"72,7"
"DK";"107,3"
"EE";"28,4"
"FO";"24,5"
"FI";"14,5"
"IS";"1,7"
"IE";"41,1"
"IM";"85,8"
"LV";"33,8"
"LT";"43,7"
"NO";"9,7"
"SE";"18,1"
"GB";"215,4"
"AL";"58,0"
"AD";"26,6"
"BA";"62,1"
"HR";"74,4"
"GI";"2.312,9"
"GR";"63,8"
"VA";"2.063,6"
"IT";"168,1"
"MT";"971,9"
"ME";"35,5"
"PT";"96,8"
"SM";"250,4"
"RS";"85,7"
"SI";"78,3"
"ES";"60,5"
"MK";"58,3"
"AT";"85,4"
"BE";"300,9"
"FR";"82,8"
"DE";"209,3"
"LI";"100,8"
"LU";"120,6"
"MC";"14.747,7"
"NL";"335,0"
"CH";"131,9"
"AI";"64,8"
"AG";"124,4"
"AW";"291,8"
"BS";"10,4"
"BB";"535,7"
"VG";"52,9"
"KY";"32,0"
"CU";"65,8"
"CW";"282,2"
"DM";"78,6"
"DO";"65,9"
"GD";"259,6"
"GP";"158,6"
"HT";"137,6"
"JM";"148,5"
"MQ";"259,0"
"MS";"124,6"
"PR";"262,0"
"KN";"196,1"
"LC";"146,0"
"VC";"204,2"
"SX";"77,3"
"TT";"161,7"
"TC";"6,0"
"VI";"89,8"
"BZ";"3,9"
"CR";"25,2"
"SV";"129,7"
"GT";"38,2"
"HN";"17,7"
"MX";"19,0"
"NI";"14,3"
"PA";"14,8"
"AR";"7,4"
"BO";"3,4"
"BR";"8,4"
"CL";"10,2"
"CO";"14,4"
"EC";"17,8"
"FK";"0,2"
"GF";"0,4"
"GY";"2,8"
"PY";"4,7"
"PE";"7,6"
"SR";"1,8"
"UY";"14,3"
"VE";"8,9"
"BM";"881,5"
"CA";"1,9"
"GL";"0,1"
"PM";"21,2"
"US";"20,1"
"AU";"1,3"
"NZ";"8,8"
"FJ";"20,8"
"NC";"4,1"
"PG";"4,4"
"SB";"4,1"
"VU";"5,1"
"FM";"58,9"
"GU";"121,5"
"KI";"49,7"
"MH";"79,9"
"FM";"61,6"
"NR";"211,6"
"MP";"21,1"
"PW";"20,4"
"AS";"98,7"
"CK";"74,9"
"PF";"20,7"
"NU";"18,4"
"WS";"37,2"
"TK";"182,3"
"TO";"83,2"
"TV";"199,4"
"WF";"60,0"
"BI";"522,9"
"KM";"508,0"
"DJ";"45,5"
"ER";"58,7"
"ET";"123,4"
"KE";"103,2"
"MG";"52,8"
"MW";"240,3"
"MU";"631,5"
"YT";"801,3"
"MZ";"45,9"
"RE";"368,9"
"RW";"577,7"
"SC";"211,3"
"SO";"28,9"
"SS";"24,6"
"UG";"267,4"
"TZ";"79,7"
"ZM";"28,2"
"ZW";"49,6"
"AO";"29,9"
"CM";"60,6"
"CF";"8,6"
"TD";"14,5"
"CG";"18,4"
"CD";"44,6"
"GQ";"56,7"
"GA";"9,0"
"ST";"247,2"
"DZ";"19,2"
"EG";"110,3"
"LY";"4,0"
"MA";"86,8"
"SD";"27,1"
"TN";"79,4"
"EH";"2,5"
"BW";"4,5"
"LS";"80,3"
"NA";"3,5"
"ZA";"50,5"
"SZ";"89,1"
"BJ";"119,4"
"BF";"85,3"
"CV";"147,7"
"CI";"90,8"
"GM";"253,5"
"GH";"146,4"
"GN";"62,0"
"GW";"78,0"
"LR";"58,5"
"ML";"18,7"
"MR";"5,1"
"NE";"22,1"
"NG";"250,3"
"SH";"10,8"
"SN";"99,2"
"SL";"120,6"
"TG";"169,2"
"CN";"153,1"
"HK";"7.358,0"
"MO";"23.135,4"
"TW";"678,0"
"KP";"218,1"
"JP";"342,3"
"MN";"2,2"
"KR";"535,8"
"KZ";"7,2"
"KG";"34,4"
"TJ";"72,8"
"TM";"13,5"
"UZ";"81,8"
"AF";"63,6"
"BD";"1.356,9"
"BT";"22,8"
"IN";"483,9"
"IR";"52,9"
"MV";"1.614,4"
"NP";"219,8"
"PK";"289,5"
"LK";"339,8"
"BN";"88,1"
"KH";"99,7"
"ID";"155,9"
"LA";"32,7"
"MY";"105,2"
"MM";"86,6"
"PH";"389,3"
"SG";"8.741,7"
"TH";"136,4"
"TL";"101,2"
"VN";"328,8"
"AM";"103,2"
"AZ";"125,6"
"BH";"2.414,0"
"CY";"134,2"
"GE";"55,3"
"IQ";"106,0"
"IL";"426,2"
"JO";"118,7"
"KW";"255,0"
"LB";"556,2"
"OM";"17,8"
"QA";"257,0"
"SA";"17,1"
"PS";"976,8"
"SY";"122,5"
"TR";"111,4"
"AE";"123,3"
"YE";"62,3"
"BY";"46,0"
"BG";"62,1"
"CZ";"137,5"
"HU";"104,7"
"PL";"122,5"
"MD";"120,6"
"RO";"82,6"
"RU";"8,7"
"SK";"113,2"
"UA";"73,7"
"DK";"138,8"
"EE";"30,3"
"FO";"36,3"
"FI";"18,6"
"IS";"3,5"
"IE";"73,0"
"IM";"154,2"
"LV";"29,4"
"LT";"44,7"
"NO";"15,5"
"SE";"25,3"
"GB";"284,2"
"AL";"107,6"
"AD";"165,2"
"BA";"68,0"
"HR";"71,9"
"GI";"3.541,7"
"GR";"85,2"
"VA";"1.834,1"
"IT";"199,7"
"MT";"1.369,9"
"ME";"46,7"
"PT";"110,1"
"SM";"570,6"
"RS";"98,1"
"SI";"103,2"
"ES";"92,9"
"MK";"82,8"
"AT";"107,5"
"BE";"389,2"
"FR";"121,7"
"DE";"236,7"
"LI";"247,5"
"LU";"245,0"
"MC";"26.903,4"
"NL";"515,1"
"CH";"225,3"
"AI";"173,1"
"AG";"248,0"
"AW";"598,9"
"BS";"42,1"
"BB";"672,7"
"VG";"225,7"
"KY";"278,6"
"CU";"108,2"
"CW";"376,9"
"DM";"101,8"
"DO";"238,7"
"GD";"326,2"
"GP";"264,7"
"HT";"430,6"
"JM";"270,7"
"MQ";"363,0"
"MS";"53,2"
"PR";"409,1"
"KN";"225,1"
"LC";"301,3"
"VC";"285,9"
"SX";"1.274,9"
"TT";"269,2"
"TC";"40,9"
"VI";"297,3"
"BZ";"18,8"
"CR";"102,0"
"SV";"319,0"
"GT";"179,6"
"HN";"92,2"
"MX";"71,9"
"NI";"55,4"
"PA";"61,0"
"AR";"17,2"
"BO";"11,3"
"BR";"26,2"
"CL";"25,5"
"CO";"46,5"
"EC";"73,5"
"FK";"0,2"
"GF";"4,1"
"GY";"4,1"
"PY";"18,6"
"PE";"27,2"
"SR";"3,8"
"UY";"20,2"
"VE";"39,3"
"BM";"1.203,1"
"CA";"4,3"
"GL";"0,1"
"PM";"28,7"
"US";"37,3"
"AU";"3,5"
"NZ";"19,0"
"FJ";"51,8"
"NC";"16,5"
"PG";"20,9"
"SB";"24,9"
"VU";"26,1"
"FM";"176,6"
"GU";"322,2"
"KI";"160,9"
"MH";"297,3"
"FM";"159,0"
"NR";"564,6"
"MP";"121,6"
"PW";"50,9"
"AS";"281,3"
"CK";"73,6"
"PF";"80,9"
"NU";"6,3"
"WS";"72,4"
"TK";"139,3"
"TO";"159,5"
"TV";"398,7"
"WF";"81,3"
"BI";"531,7"
"KM";"517,3"
"DJ";"46,5"
