;populacao_7
"AF";"18223"
"AL";"23769"
"DZ";"87339"
"AO";"21849"
"AG";"646"
"AR";"407523"
"AM";"38587"
"AW";"784"
"AU";"293963"
"AT";"236430"
"AZ";"63785"
"BS";"1388"
"BH";"1416"
"BD";"210846"
"BB";"5239"
"BY";"213007"
"BE";"305236"
"BZ";"1347"
"BJ";"22000"
"BT";"1229"
"BO";"24668"
"BA";"39433"
"BW";"3851"
"BR";"607907"
"BN";"935"
"BG";"164784"
"BF";"17144"
"BI";"16585"
"CV";"1792"
"KH";"17842"
"CM";"40980"
"CA";"524814"
"CF";"11972"
"TD";"17679"
"CL";"124677"
"CN";"5763177"
"HK";"56955"
"MO";"3258"
"TW";"111209"
"CO";"177982"
"KM";"1037"
"CG";"10045"
"CR";"18180"
"CI";"25695"
"HR";"87666"
"CU";"165925"
"CW";"1804"
"CY";"12926"
"CZ";"221701"
"KP";"83910"
"CD";"86174"
"DK";"167122"
"DJ";"1050"
"DO";"27412"
"EC";"59772"
"EG";"294925"
"SV";"25116"
"GQ";"1449"
"ER";"6756"
"EE";"36690"
"ET";"124228"
"FJ";"1682"
"FI";"112169"
"FR";"1794966"
"GF";"568"
"PF";"631"
"GA";"6800"
"GM";"1272"
"GE";"84599"
"DE";"2459986"
"GH";"25469"
"GR";"243652"
"GD";"1047"
"GP";"5306"
"GU";"477"
"GT";"32994"
"GN";"10300"
"GW";"2016"
"GY";"5109"
"HT";"29836"
"HN";"21346"
"HU";"232545"
"IS";"5865"
"IN";"3195072"
"ID";"613533"
"IR";"150200"
"IQ";"78503"
"IE";"70336"
"IL";"58168"
"IT";"1473499"
"JM";"35795"
"JP";"2093808"
"JO";"16013"
"KZ";"169947"
"KE";"75785"
"KI";"259"
"KW";"3708"
"KG";"45642"
"LA";"12435"
"LV";"67292"
"LB";"21762"
"LS";"6919"
"LR";"3837"
"LY";"11347"
"LT";"86072"
"LU";"9783"
"MG";"35620"
"MW";"13222"
"MY";"66765"
"MV";"312"
"ML";"14597"
"MT";"5781"
"MQ";"6316"
"MR";"4192"
"MU";"4969"
"YT";"461"
"MX";"579738"
"FM";"1502"
"FM";"368"
"MN";"9366"
"ME";"10498"
"MA";"94439"
"MZ";"34026"
"MM";"165105"
"NA";"4503"
"NP";"49231"
"NL";"368923"
"NC";"835"
"NZ";"62688"
"NI";"13677"
"NE";"7462"
"NG";"156478"
"NO";"138442"
"OM";"3790"
"PK";"443049"
"PA";"17020"
"PG";"12352"
"PY";"20000"
"PE";"88180"
"PH";"193993"
"PL";"636948"
"PT";"226524"
"PR";"57666"
"QA";"1061"
"KR";"238310"
"MD";"47281"
"RE";"5312"
"RO";"349407"
"RU";"2410837"
"RW";"15441"
"LC";"790"
"VC";"1030"
"WS";"529"
"ST";"839"
"SA";"41533"
"SN";"12286"
"RS";"148140"
"SC";"954"
"SL";"6233"
"SG";"16639"
"SK";"87274"
"SI";"36325"
"SB";"1025"
"SO";"20605"
"ZA";"136176"
"SS";"10859"
"ES";"931583"
"LK";"101054"
"PS";"4696"
"SD";"58472"
"SR";"3383"
"SZ";"1937"
"SE";"310678"
"CH";"199901"
"SY";"39346"
"TJ";"41616"
"MK";"17695"
"TH";"326512"
"TL";"1277"
"TG";"7568"
"TO";"549"
"TT";"9829"
"TN";"31938"
"TR";"309254"
"TM";"22244"
"UG";"39164"
"UA";"1009227"
"AE";"607"
"GB";"1776518"
"TZ";"58909"
"US";"6360764"
"VI";"683"
"UY";"61258"
"UZ";"191753"
"VU";"686"
"VE";"81711"
"VN";"588400"
"EH";"679"
"YE";"27613"
"ZM";"19721"
"ZW";"33253"
