;populacao_7
"AF";"4666886"
"AL";"93095"
"DZ";"3517523"
"AO";"7400820"
"AG";"7263"
"AR";"3402446"
"AM";"110360"
"AW";"5887"
"AU";"2282073"
"AT";"453959"
"AZ";"605407"
"BS";"26815"
"BH";"133441"
"BD";"10221544"
"BB";"14188"
"BY";"422529"
"BE";"716550"
"BZ";"42240"
"BJ";"2056810"
"BT";"49670"
"BO";"1079180"
"BA";"127225"
"BW";"233693"
"BR";"11235029"
"BN";"28508"
"BG";"229606"
"BF";"4005805"
"BI";"2425027"
"CV";"44475"
"KH";"1410385"
"CM";"4514538"
"CA";"2870072"
"CF";"773844"
"TD";"2968131"
"CL";"1082073"
"CN";"60804381"
"HK";"421390"
"MO";"54032"
"TW";"933920"
"CO";"2696239"
"KM";"114928"
"CG";"1103865"
"CR";"289732"
"CI";"4430786"
"HR";"149331"
"CU";"454687"
"CW";"11010"
"CY";"77585"
"CZ";"503100"
"KP";"1405229"
"CD";"19495225"
"DK";"385696"
"DJ";"79247"
"DO";"743263"
"EC";"1451698"
"EG";"12021302"
"SV";"327015"
"GQ";"256040"
"ER";"824769"
"EE";"50791"
"ET";"15141550"
"FJ";"52859"
"FI";"343292"
"FR";"4090223"
"GF";"47304"
"PF";"17505"
"GA";"279532"
"GM";"389889"
"GE";"153116"
"DE";"4039792"
"GH";"4095125"
"GR";"442832"
"GD";"4369"
"GP";"19976"
"GU";"10262"
"GT";"1916310"
"GN";"2481503"
"GW";"303637"
"GY";"38604"
"HT";"800498"
"HN";"824892"
"HU";"383177"
"IS";"21771"
"IN";"96629268"
"ID";"19133331"
"IR";"4267484"
"IQ";"7510160"
"IE";"365199"
"IL";"943693"
"IT";"2754164"
"JM";"85525"
"JP";"4715963"
"JO";"1062591"
"KZ";"1519987"
"KE";"8039837"
"KI";"12684"
"KW";"361986"
"KG";"531400"
"LA";"543779"
"LV";"66740"
"LB";"240515"
"LS";"231190"
"LR";"902000"
"LY";"455021"
"LT";"104461"
"LU";"55731"
"MG";"4914960"
"MW";"3959933"
"MY";"2431453"
"MV";"28297"
"ML";"4179790"
"MT";"19285"
"MQ";"16495"
"MR";"747452"
"MU";"57026"
"YT";"42779"
"MX";"8969742"
"FM";"39525"
"FM";"6737"
"MN";"255333"
"ME";"26937"
"MA";"2601688"
"MZ";"6517846"
"MM";"3522923"
"NA";"342451"
"NP";"1865188"
"NL";"940237"
"NC";"25610"
"NZ";"346561"
"NI";"422077"
"NE";"7468085"
"NG";"37900898"
"NO";"456234"
"OM";"353085"
"PK";"21813537"
"PA";"382210"
"PG";"1042068"
"PY";"533179"
"PE";"2451852"
"PH";"10423410"
"PL";"1242962"
"PT";"393269"
"PR";"119038"
"QA";"227737"
"KR";"2123986"
"MD";"120734"
"RE";"55227"
"RO";"730166"
"RU";"6981453"
"RW";"1768926"
"LC";"7625"
"VC";"5121"
"WS";"15722"
"ST";"30489"
"SA";"2591289"
"SN";"3151314"
"RS";"330179"
"SC";"4901"
"SL";"953866"
"SG";"332253"
"SK";"219991"
"SI";"91825"
"SB";"82615"
"SO";"3395372"
"ZA";"4674110"
"SS";"2198840"
"ES";"2093403"
"LK";"954902"
"PS";"836019"
"SD";"6972882"
"SR";"35844"
"SZ";"149474"
"SE";"721243"
"CH";"584735"
"SY";"2439853"
"TJ";"1103824"
"MK";"85470"
"TH";"2867017"
"TL";"208595"
"TG";"1254605"
"TO";"9208"
"TT";"62779"
"TN";"760260"
"TR";"5108239"
"TM";"508746"
"UG";"10364673"
"UA";"1655230"
"AE";"850222"
"GB";"4494841"
"TZ";"13688958"
"US";"24743397"
"VI";"3428"
"UY";"190563"
"UZ";"2418887"
"VU";"37970"
"VE";"2524889"
"VN";"5860330"
"EH";"78437"
"YE";"3540618"
"ZM";"3988810"
"ZW";"2409533"
