;populacao_7
"AF";"5296752"
"AL";"117062"
"DZ";"3547679"
"AO";"8050682"
"AG";"7619"
"AR";"3564519"
"AM";"121643"
"AW";"6242"
"AU";"2107637"
"AT";"434316"
"AZ";"642773"
"BS";"27338"
"BH";"155134"
"BD";"11770350"
"BB";"15447"
"BY";"442914"
"BE";"695623"
"BZ";"44280"
"BJ";"2363656"
"BT";"56566"
"BO";"1173247"
"BA";"137933"
"BW";"246487"
"BR";"12022335"
"BN";"29512"
"BG";"246543"
"BF";"4416694"
"BI";"2628656"
"CV";"47985"
"KH";"1549666"
"CM";"4837298"
"CA";"2621669"
"CF";"870602"
"TD";"3484730"
"CL";"1110577"
"CN";"63721896"
"HK";"398929"
"MO";"47490"
"TW";"987329"
"CO";"2949229"
"KM";"132949"
"CG";"1153884"
"CR";"300230"
"CI";"5192351"
"HR";"156098"
"CU";"490154"
"CW";"9957"
"CY";"72336"
"CZ";"482924"
"KP";"1534776"
"CD";"20784204"
"DK";"380826"
"DJ";"94091"
"DO";"846009"
"EC";"1530505"
"EG";"12212636"
"SV";"393242"
"GQ";"279471"
"ER";"884849"
"EE";"52967"
"ET";"16537824"
"FJ";"66347"
"FI";"332047"
"FR";"4066510"
"GF";"44858"
"PF";"18490"
"GA";"295288"
"GM";"464689"
"GE";"176998"
"DE";"3855447"
"GH";"4594985"
"GR";"430538"
"GD";"5544"
"GP";"22582"
"GU";"11566"
"GT";"2039654"
"GN";"2640260"
"GW";"339155"
"GY";"52273"
"HT";"999033"
"HN";"893203"
"HU";"400524"
"IS";"21656"
"IN";"108694479"
"ID";"21505524"
"IR";"4286819"
"IQ";"7830348"
"IE";"340466"
"IL";"916251"
"IT";"2624295"
"JM";"120923"
"JP";"4778203"
"JO";"1108800"
"KZ";"1581665"
"KE";"8601800"
"KI";"14303"
"KW";"407941"
"KG";"583947"
"LA";"611819"
"LV";"70011"
"LB";"272999"
"LS";"270772"
"LR";"954294"
"LY";"484032"
"LT";"116098"
"LU";"51655"
"MG";"5170589"
"MW";"4093069"
"MY";"2547216"
"MV";"29068"
"ML";"4682588"
"MT";"19657"
"MQ";"17954"
"MR";"848928"
"MU";"62625"
"YT";"43148"
"MX";"9595504"
"FM";"46411"
"FM";"9447"
"MN";"274621"
"ME";"29067"
"MA";"2729237"
"MZ";"6989395"
"MM";"4129517"
"NA";"370807"
"NP";"2113479"
"NL";"939449"
"NC";"24704"
"NZ";"333690"
"NI";"460187"
"NE";"7889672"
"NG";"42136249"
"NO";"423174"
"OM";"399837"
"PK";"24326254"
"PA";"391976"
"PG";"1208423"
"PY";"605852"
"PE";"2616881"
"PH";"11788549"
"PL";"1308644"
"PT";"390194"
"PR";"141301"
"QA";"285706"
"KR";"2229269"
"MD";"134275"
"RE";"56736"
"RO";"786581"
"RU";"7152311"
"RW";"1909760"
"LC";"8082"
"VC";"5660"
"WS";"18994"
"ST";"35253"
"SA";"2672224"
"SN";"3302620"
"RS";"369496"
"SC";"5475"
"SL";"1190812"
"SG";"292662"
"SK";"226801"
"SI";"90011"
"SB";"89152"
"SO";"3818751"
"ZA";"5280841"
"SS";"2461464"
"ES";"1974164"
"LK";"1103649"
"PS";"859264"
"SD";"7695366"
"SR";"41269"
"SZ";"173370"
"SE";"681207"
"CH";"536888"
"SY";"2557663"
"TJ";"1163326"
"MK";"92368"
"TH";"3047855"
"TL";"237230"
"TG";"1467950"
"TO";"11457"
"TT";"68866"
"TN";"778304"
"TR";"5417875"
"TM";"568459"
"UG";"11131437"
"UA";"1757833"
"AE";"1015001"
"GB";"4293764"
"TZ";"14219923"
"US";"24397759"
"VI";"4317"
"UY";"206652"
"UZ";"2612510"
"VU";"38950"
"VE";"2702784"
"VN";"6176997"
"EH";"74316"
"YE";"4090227"
"ZM";"4220393"
"ZW";"2641148"
