;populacao_7
"AF";"073"
"AL";"352"
"DZ";"3201"
"AO";"136"
"AG";"010"
"AR";"17147"
"AM";"997"
"AW";"009"
"AU";"10830"
"AT";"2866"
"AZ";"370"
"BS";"073"
"BH";"019"
"BD";"64505"
"BB";"034"
"BY";"1617"
"BE";"4839"
"BZ";"003"
"BJ";"066"
"BT";"204"
"BO";"2371"
"BA";"1065"
"BW";"016"
"BR";"91852"
"BN";"012"
"BG";"566"
"BF";"003"
"BI";"051"
"CV";"014"
"KH";"172"
"CM";"164"
"CA";"19749"
"CF";"030"
"TD";"044"
"CL";"13022"
"CN";"186391"
"HK";"9688"
"MO";"260"
"TW";"12908"
"CO";"8999"
"KM";"003"
"CG";"054"
"CR";"1755"
"CI";"022"
"HR";"1955"
"CU";"9448"
"CW";"105"
"CY";"258"
"CZ";"1943"
"KP";"1153"
"CD";"420"
"DK";"2149"
"DJ";"008"
"DO";"7641"
"EC";"2627"
"EG";"1904"
"SV";"1116"
"GQ";"007"
"ER";"114"
"EE";"574"
"ET";"1173"
"FJ";"022"
"FI";"2406"
"FR";"54366"
"GF";"035"
"PF";"032"
"GA";"039"
"GM";"001"
"GE";"246"
"DE";"30203"
"GH";"070"
"GR";"7844"
"GD";"008"
"GP";"714"
"GU";"033"
"GT";"1201"
"GN";"007"
"GW";"001"
"GY";"004"
"HT";"549"
"HN";"1206"
"HU";"2089"
"IS";"125"
"IN";"88922"
"ID";"1584"
"IR";"2055"
"IQ";"257"
"IE";"1036"
"IL";"3688"
"IT";"47077"
"JM";"935"
"JP";"208458"
"JO";"128"
"KZ";"426"
"KE";"471"
"KI";"000"
"KW";"002"
"KG";"055"
"LA";"035"
"LV";"428"
"LB";"955"
"LS";"015"
"LR";"003"
"LY";"084"
"LT";"838"
"LU";"142"
"MG";"277"
"MW";"038"
"MY";"851"
"MV";"048"
"ML";"010"
"MT";"121"
"MQ";"509"
"MR";"004"
"MU";"311"
"YT";"046"
"MX";"39139"
"FM";"043"
"FM";"001"
"MN";"077"
"ME";"065"
"MA";"144"
"MZ";"195"
"MM";"394"
"NA";"017"
"NP";"277"
"NL";"6051"
"NC";"034"
"NZ";"1238"
"NI";"2273"
"NE";"013"
"NG";"057"
"NO";"1528"
"OM";"430"
"PK";"1482"
"PA";"1892"
"PG";"232"
"PY";"796"
"PE";"8171"
"PH";"1097"
"PL";"12578"
"PT";"5600"
"PR";"3417"
"QA";"030"
"KR";"22354"
"MD";"237"
"RE";"547"
"RO";"4206"
"RU";"19581"
"RW";"129"
"LC";"112"
"VC";"019"
"WS";"031"
"ST";"003"
"SA";"652"
"SN";"021"
"RS";"1104"
"SC";"015"
"SL";"002"
"SG";"2963"
"SK";"817"
"SI";"818"
"SB";"004"
"SO";"054"
"ZA";"2471"
"SS";"070"
"ES";"32273"
"LK";"3233"
"PS";"040"
"SD";"490"
"SR";"050"
"SZ";"006"
"SE";"3505"
"CH";"3208"
"SY";"532"
"TJ";"651"
"MK";"060"
"TH";"25661"
"TL";"006"
"TG";"001"
"TO";"013"
"TT";"167"
"TN";"806"
"TR";"4980"
"TM";"125"
"UG";"227"
"UA";"5024"
"AE";"094"
"GB";"33890"
"TZ";"527"
"US";"119129"
"VI";"033"
"UY";"3117"
"UZ";"2736"
"VU";"002"
"VE";"10963"
"VN";"60484"
"EH";"002"
"YE";"097"
"ZM";"114"
"ZW";"161"
