;populacao_3
"AF";"31038891"
"AL";"1299050"
"DZ";"28825206"
"AS";"28783"
"AD";"39263"
"AO";"40478055"
"AI";"7881"
"AG";"64988"
"AR";"28240076"
"AM";"1402666"
"AW";"55105"
"AU";"16928411"
"AT";"4466362"
"AZ";"5536462"
"BS";"242523"
"BH";"900844"
"BD";"101426479"
"BB";"146208"
"BY";"4503451"
"BE";"6272651"
"BZ";"307297"
"BJ";"12402087"
"BM";"27011"
"BT";"483456"
"BO";"8104990"
"BA";"1523902"
"BW";"1754504"
"BR";"118727365"
"VG";"19288"
"BN";"264745"
"BG";"2708825"
"BF";"22316582"
"BI";"13592941"
"CV";"371488"
"KH";"11374091"
"CM";"25853225"
"CA";"22752822"
"KY";"42018"
"CF";"4633221"
"TD";"17481175"
"CL";"10378404"
"CN";"655437858"
"HK";"4510122"
"MO";"461995"
"TW";"11469141"
"CO";"27984344"
"KM";"747774"
"CG";"5995637"
"CK";"8908"
"CR";"2893408"
"CI";"26811841"
"HR";"1741340"
"CU";"5340306"
"CW";"94581"
"CY";"689467"
"CZ";"5035297"
"KP";"13733905"
"CD";"103099915"
"DK";"3174116"
"DJ";"664101"
"DM";"38357"
"DO";"6740605"
"EC";"11634927"
"EG";"77774145"
"SV";"3705159"
"GQ";"1368451"
"ER";"4927691"
"EE";"584400"
"ET";"98109888"
"FO";"27110"
"FK";"1421"
"FJ";"500696"
"FI";"2939442"
"FR";"35867369"
"GF";"278647"
"PF";"162463"
"GA";"1787581"
"GM";"2382250"
"GE";"1740463"
"DE";"39572841"
"GH";"26240084"
"GI";"18527"
"GR";"4973112"
"GL";"27144"
"GD";"54137"
"GP";"226301"
"GU";"95613"
"GT";"13861850"
"GN";"13877626"
"GW";"1878990"
"GY";"402328"
"HT";"7210418"
"VA";"430"
"HN";"6725786"
"HU";"4213797"
"IS";"193798"
"IN";"814482683"
"ID";"162789865"
"IR";"46787361"
"IQ";"41749303"
"IE";"2928672"
"IM";"49002"
"IL";"6346748"
"IT";"27744926"
"JM";"1347480"
"JP";"55228319"
"JO";"7119962"
"KZ";"11968495"
"KE";"49362576"
"KI";"92602"
"KW";"2559612"
"KG";"4155168"
"LA";"4620772"
"LV";"786973"
"LB";"2707454"
"LS";"1647312"
"LR";"5011836"
"LY";"4127698"
"LI";"21927"
"LT";"1256619"
"LU";"401384"
"MG";"27953870"
"MW";"21684271"
"MY";"20783601"
"MV";"252349"
"ML";"22781983"
"MT";"205140"
"MH";"32935"
"MQ";"194045"
"MR";"4602107"
"MU";"622726"
"YT";"257376"
"MX";"82834641"
"FM";"329920"
"MC";"23528"
"MN";"2115928"
"ME";"292913"
"MS";"2763"
"MA";"23076635"
"MZ";"35628252"
"MM";"32110671"
"NA";"2248457"
"NR";"5778"
"NP";"18416880"
"NL";"8709386"
"NC";"191404"
"NZ";"2907700"
"NI";"3996567"
"NE";"35958793"
"NG";"210369609"
"NU";"910"
"MP";"26658"
"NO";"3357103"
"OM";"2582457"
"PK";"152761985"
"PW";"13457"
"PA";"2954666"
"PG";"7010176"
"PY";"4473792"
"PE";"21012838"
"PH";"77426909"
"PL";"16422815"
"PT";"4585566"
"PR";"1659884"
"QA";"1173941"
"KR";"25321234"
"MD";"1706133"
"RE";"524006"
"RO";"8296900"
"RU";"70319163"
"RW";"11392165"
"SH";"2148"
"KN";"32220"
"LC";"93116"
"PM";"3777"
"VC";"55025"
"WS";"118125"
"SM";"17863"
"ST";"196950"
"SA";"20633908"
"SN";"17806862"
"RS";"3740499"
"SC";"49692"
"SL";"6685527"
"SG";"3334071"
"SX";"27274"
"SK";"2517603"
"SI";"966513"
"SB";"521472"
"SO";"18842573"
"ZA";"37456524"
"SS";"13055775"
"ES";"22727743"
"LK";"10911933"
"PS";"4938212"
"SD";"41534735"
"SR";"328487"
"SZ";"1089628"
"SE";"5806220"
"CH";"5003063"
"SY";"17224120"
"TJ";"7438711"
"MK";"959432"
"TH";"33448516"
"TL";"1230306"
"TG";"7925072"
"TK";"797"
"TO";"69797"
"TT";"669410"
"TN";"7029891"
"TR";"48626160"
"TM";"4077957"
"TC";"24611"
"TV";"7579"
"UG";"55298429"
"UA";"19109635"
"AE";"4753725"
"GB";"37851250"
"TZ";"72406876"
"US";"196342123"
"VI";"44889"
"UY";"1861502"
"UZ";"20724416"
"VU";"242569"
"VE";"21285887"
"VN";"58466630"
"WF";"5583"
"EH";"492201"
"YE";"24547711"
"ZM";"21544660"
"ZW";"15435420"
