;populacao_3
"AF";"33919401"
"AL";"1181793"
"DZ";"30104461"
"AS";"27649"
"AD";"37147"
"AO";"51099862"
"AI";"7541"
"AG";"65102"
"AR";"29110385"
"AM";"1294261"
"AW";"53114"
"AU";"18103528"
"AT";"4354756"
"AZ";"5405729"
"BS";"244338"
"BH";"945459"
"BD";"101345143"
"BB";"141562"
"BY";"4289104"
"BE";"6325565"
"BZ";"330249"
"BJ";"14903693"
"BM";"25079"
"BT";"487534"
"BO";"8621834"
"BA";"1413132"
"BW";"1860295"
"BR";"115932107"
"VG";"19281"
"BN";"264755"
"BG";"2445257"
"BF";"27056100"
"BI";"16824483"
"CV";"384770"
"KH";"11837474"
"CM";"30978916"
"CA";"23624083"
"KY";"43735"
"CF";"5400241"
"TD";"21107948"
"CL";"10301492"
"CN";"610758958"
"HK";"4449093"
"MO";"484852"
"TW";"10719493"
"CO";"27274528"
"KM";"851774"
"CG";"7333606"
"CK";"8796"
"CR";"2870868"
"CI";"32704943"
"HR";"1604204"
"CU";"4956803"
"CW";"94433"
"CY";"692416"
"CZ";"4851543"
"KP";"13375409"
"CD";"126415120"
"DK";"3232039"
"DJ";"684352"
"DM";"36777"
"DO";"6790516"
"EC";"12141071"
"EG";"85015080"
"SV";"3608215"
"GQ";"1644557"
"ER";"5669996"
"EE";"546264"
"ET";"109638339"
"FO";"27597"
"FK";"1387"
"FJ";"492859"
"FI";"2973382"
"FR";"36127966"
"GF";"320434"
"PF";"161457"
"GA";"2021343"
"GM";"2789984"
"GE";"1610920"
"DE";"38229168"
"GH";"29817480"
"GI";"18570"
"GR";"4594444"
"GL";"26207"
"GD";"50878"
"GP";"211633"
"GU";"95714"
"GT";"14992889"
"GN";"16616729"
"GW";"2189754"
"GY";"385653"
"HT";"7336448"
"VA";"427"
"HN";"7021071"
"HU";"3926490"
"IS";"195208"
"IN";"824755821"
"ID";"164291764"
"IR";"45308661"
"IQ";"50207924"
"IE";"2995376"
"IM";"49974"
"IL";"6955134"
"IT";"26295752"
"JM";"1221780"
"JP";"51840999"
"JO";"7731229"
"KZ";"12413975"
"KE";"56611198"
"KI";"102044"
"KW";"2666430"
"KG";"4329698"
"LA";"4700094"
"LV";"719558"
"LB";"2686832"
"LS";"1789318"
"LR";"5987626"
"LY";"4135829"
"LI";"22105"
"LT";"1164981"
"LU";"428587"
"MG";"33398553"
"MW";"26144234"
"MY";"21520431"
"MV";"256296"
"ML";"27815269"
"MT";"198877"
"MH";"33786"
"MQ";"179131"
"MR";"5430641"
"MU";"590288"
"YT";"294469"
"MX";"83686680"
"FM";"338962"
"MC";"24874"
"MN";"2199103"
"ME";"276745"
"MS";"2688"
"MA";"23398026"
"MZ";"43570377"
"MM";"31961790"
"NA";"2506005"
"NR";"5573"
"NP";"18287994"
"NL";"8551310"
"NC";"201782"
"NZ";"2975660"
"NI";"4035251"
"NE";"48434157"
"NG";"255621075"
"NU";"930"
"MP";"23437"
"NO";"3535125"
"OM";"2768639"
"PK";"164153827"
"PW";"14123"
"PA";"3113813"
"PG";"7827496"
"PY";"4609824"
"PE";"21490640"
"PH";"82539971"
"PL";"14985688"
"PT";"4196984"
"PR";"1517038"
"QA";"1285699"
"KR";"23781189"
"MD";"1524342"
"RE";"518546"
"RO";"7633548"
"RU";"67820144"
"RW";"12655940"
"SH";"2090"
"KN";"31741"
"LC";"87970"
"PM";"3796"
"VC";"52420"
"WS";"122616"
"SM";"17486"
"ST";"227707"
"SA";"21422497"
"SN";"21395292"
"RS";"3475450"
"SC";"47173"
"SL";"7413833"
"SG";"3235175"
"SX";"28277"
"SK";"2361818"
"SI";"920558"
"SB";"583328"
"SO";"23678668"
"ZA";"38820825"
"SS";"15387501"
"ES";"21507192"
"LK";"10307920"
"PS";"5705574"
"SD";"48913644"
"SR";"326559"
"SZ";"1175953"
"SE";"6031130"
"CH";"5092656"
"SY";"18434729"
"TJ";"8155451"
"MK";"902991"
"TH";"30924114"
"TL";"1428737"
"TG";"9271560"
"TK";"817"
"TO";"72990"
"TT";"630417"
"TN";"7042470"
"TR";"48575410"
"TM";"4239050"
"TC";"25351"
"TV";"8129"
"UG";"68347594"
"UA";"17624268"
"AE";"5215189"
"GB";"38511019"
"TZ";"90304617"
"US";"203920603"
"VI";"40090"
"UY";"1831372"
"UZ";"20923205"
"VU";"272128"
"VE";"21855975"
"VN";"58680730"
"WF";"5376"
"EH";"545481"
"YE";"26578903"
"ZM";"27037488"
"ZW";"17351279"
