;populacao_3
"AF";"30729310"
"AL";"1309379"
"DZ";"28652998"
"AS";"28869"
"AD";"39384"
"AO";"39560222"
"AI";"7909"
"AG";"64914"
"AR";"28137140"
"AM";"1411386"
"AW";"55335"
"AU";"16812852"
"AT";"4474483"
"AZ";"5543293"
"BS";"242128"
"BH";"895832"
"BD";"101285719"
"BB";"146649"
"BY";"4522373"
"BE";"6266334"
"BZ";"304783"
"BJ";"12178184"
"BM";"27217"
"BT";"482351"
"BO";"8048902"
"BA";"1534320"
"BW";"1742281"
"BR";"118842503"
"VG";"19266"
"BN";"264315"
"BG";"2732869"
"BF";"21891889"
"BI";"13306793"
"CV";"369798"
"KH";"11317168"
"CM";"25392892"
"CA";"22668715"
"KY";"41852"
"CF";"4562688"
"TD";"17153835"
"CL";"10376399"
"CN";"659008521"
"HK";"4511961"
"MO";"459362"
"TW";"11533544"
"CO";"28017551"
"KM";"737885"
"CG";"5879275"
"CK";"8907"
"CR";"2892037"
"CI";"26296306"
"HR";"1754149"
"CU";"5370656"
"CW";"94584"
"CY";"688503"
"CZ";"5048244"
"KP";"13757813"
"CD";"101000611"
"DK";"3169050"
"DJ";"661279"
"DM";"38451"
"DO";"6727850"
"EC";"11575107"
"EG";"77037833"
"SV";"3709428"
"GQ";"1343162"
"ER";"4857354"
"EE";"587800"
"ET";"96943575"
"FO";"27076"
"FK";"1425"
"FJ";"500967"
"FI";"2937071"
"FR";"35841175"
"GF";"274733"
"PF";"162374"
"GA";"1764644"
"GM";"2343545"
"GE";"1752096"
"DE";"39697570"
"GH";"25899728"
"GI";"18516"
"GR";"5004473"
"GL";"27231"
"GD";"54338"
"GP";"227603"
"GU";"95546"
"GT";"13742537"
"GN";"13630092"
"GW";"1850040"
"GY";"403470"
"HT";"7188483"
"VA";"433"
"HN";"6689359"
"HU";"4239836"
"IS";"193571"
"IN";"812521124"
"ID";"162480926"
"IR";"46806286"
"IQ";"40992477"
"IE";"2919406"
"IM";"48897"
"IL";"6287371"
"IT";"27864438"
"JM";"1357178"
"JP";"55533456"
"JO";"7054457"
"KZ";"11913714"
"KE";"48668928"
"KI";"91664"
"KW";"2546253"
"KG";"4134587"
"LA";"4606116"
"LV";"793324"
"LB";"2706576"
"LS";"1632933"
"LR";"4924138"
"LY";"4118524"
"LI";"21904"
"LT";"1265512"
"LU";"398689"
"MG";"27462262"
"MW";"21280160"
"MY";"20691333"
"MV";"251399"
"ML";"22328502"
"MT";"205712"
"MH";"32876"
"MQ";"195334"
"MR";"4526617"
"MU";"625582"
"YT";"253791"
"MX";"82639125"
"FM";"328935"
"MC";"23410"
"MN";"2104808"
"ME";"294337"
"MS";"2766"
"MA";"23016716"
"MZ";"34927184"
"MM";"32097054"
"NA";"2222829"
"NR";"5786"
"NP";"18397775"
"NL";"8723903"
"NC";"190304"
"NZ";"2900018"
"NI";"3987262"
"NE";"34917655"
"NG";"206352836"
"NU";"907"
"MP";"26968"
"NO";"3339594"
"OM";"2560716"
"PK";"151501628"
"PW";"13392"
"PA";"2936869"
"PG";"6931032"
"PY";"4455875"
"PE";"20942670"
"PH";"76878310"
"PL";"16552398"
"PT";"4619084"
"PR";"1672171"
"QA";"1162239"
"KR";"25443888"
"MD";"1722029"
"RE";"524057"
"RO";"8355762"
"RU";"70527648"
"RW";"11263189"
"SH";"2154"
"KN";"32228"
"LC";"93468"
"PM";"3769"
"VC";"55212"
"WS";"117688"
"SM";"17889"
"ST";"194101"
"SA";"20518965"
"SN";"17484029"
"RS";"3764838"
"SC";"49866"
"SL";"6611619"
"SG";"3339116"
"SX";"27162"
"SK";"2530613"
"SI";"970365"
"SB";"515494"
"SO";"18423374"
"ZA";"37303341"
"SS";"12842428"
"ES";"22810050"
"LK";"10957723"
"PS";"4865108"
"SD";"40869093"
"SR";"328366"
"SZ";"1080546"
"SE";"5783303"
"CH";"4991032"
"SY";"17091939"
"TJ";"7365127"
"MK";"964075"
"TH";"33657653"
"TL";"1212258"
"TG";"7801285"
"TK";"797"
"TO";"69503"
"TT";"672424"
"TN";"7018002"
"TR";"48570071"
"TM";"4057187"
"TC";"24517"
"TV";"7532"
"UG";"54135867"
"UA";"19242534"
"AE";"4705039"
"GB";"37769963"
"TZ";"70856997"
"US";"195675730"
"VI";"45347"
"UY";"1863145"
"UZ";"20674439"
"VU";"239698"
"VE";"21208826"
"VN";"58363686"
"WF";"5596"
"EH";"486667"
"YE";"24315797"
"ZM";"21072710"
"ZW";"15244104"
