;populacao_3
"AF";"5760226"
"AL";"1581293"
"DZ";"12477541"
"AS";"22191"
"AD";"24572"
"AO";"6044242"
"AI";"4021"
"AG";"34422"
"AR";"16438493"
"AM";"1817819"
"AW";"30994"
"AU";"8415390"
"AT";"4015369"
"AZ";"3640333"
"BS";"126897"
"BH";"203998"
"BD";"50639905"
"BB";"134698"
"BY";"5413753"
"BE";"5098026"
"BZ";"90965"
"BJ";"2476474"
"BM";"31187"
"BT";"257600"
"BO";"3353235"
"BA";"2273298"
"BW";"681105"
"BR";"73918590"
"VG";"7755"
"BN";"118835"
"BG";"4506618"
"BF";"4388274"
"BI";"2703910"
"CV";"176541"
"KH";"4499495"
"CM";"5726126"
"CA";"13771439"
"KY";"12090"
"CF";"1461817"
"TD";"2906008"
"CL";"6601777"
"CN";"561705022"
"HK";"2798733"
"MO";"167791"
"TW";"9691531"
"CO";"16918482"
"KM";"199324"
"CG";"1190607"
"CK";"8760"
"CR";"1496812"
"CI";"5687720"
"HR";"2463176"
"CU";"5203115"
"CW";"76504"
"CY";"370348"
"CZ";"5319105"
"KP";"10289098"
"CD";"16962645"
"DK";"2600540"
"DJ";"280191"
"DM";"35728"
"DO";"3498327"
"EC";"4963563"
"EG";"27895590"
"SV";"2652585"
"GQ";"209219"
"ER";"1535830"
"EE";"835719"
"ET";"23294620"
"FO";"22753"
"FK";"987"
"FJ";"356746"
"FI";"2563089"
"FR";"28830937"
"GF";"52718"
"PF";"93220"
"GA";"473201"
"GM";"437832"
"GE";"2841207"
"DE";"40804971"
"GH";"6997748"
"GI";"15162"
"GR";"5129778"
"GL";"25358"
"GD";"49170"
"GP";"193705"
"GU";"59455"
"GT";"4547291"
"GN";"2918416"
"GW";"506382"
"GY";"376652"
"HT";"3528306"
"VA";"386"
"HN";"2423054"
"HU";"5402026"
"IS";"125647"
"IN";"411173735"
"ID";"88751839"
"IR";"26850233"
"IQ";"8440744"
"IE";"1789769"
"IM";"35247"
"IL";"2193628"
"IT";"29326736"
"JM";"1219191"
"JP";"62908861"
"JO";"1614990"
"KZ";"8480164"
"KE";"11364813"
"KI";"35807"
"KW";"908093"
"KG";"2199991"
"LA";"2069080"
"LV";"1423306"
"LB";"1356759"
"LS";"817957"
"LR";"1070249"
"LY";"2042097"
"LI";"14531"
"LT";"1940032"
"LU";"193165"
"MG";"5640027"
"MW";"4627202"
"MY";"8622673"
"MV";"105199"
"ML";"4203026"
"MT";"182889"
"MH";"22382"
"MQ";"183640"
"MR";"990785"
"MU";"524476"
"YT";"43763"
"MX";"42061248"
"FM";"193714"
"MC";"15410"
"MN";"1084359"
"ME";"309297"
"MS";"5408"
"MA";"12236045"
"MZ";"6800815"
"MM";"20437475"
"NA";"698602"
"NR";"4489"
"NP";"9224536"
"NL";"7515054"
"NC";"81535"
"NZ";"1705549"
"NI";"2042646"
"NE";"3977512"
"NG";"46145483"
"NU";"1170"
"MP";"18881"
"NO";"2136783"
"OM";"782795"
"PK";"50336974"
"PW";"6742"
"PA";"1195943"
"PG";"2066299"
"PY";"2029723"
"PE";"10691109"
"PH";"29878841"
"PL";"19403329"
"PT";"5155604"
"PR";"1795196"
"QA";"152030"
"KR";"21198292"
"MD";"2276088"
"RE";"306336"
"RO";"11898180"
"RU";"78211020"
"RW";"3657521"
"SH";"2787"
"KN";"20885"
"LC";"69193"
"PM";"3143"
"VC";"53976"
"WS";"77438"
"SM";"11900"
"ST";"56361"
"SA";"6946089"
"SN";"3679297"
"RS";"4784336"
"SC";"35109"
"SL";"2151461"
"SG";"1458631"
"SX";"13684"
"SK";"2694369"
"SI";"1029133"
"SB";"147386"
"SO";"3624247"
"ZA";"18575102"
"SS";"2905916"
"ES";"20002555"
"LK";"8461427"
"PS";"997561"
"SD";"9710087"
"SR";"196521"
"SZ";"440988"
"SE";"4308991"
"CH";"3389114"
"SY";"5974196"
"TJ";"2598405"
"MK";"991787"
"TH";"28142664"
"TL";"361163"
"TG";"1867816"
"TK";"834"
"TO";"46821"
"TT";"609292"
"TN";"4004861"
"TR";"26814766"
"TM";"1824733"
"TC";"5405"
"TV";"4601"
"UG";"8478163"
"UA";"27537968"
"AE";"607591"
"GB";"29310426"
"TZ";"12462150"
"US";"127566006"
"VI";"53110"
"UY";"1589481"
"UZ";"10102206"
"VU";"69266"
"VE";"9617021"
"VN";"33895203"
"WF";"6904"
"EH";"99725"
"YE";"5832921"
"ZM";"3939785"
"ZW";"4985047"
