;populacao_3
"AF";"4842018"
"AL";"920028"
"DZ";"6286265"
"AS";"11634"
"AD";"8643"
"AO";"3185516"
"AI";"3323"
"AG";"31893"
"AR";"11039447"
"AM";"1137404"
"AW";"29266"
"AU";"5640534"
"AT";"3889101"
"AZ";"2373547"
"BS";"71601"
"BH";"84896"
"BD";"27118760"
"BB";"127126"
"BY";"4657084"
"BE";"4806308"
"BZ";"53550"
"BJ";"1372419"
"BM";"25220"
"BT";"125107"
"BO";"2048892"
"BA";"1792881"
"BW";"313808"
"BR";"41884691"
"VG";"4281"
"BN";"49594"
"BG";"4112615"
"BF";"2574392"
"BI";"1586554"
"CV";"121740"
"KH";"3243698"
"CM";"2932390"
"CA";"9797822"
"KY";"4361"
"CF";"838395"
"TD";"1691935"
"CL";"4379480"
"CN";"350981724"
"HK";"1692605"
"MO";"101203"
"TW";"6137980"
"CO";"9626118"
"KM";"104154"
"CG";"596042"
"CK";"9344"
"CR";"781943"
"CI";"2098343"
"HR";"2239145"
"CU";"3904677"
"CW";"67882"
"CY";"295855"
"CZ";"5034752"
"KP";"6691778"
"CD";"9007548"
"DK";"2400035"
"DJ";"57785"
"DM";"34096"
"DO";"1917732"
"EC";"2619476"
"EG";"15220848"
"SV";"1612554"
"GQ";"140799"
"ER";"798165"
"EE";"709185"
"ET";"12573894"
"FO";"17796"
"FK";"1043"
"FJ";"227259"
"FI";"2362476"
"FR";"25005661"
"GF";"18730"
"PF";"45510"
"GA";"274240"
"GM";"200333"
"GE";"2323332"
"DE";"40378757"
"GH";"3786983"
"GI";"13604"
"GR";"4307506"
"GL";"18461"
"GD";"50170"
"GP";"153023"
"GU";"32075"
"GT";"2403835"
"GN";"1963427"
"GW";"330754"
"GY";"323624"
"HT";"2170475"
"VA";"434"
"HN";"1172647"
"HU";"5250640"
"IS";"95109"
"IN";"240345247"
"ID";"50368583"
"IR";"12130909"
"IQ";"4135687"
"IE";"1423489"
"IM";"26959"
"IL";"1248945"
"IT";"26550634"
"JM";"915449"
"JP";"49980726"
"JO";"561381"
"KZ";"6173071"
"KE";"4752979"
"KI";"23509"
"KW";"181835"
"KG";"1343930"
"LA";"1209893"
"LV";"1245060"
"LB";"1038010"
"LS";"503500"
"LR";"622983"
"LY";"842489"
"LI";"9454"
"LT";"1584276"
"LU";"167693"
"MG";"2848615"
"MW";"2089737"
"MY";"4684382"
"MV";"47858"
"ML";"2769424"
"MT";"165870"
"MH";"8435"
"MQ";"161147"
"MR";"499192"
"MU";"376605"
"YT";"14289"
"MX";"22379425"
"FM";"102813"
"MC";"12759"
"MN";"562192"
"ME";"271662"
"MS";"5920"
"MA";"7205216"
"MZ";"4193358"
"MM";"11993815"
"NA";"345639"
"NR";"2873"
"NP";"5481500"
"NL";"6141229"
"NC";"43237"
"NZ";"1309336"
"NI";"1031552"
"NE";"2042671"
"NG";"25084611"
"NU";"2602"
"MP";"5267"
"NO";"1869750"
"OM";"317912"
"PK";"23801139"
"PW";"5333"
"PA";"645120"
"PG";"1085952"
"PY";"1095779"
"PE";"5774220"
"PH";"15296551"
"PL";"16149122"
"PT";"4658437"
"PR";"1315551"
"QA";"28824"
"KR";"14353945"
"MD";"1774346"
"RE";"200549"
"RO";"9887145"
"RU";"69166908"
"RW";"1647375"
"SH";"2316"
"KN";"26359"
"LC";"50031"
"PM";"2558"
"VC";"45717"
"WS";"62637"
"SM";"8623"
"ST";"30628"
"SA";"2399390"
"SN";"1841586"
"RS";"3966923"
"SC";"23640"
"SL";"1268944"
"SG";"909394"
"SX";"2396"
"SK";"2216634"
"SI";"849182"
"SB";"64566"
"SO";"1551288"
"ZA";"9985691"
"SS";"1631402"
"ES";"16540515"
"LK";"5346286"
"PS";"587077"
"SD";"4387403"
"SR";"166492"
"SZ";"204536"
"SE";"3877958"
"CH";"2991212"
"SY";"2641281"
"TJ";"1273443"
"MK";"786008"
"TH";"15883370"
"TL";"269876"
"TG";"866134"
"TK";"1024"
"TO";"36430"
"TT";"457287"
"TN";"2262845"
"TR";"15570385"
"TM";"968592"
"TC";"3038"
"TV";"3500"
"UG";"4032035"
"UA";"24866942"
"AE";"62274"
"GB";"27970582"
"TZ";"5949145"
"US";"101023609"
"VI";"25106"
"UY";"1351007"
"UZ";"5239881"
"VU";"36091"
"VE";"4826504"
"VN";"19179366"
"WF";"4670"
"EH";"23320"
"YE";"2830732"
"ZM";"1793285"
"ZW";"2211364"
