;populacao_3
"AF";"6510968"
"AL";"1248904"
"DZ";"9038138"
"AS";"15357"
"AD";"15488"
"AO";"4285196"
"AI";"3477"
"AG";"37758"
"AR";"13768477"
"AM";"1538033"
"AW";"30833"
"AU";"7156804"
"AT";"4023524"
"AZ";"3039453"
"BS";"101968"
"BH";"136216"
"BD";"37749693"
"BB";"131028"
"BY";"5094038"
"BE";"5028603"
"BZ";"69117"
"BJ";"1823572"
"BM";"28911"
"BT";"186442"
"BO";"2677119"
"BA";"2076355"
"BW";"477256"
"BR";"58088919"
"VG";"5200"
"BN";"85834"
"BG";"4425722"
"BF";"3320783"
"BI";"2016309"
"CV";"149152"
"KH";"3619895"
"CM";"4104193"
"CA";"12030896"
"KY";"7476"
"CF";"1099977"
"TD";"2199254"
"CL";"5551275"
"CN";"470268327"
"HK";"2246038"
"MO";"114462"
"TW";"8230200"
"CO";"13306966"
"KM";"143532"
"CG";"871650"
"CK";"8982"
"CR";"1119215"
"CI";"3636344"
"HR";"2347908"
"CU";"4792592"
"CW";"76188"
"CY";"335237"
"CZ";"5289842"
"KP";"8858872"
"CD";"12754331"
"DK";"2583061"
"DJ";"153162"
"DM";"37477"
"DO";"2748489"
"EC";"3765359"
"EG";"20781059"
"SV";"2233590"
"GQ";"123490"
"ER";"1129604"
"EE";"782375"
"ET";"17107239"
"FO";"20465"
"FK";"944"
"FJ";"301089"
"FI";"2457933"
"FR";"27213821"
"GF";"30037"
"PF";"68863"
"GA";"358934"
"GM";"284948"
"GE";"2628403"
"DE";"41183152"
"GH";"5090504"
"GI";"15569"
"GR";"4750485"
"GL";"22768"
"GD";"46245"
"GP";"166836"
"GU";"47188"
"GT";"3442855"
"GN";"2241992"
"GW";"403497"
"GY";"382488"
"HT";"2770962"
"VA";"369"
"HN";"1739492"
"HU";"5511313"
"IS";"111043"
"IN";"320736494"
"ID";"70416063"
"IR";"17435172"
"IQ";"6286803"
"IE";"1663135"
"IM";"32895"
"IL";"1798092"
"IT";"28780314"
"JM";"1068998"
"JP";"58677321"
"JO";"1072706"
"KZ";"7552331"
"KE";"7572057"
"KI";"29241"
"KW";"536286"
"KG";"1788288"
"LA";"1597013"
"LV";"1349391"
"LB";"1304228"
"LS";"664965"
"LR";"888161"
"LY";"1426073"
"LI";"12572"
"LT";"1787490"
"LU";"184314"
"MG";"4099080"
"MW";"2967679"
"MY";"6489035"
"MV";"70762"
"ML";"3425468"
"MT";"168595"
"MH";"13889"
"MQ";"167763"
"MR";"726968"
"MU";"475966"
"YT";"24541"
"MX";"33097663"
"FM";"140388"
"MC";"14048"
"MN";"813117"
"ME";"290525"
"MS";"5967"
"MA";"9600805"
"MZ";"5745007"
"MM";"16315573"
"NA";"495118"
"NR";"3659"
"NP";"7123679"
"NL";"7028799"
"NC";"67553"
"NZ";"1571464"
"NI";"1529405"
"NE";"2877050"
"NG";"34503304"
"NU";"1772"
"MP";"7285"
"NO";"2045636"
"OM";"497200"
"PK";"34820372"
"PW";"5913"
"PA";"929059"
"PG";"1529132"
"PY";"1495834"
"PE";"8230943"
"PH";"22164317"
"PL";"17910569"
"PT";"4992746"
"PR";"1584394"
"QA";"69917"
"KR";"18455365"
"MD";"2082598"
"RE";"254805"
"RO";"11296048"
"RU";"73556672"
"RW";"2443169"
"SH";"2633"
"KN";"22793"
"LC";"58718"
"PM";"2987"
"VC";"51146"
"WS";"75622"
"SM";"10287"
"ST";"45525"
"SA";"4079516"
"SN";"2644149"
"RS";"4421761"
"SC";"31589"
"SL";"1634836"
"SG";"1146544"
"SX";"5876"
"SK";"2492039"
"SI";"929312"
"SB";"103880"
"SO";"2675917"
"ZA";"14207182"
"SS";"2234159"
"ES";"18928469"
"LK";"7113172"
"PS";"709016"
"SD";"6744405"
"SR";"179473"
"SZ";"297832"
"SE";"4171551"
"CH";"3244423"
"SY";"4125809"
"TJ";"1871843"
"MK";"925363"
"TH";"22661342"
"TL";"302462"
"TG";"1304100"
"TK";"814"
"TO";"44700"
"TT";"530649"
"TN";"3010043"
"TR";"21165863"
"TM";"1395708"
"TC";"3651"
"TV";"4033"
"UG";"5939703"
"UA";"26825438"
"AE";"252605"
"GB";"28888931"
"TZ";"8896244"
"US";"114809604"
"VI";"49014"
"UY";"1459793"
"UZ";"7691362"
"VU";"51514"
"VE";"7177686"
"VN";"26466493"
"WF";"5083"
"EH";"55192"
"YE";"3860219"
"ZM";"2767459"
"ZW";"3372807"
