;populacao_3
"AF";"36146986"
"AL";"891192"
"DZ";"30936853"
"AS";"22531"
"AD";"32802"
"AO";"79816644"
"AI";"6487"
"AG";"63253"
"AR";"29392184"
"AM";"1008309"
"AW";"49342"
"AU";"20417861"
"AT";"4130649"
"AZ";"4897686"
"BS";"236463"
"BH";"949971"
"BD";"91179599"
"BB";"132726"
"BY";"3913358"
"BE";"6469523"
"BZ";"351134"
"BJ";"20881862"
"BM";"21770"
"BT";"445971"
"BO";"9046300"
"BA";"1158197"
"BW";"1934795"
"BR";"101194952"
"VG";"18504"
"BN";"246345"
"BG";"1975642"
"BF";"38235474"
"BI";"25306054"
"CV";"370414"
"KH";"11778251"
"CM";"43148259"
"CA";"25370802"
"KY";"48440"
"CF";"6896356"
"TD";"29352468"
"CL";"9608232"
"CN";"512501761"
"HK";"4166909"
"MO";"517623"
"TW";"8865708"
"CO";"23801958"
"KM";"1055067"
"CG";"10842481"
"CK";"8023"
"CR";"2610346"
"CI";"48107397"
"HR";"1323472"
"CU";"4186048"
"CW";"94735"
"CY";"663612"
"CZ";"4473780"
"KP";"12232217"
"CD";"179360286"
"DK";"3360201"
"DJ";"665455"
"DM";"30681"
"DO";"6333703"
"EC";"12311955"
"EG";"96904886"
"SV";"3014521"
"GQ";"2224034"
"ER";"7093794"
"EE";"467303"
"ET";"125051568"
"FO";"28735"
"FK";"1317"
"FJ";"445493"
"FI";"3044246"
"FR";"37207499"
"GF";"413314"
"PF";"149838"
"GA";"2444902"
"GM";"3553615"
"GE";"1344129"
"DE";"35929611"
"GH";"37129169"
"GI";"18521"
"GR";"3869516"
"GL";"23167"
"GD";"38290"
"GP";"185352"
"GU";"90726"
"GT";"16110358"
"GN";"22815047"
"GW";"2863130"
"GY";"318248"
"HT";"6933564"
"VA";"418"
"HN";"6907487"
"HU";"3317686"
"IS";"191732"
"IN";"776604835"
"ID";"158640399"
"IR";"37612442"
"IQ";"71201121"
"IE";"3139487"
"IM";"51856"
"IL";"8189795"
"IT";"24362748"
"JM";"819364"
"JP";"44388961"
"JO";"8508398"
"KZ";"13022143"
"KE";"69596349"
"KI";"121116"
"KW";"2847863"
"KG";"4471375"
"LA";"4335375"
"LV";"604237"
"LB";"2275452"
"LS";"1976355"
"LR";"8257843"
"LY";"3859837"
"LI";"22903"
"LT";"1000732"
"LU";"485370"
"MG";"45991008"
"MW";"35862527"
"MY";"21037676"
"MV";"237646"
"ML";"39186455"
"MT";"177800"
"MH";"36096"
"MQ";"154187"
"MR";"7346563"
"MU";"496447"
"YT";"362711"
"MX";"78281951"
"FM";"344842"
"MC";"28989"
"MN";"2300096"
"ME";"233927"
"MS";"2472"
"MA";"22325203"
"MZ";"63087154"
"MM";"29546770"
"NA";"2905604"
"NR";"4986"
"NP";"15540564"
"NL";"8268794"
"NC";"216903"
"NZ";"3074452"
"NI";"3693830"
"NE";"84489210"
"NG";"366954117"
"NU";"901"
"MP";"19243"
"NO";"3884383"
"OM";"2913833"
"PK";"176037876"
"PW";"14256"
"PA";"3276078"
"PG";"9276750"
"PY";"4443618"
"PE";"20850690"
"PH";"87871109"
"PL";"11465550"
"PT";"3450022"
"PR";"1132479"
"QA";"1433480"
"KR";"20223911"
"MD";"1079830"
"RE";"492524"
"RO";"6316213"
"RU";"63742626"
"RW";"14315794"
"SH";"1907"
"KN";"28840"
"LC";"69808"
"PM";"3702"
"VC";"42541"
"WS";"129752"
"SM";"16581"
"ST";"295101"
"SA";"21296082"
"SN";"30202549"
"RS";"2860355"
"SC";"41865"
"SL";"8384798"
"SG";"2852948"
"SX";"30775"
"SK";"1991319"
"SI";"842265"
"SB";"698958"
"SO";"36431780"
"ZA";"39603289"
"SS";"20444092"
"ES";"19135405"
"LK";"8453230"
"PS";"7167478"
"SD";"65837672"
"SR";"302182"
"SZ";"1270516"
"SE";"6498552"
"CH";"5231261"
"SY";"19444500"
"TJ";"9297320"
"MK";"756018"
"TH";"25381591"
"TL";"1830965"
"TG";"12209157"
"TK";"793"
"TO";"77811"
"TT";"531755"
"TN";"6705227"
"TR";"44911326"
"TM";"4342880"
"TC";"26300"
"TV";"8938"
"UG";"99286273"
"UA";"14790770"
"AE";"5928179"
"GB";"39809745"
"TZ";"138220296"
"US";"219179806"
"VI";"30324"
"UY";"1682204"
"UZ";"19689863"
"VU";"325302"
"VE";"21491471"
"VN";"55492184"
"WF";"4805"
"EH";"625635"
"YE";"27813103"
"ZM";"42503392"
"ZW";"20401325"
