;populacao_3
"AF";"22746060"
"AL";"1460031"
"DZ";"24174901"
"AS";"28897"
"AD";"38940"
"AO";"22735755"
"AI";"7999"
"AG";"59476"
"AR";"25138785"
"AM";"1538222"
"AW";"57630"
"AU";"14183449"
"AT";"4531575"
"AZ";"5356267"
"BS";"224347"
"BH";"733372"
"BD";"92410862"
"BB";"152010"
"BY";"4905142"
"BE";"6030811"
"BZ";"239128"
"BJ";"7805058"
"BM";"30725"
"BT";"434379"
"BO";"6586860"
"BA";"1728571"
"BW";"1413814"
"BR";"115068156"
"VG";"17750"
"BN";"238872"
"BG";"3301025"
"BF";"13638541"
"BI";"7998788"
"CV";"317526"
"KH";"9610297"
"CM";"16461160"
"CA";"20421934"
"KY";"36430"
"CF";"3101968"
"TD";"10712652"
"CL";"9884608"
"CN";"699269808"
"HK";"4359345"
"MO";"387136"
"TW";"12224733"
"CO";"27106654"
"KM";"526495"
"CG";"3658812"
"CK";"8824"
"CR";"2712972"
"CI";"16607571"
"HR";"2010030"
"CU";"5752510"
"CW";"92227"
"CY";"641236"
"CZ";"5342150"
"KP";"13671827"
"CD";"60258446"
"DK";"3029415"
"DJ";"565916"
"DM";"38771"
"DO";"6098778"
"EC";"9798724"
"EG";"59287844"
"SV";"3615858"
"GQ";"838988"
"ER";"3346010"
"EE";"658848"
"ET";"69879906"
"FO";"25394"
"FK";"1484"
"FJ";"482473"
"FI";"2892472"
"FR";"34445277"
"GF";"189671"
"PF";"151707"
"GA";"1269867"
"GM";"1515657"
"GE";"1960624"
"DE";"41493841"
"GH";"18629850"
"GI";"18064"
"GR";"5464747"
"GL";"27955"
"GD";"55595"
"GP";"241450"
"GU";"89619"
"GT";"10744047"
"GN";"8775662"
"GW";"1261146"
"GY";"405253"
"HT";"6356853"
"VA";"434"
"HN";"5588706"
"HU";"4817715"
"IS";"181536"
"IN";"731751270"
"ID";"147575443"
"IR";"44319146"
"IQ";"26282611"
"IE";"2626620"
"IM";"45691"
"IL";"4983817"
"IT";"29603481"
"JM";"1477039"
"JP";"62404479"
"JO";"5455728"
"KZ";"10492147"
"KE";"33670341"
"KI";"71871"
"KW";"2110432"
"KG";"3539317"
"LA";"4022540"
"LV";"937951"
"LB";"2660168"
"LS";"1329927"
"LR";"3206665"
"LY";"3662976"
"LI";"20683"
"LT";"1458673"
"LU";"334972"
"MG";"17821871"
"MW";"13361859"
"MY";"17988265"
"MV";"220193"
"ML";"13464719"
"MT";"218236"
"MH";"27756"
"MQ";"209901"
"MR";"3008291"
"MU";"656738"
"YT";"174196"
"MX";"74083239"
"FM";"293143"
"MC";"21181"
"MN";"1812710"
"ME";"316099"
"MS";"2756"
"MA";"20584709"
"MZ";"21559101"
"MM";"30174147"
"NA";"1656559"
"NR";"5818"
"NP";"16974932"
"NL";"8807494"
"NC";"160554"
"NZ";"2648676"
"NI";"3569700"
"NE";"17369241"
"NG";"130050423"
"NU";"848"
"MP";"29338"
"NO";"2927746"
"OM";"2050845"
"PK";"118948968"
"PW";"11564"
"PA";"2444284"
"PG";"5156611"
"PY";"3883532"
"PE";"18447004"
"PH";"62669448"
"PL";"18956119"
"PT";"5170620"
"PR";"1860494"
"QA";"882295"
"KR";"26414907"
"MD";"2018280"
"RE";"494060"
"RO";"9519209"
"RU";"75392814"
"RW";"8153032"
"SH";"2168"
"KN";"30615"
"LC";"95507"
"PM";"3492"
"VC";"55944"
"WS";"102529"
"SM";"17744"
"ST";"134746"
"SA";"17125184"
"SN";"11201349"
"RS";"4275250"
"SC";"50230"
"SL";"4894560"
"SG";"3210046"
"SX";"23977"
"SK";"2770482"
"SI";"1032096"
"SB";"380184"
"SO";"10809793"
"ZA";"32921747"
"SS";"8588622"
"ES";"23534617"
"LK";"11261640"
"PS";"3323445"
"SD";"27398897"
"SR";"309119"
"SZ";"860864"
"SE";"5324093"
"CH";"4627959"
"SY";"13268414"
"TJ";"5598095"
"MK";"1040230"
"TH";"35935725"
"TL";"839182"
"TG";"5262939"
"TK";"740"
"TO";"60174"
"TT";"705954"
"TN";"6493720"
"TR";"44927405"
"TM";"3443076"
"TC";"20912"
"TV";"6493"
"UG";"32031202"
"UA";"22134976"
"AE";"3464288"
"GB";"35554655"
"TZ";"42138557"
"US";"178705133"
"VI";"53454"
"UY";"1846077"
"UZ";"18420193"
"VU";"175784"
"VE";"18572106"
"VN";"53772044"
"WF";"5843"
"EH";"354801"
"YE";"18254171"
"ZM";"12522457"
"ZW";"10974643"
