;populacao_3
"AF";"23169484"
"AL";"1457479"
"DZ";"24406915"
"AS";"29004"
"AD";"39016"
"AO";"23413582"
"AI";"8020"
"AG";"59899"
"AR";"25314780"
"AM";"1534216"
"AW";"57722"
"AU";"14318732"
"AT";"4534371"
"AZ";"5377311"
"BS";"225706"
"BH";"745135"
"BD";"93093038"
"BB";"152030"
"BY";"4888146"
"BE";"6046095"
"BZ";"242773"
"BJ";"7993263"
"BM";"30616"
"BT";"437782"
"BO";"6666563"
"BA";"1722050"
"BW";"1431864"
"BR";"115530640"
"VG";"17868"
"BN";"240802"
"BG";"3272145"
"BF";"13989264"
"BI";"8209136"
"CV";"320679"
"KH";"9706860"
"CM";"16841503"
"CA";"20555541"
"KY";"36778"
"CF";"3169194"
"TD";"10991811"
"CL";"9929374"
"CN";"698994265"
"HK";"4378682"
"MO";"391444"
"TW";"12233279"
"CO";"27224081"
"KM";"536325"
"CG";"3751201"
"CK";"8835"
"CR";"2728169"
"CI";"17009762"
"HR";"1998514"
"CU";"5746852"
"CW";"92498"
"CY";"644498"
"CZ";"5329136"
"KP";"13705097"
"CD";"61972165"
"DK";"3039558"
"DJ";"572027"
"DM";"38835"
"DO";"6143451"
"EC";"9903281"
"EG";"60129612"
"SV";"3628500"
"GQ";"861259"
"ER";"3414207"
"EE";"655312"
"ET";"71231369"
"FO";"25520"
"FK";"1482"
"FJ";"484502"
"FI";"2897089"
"FR";"34550220"
"GF";"193646"
"PF";"152629"
"GA";"1292561"
"GM";"1553685"
"GE";"1951863"
"DE";"41440283"
"GH";"18964343"
"GI";"18090"
"GR";"5446780"
"GL";"28000"
"GD";"55635"
"GP";"241473"
"GU";"90143"
"GT";"10904430"
"GN";"8984891"
"GW";"1286997"
"GY";"406329"
"HT";"6411086"
"VA";"432"
"HN";"5654953"
"HU";"4792529"
"IS";"182443"
"IN";"737444253"
"ID";"148638548"
"IR";"44504626"
"IQ";"26909563"
"IE";"2641776"
"IM";"45895"
"IL";"5045076"
"IT";"29540422"
"JM";"1475881"
"JP";"62113850"
"JO";"5516632"
"KZ";"10562238"
"KE";"34377725"
"KI";"72789"
"KW";"2135880"
"KG";"3571562"
"LA";"4061193"
"LV";"930262"
"LB";"2649734"
"LS";"1343559"
"LR";"3280886"
"LY";"3693060"
"LI";"20793"
"LT";"1449941"
"LU";"338194"
"MG";"18244638"
"MW";"13703729"
"MY";"18164944"
"MV";"221951"
"ML";"13840122"
"MT";"217989"
"MH";"28030"
"MQ";"209693"
"MR";"3075493"
"MU";"657098"
"YT";"177934"
"MX";"74675945"
"FM";"295531"
"MC";"21290"
"MN";"1828462"
"ME";"315589"
"MS";"2765"
"MA";"20748309"
"MZ";"22121145"
"MM";"30351615"
"NA";"1683795"
"NR";"5831"
"NP";"17092024"
"NL";"8819611"
"NC";"162249"
"NZ";"2665398"
"NI";"3598951"
"NE";"18010010"
"NG";"133209038"
"NU";"853"
"MP";"29424"
"NO";"2950316"
"OM";"2077688"
"PK";"120631728"
"PW";"11683"
"PA";"2472228"
"PG";"5243499"
"PY";"3919499"
"PE";"18606118"
"PH";"63449495"
"PL";"18868486"
"PT";"5149086"
"PR";"1855656"
"QA";"897823"
"KR";"26453335"
"MD";"2007670"
"RE";"496769"
"RO";"9469490"
"RU";"75155120"
"RW";"8305454"
"SH";"2178"
"KN";"30771"
"LC";"95673"
"PM";"3511"
"VC";"56001"
"WS";"103292"
"SM";"17783"
"ST";"137464"
"SA";"17326998"
"SN";"11467386"
"RS";"4254726"
"SC";"50318"
"SL";"4979735"
"SG";"3226608"
"SX";"24198"
"SK";"2763082"
"SI";"1029785"
"SB";"386667"
"SO";"11116194"
"ZA";"33181208"
"SS";"8776877"
"ES";"23520640"
"LK";"11275141"
"PS";"3395075"
"SD";"28002264"
"SR";"310831"
"SZ";"872070"
"SE";"5347464"
"CH";"4650434"
"SY";"13522991"
"TJ";"5682373"
"MK";"1038414"
"TH";"35924252"
"TL";"856314"
"TG";"5376597"
"TK";"744"
"TO";"60709"
"TT";"705526"
"TN";"6529199"
"TR";"45180979"
"TM";"3476062"
"TC";"21144"
"TV";"6554"
"UG";"32955834"
"UA";"21994679"
"AE";"3528692"
"GB";"35679743"
"TZ";"43307065"
"US";"179763190"
"VI";"53208"
"UY";"1849198"
"UZ";"18566390"
"VU";"178869"
"VE";"18740318"
"VN";"54092061"
"WF";"5829"
"EH";"361576"
"YE";"18574139"
"ZM";"12869848"
"ZW";"11174247"
