;populacao_3
"AF";"27233143"
"AL";"1402547"
"DZ";"26609515"
"AS";"29480"
"AD";"39688"
"AO";"30914152"
"AI";"8072"
"AG";"63280"
"AR";"26900396"
"AM";"1483045"
"AW";"57415"
"AU";"15600419"
"AT";"4526081"
"AZ";"5531787"
"BS";"236070"
"BH";"834999"
"BD";"98469043"
"BB";"150467"
"BY";"4705785"
"BE";"6178276"
"BZ";"276404"
"BJ";"10001577"
"BM";"29217"
"BT";"465272"
"BO";"7415234"
"BA";"1638090"
"BW";"1600241"
"BR";"118574273"
"VG";"18781"
"BN";"256057"
"BG";"2985151"
"BF";"17769214"
"BI";"10561887"
"CV";"348789"
"KH";"10607938"
"CM";"20925892"
"CA";"21722046"
"KY";"39787"
"CF";"3861749"
"TD";"13957578"
"CL";"10253598"
"CN";"686648581"
"HK";"4492676"
"MO";"428887"
"TW";"12074488"
"CO";"27986741"
"KM";"636840"
"CG";"4763806"
"CK";"8899"
"CR";"2842811"
"CI";"21378039"
"HR";"1880291"
"CU";"5614569"
"CW";"94206"
"CY";"671555"
"CZ";"5177343"
"KP";"13870998"
"CD";"80591134"
"DK";"3115441"
"DJ";"624567"
"DM";"38954"
"DO";"6515003"
"EC";"10847893"
"EG";"68884489"
"SV";"3710270"
"GQ";"1094777"
"ER";"4133079"
"EE";"620854"
"ET";"84511771"
"FO";"26549"
"FK";"1454"
"FJ";"498551"
"FI";"2921322"
"FR";"35434678"
"GF";"234443"
"PF";"159425"
"GA";"1527135"
"GM";"1947616"
"GE";"1859398"
"DE";"40740486"
"GH";"22406729"
"GI";"18329"
"GR";"5260985"
"GL";"27938"
"GD";"55580"
"GP";"238144"
"GU";"93999"
"GT";"12421713"
"GN";"11214271"
"GW";"1560341"
"GY";"410468"
"HT";"6878078"
"VA";"423"
"HN";"6243099"
"HU";"4515626"
"IS";"189643"
"IN";"783835898"
"ID";"157408479"
"IR";"46062374"
"IQ";"33639727"
"IE";"2793509"
"IM";"47679"
"IL";"5669016"
"IT";"28841596"
"JM";"1437347"
"JP";"58861889"
"JO";"6309428"
"KZ";"11259765"
"KE";"41571968"
"KI";"81996"
"KW";"2369781"
"KG";"3881329"
"LA";"4391521"
"LV";"857661"
"LB";"2685617"
"LS";"1485255"
"LR";"4071309"
"LY";"3952231"
"LI";"21548"
"LT";"1357221"
"LU";"369762"
"MG";"22682485"
"MW";"17341798"
"MY";"19618066"
"MV";"237934"
"ML";"17908234"
"MT";"212298"
"MH";"31198"
"MQ";"205504"
"MR";"3780620"
"MU";"649806"
"YT";"216360"
"MX";"79600888"
"FM";"315828"
"MC";"22338"
"MN";"1973596"
"ME";"307348"
"MS";"2796"
"MA";"22131967"
"MZ";"28203166"
"MM";"31632467"
"NA";"1955629"
"NR";"5879"
"NP";"17966377"
"NL";"8840183"
"NC";"177691"
"NZ";"2803726"
"NI";"3840309"
"NE";"25499239"
"NG";"167741318"
"NU";"886"
"MP";"29239"
"NO";"3155996"
"OM";"2322694"
"PK";"137001421"
"PW";"12655"
"PA";"2728324"
"PG";"6107023"
"PY";"4231325"
"PE";"19984727"
"PH";"70728453"
"PL";"17815488"
"PT";"4915353"
"PR";"1782803"
"QA";"1036472"
"KR";"26351578"
"MD";"1876504"
"RE";"517422"
"RO";"8935738"
"RU";"72666211"
"RW";"9847683"
"SH";"2201"
"KN";"31914"
"LC";"95814"
"PM";"3683"
"VC";"56281"
"WS";"111818"
"SM";"17982"
"ST";"165548"
"SA";"19098286"
"SN";"14335415"
"RS";"4018420"
"SC";"50747"
"SL";"5823989"
"SG";"3335853"
"SX";"25922"
"SK";"2657252"
"SI";"1003313"
"SB";"452628"
"SO";"14495681"
"ZA";"35492328"
"SS";"10746299"
"ES";"23324294"
"LK";"11269459"
"PS";"4124372"
"SD";"34303749"
"SR";"323489"
"SZ";"980950"
"SE";"5556637"
"CH";"4840197"
"SY";"15529299"
"TJ";"6543215"
"MK";"1007411"
"TH";"35288185"
"TL";"1033050"
"TG";"6567424"
"TK";"768"
"TO";"65887"
"TT";"695226"
"TN";"6818616"
"TR";"47410018"
"TM";"3791580"
"TC";"23173"
"TV";"7086"
"UG";"42978077"
"UA";"20584362"
"AE";"4154154"
"GB";"36795219"
"TZ";"56176090"
"US";"188743373"
"VI";"49802"
"UY";"1867803"
"UZ";"19842683"
"VU";"209830"
"VE";"20193315"
"VN";"56669493"
"WF";"5749"
"EH";"426760"
"YE";"21650205"
"ZM";"16672721"
"ZW";"13228209"
