;populacao_3
"AF";"4631211"
"AL";"868781"
"DZ";"5963239"
"AS";"10811"
"AD";"7692"
"AO";"3072259"
"AI";"3301"
"AG";"30773"
"AR";"10683297"
"AM";"1071565"
"AW";"28909"
"AU";"5401446"
"AT";"3842029"
"AZ";"2237823"
"BS";"65589"
"BH";"81199"
"BD";"25464946"
"BB";"127540"
"BY";"4586849"
"BE";"4749903"
"BZ";"50597"
"BJ";"1328602"
"BM";"24401"
"BT";"118211"
"BO";"1971809"
"BA";"1734922"
"BW";"297021"
"BR";"39564455"
"VG";"4189"
"BN";"45304"
"BG";"4048247"
"BF";"2488940"
"BI";"1522742"
"CV";"114645"
"KH";"3099908"
"CM";"2803865"
"CA";"9434157"
"KY";"4286"
"CF";"806214"
"TD";"1628166"
"CL";"4190905"
"CN";"335964422"
"HK";"1615916"
"MO";"92670"
"TW";"5781096"
"CO";"9071176"
"KM";"100648"
"CG";"564764"
"CK";"9097"
"CR";"729958"
"CI";"1945987"
"HR";"2217500"
"CU";"3736403"
"CW";"66003"
"CY";"294183"
"CZ";"4998830"
"KP";"6456953"
"CD";"8560443"
"DK";"2362595"
"DJ";"50585"
"DM";"33272"
"DO";"1797934"
"EC";"2473701"
"EG";"14437434"
"SV";"1524277"
"GQ";"135686"
"ER";"758011"
"EE";"697130"
"ET";"11965288"
"FO";"17387"
"FK";"1063"
"FJ";"212726"
"FI";"2342385"
"FR";"24459812"
"GF";"17437"
"PF";"42256"
"GA";"264925"
"GM";"196110"
"GE";"2248473"
"DE";"39921290"
"GH";"3588933"
"GI";"13020"
"GR";"4272766"
"GL";"17154"
"GD";"49714"
"GP";"148411"
"GU";"30304"
"GT";"2268441"
"GN";"1897244"
"GW";"322579"
"GY";"309446"
"HT";"2086873"
"VA";"453"
"HN";"1106636"
"HU";"5221006"
"IS";"92049"
"IN";"230789365"
"ID";"47761224"
"IR";"11515441"
"IQ";"3905084"
"IE";"1410807"
"IM";"26373"
"IL";"1164764"
"IT";"26135673"
"JM";"888577"
"JP";"48942119"
"JO";"501400"
"KZ";"5812491"
"KE";"4449291"
"KI";"22461"
"KW";"139463"
"KG";"1257809"
"LA";"1155303"
"LV";"1224592"
"LB";"985734"
"LS";"483464"
"LR";"593312"
"LY";"781734"
"LI";"9023"
"LT";"1547359"
"LU";"164510"
"MG";"2704357"
"MW";"1995128"
"MY";"4409188"
"MV";"44935"
"ML";"2700299"
"MT";"163931"
"MH";"7841"
"MQ";"155118"
"MR";"471347"
"MU";"359113"
"YT";"13005"
"MX";"21038604"
"FM";"97111"
"MC";"12758"
"MN";"529557"
"ME";"265500"
"MS";"5910"
"MA";"6803530"
"MZ";"4019640"
"MM";"11462824"
"NA";"328507"
"NR";"2617"
"NP";"5296530"
"NL";"5984243"
"NC";"40659"
"NZ";"1260031"
"NI";"972447"
"NE";"1937856"
"NG";"24045065"
"NU";"2547"
"MP";"5057"
"NO";"1840472"
"OM";"301054"
"PK";"22544260"
"PW";"5136"
"PA";"607387"
"PG";"1036671"
"PY";"1041967"
"PE";"5452350"
"PH";"14376285"
"PL";"15837035"
"PT";"4670369"
"PR";"1267978"
"QA";"25159"
"KR";"13661070"
"MD";"1708467"
"RE";"187674"
"RO";"9734582"
"RU";"68151170"
"RW";"1580932"
"SH";"2320"
"KN";"27121"
"LC";"48638"
"PM";"2522"
"VC";"44780"
"WS";"58973"
"SM";"8199"
"ST";"29440"
"SA";"2243038"
"SN";"1745446"
"RS";"3915936"
"SC";"22592"
"SL";"1230089"
"SG";"858798"
"SX";"2029"
"SK";"2173812"
"SI";"841779"
"SB";"60415"
"SO";"1484223"
"ZA";"9461626"
"SS";"1562972"
"ES";"16186138"
"LK";"5076553"
"PS";"570495"
"SD";"4127661"
"SR";"157728"
"SZ";"194331"
"SE";"3822535"
"CH";"2888308"
"SY";"2469944"
"TJ";"1188234"
"MK";"764078"
"TH";"14959348"
"TL";"259850"
"TG";"827412"
"TK";"1039"
"TO";"33873"
"TT";"446173"
"TN";"2184391"
"TR";"14834423"
"TM";"908381"
"TC";"3087"
"TV";"3367"
"UG";"3766714"
"UA";"24400442"
"AE";"55467"
"GB";"27624249"
"TZ";"5608267"
"US";"98503082"
"VI";"21503"
"UY";"1319525"
"UZ";"4896277"
"VU";"34073"
"VE";"4482028"
"VN";"18096735"
"WF";"4577"
"EH";"19479"
"YE";"2725281"
"ZM";"1683579"
"ZW";"2072097"
