;populacao_3
"AF";"5764973"
"AL";"1443674"
"DZ";"11177400"
"AS";"19210"
"AD";"20896"
"AO";"5422854"
"AI";"3446"
"AG";"35886"
"AR";"15449380"
"AM";"1707568"
"AW";"32302"
"AU";"7876563"
"AT";"3994793"
"AZ";"3398051"
"BS";"118240"
"BH";"179716"
"BD";"45542070"
"BB";"133668"
"BY";"5313925"
"BE";"5069327"
"BZ";"81844"
"BJ";"2205925"
"BM";"30349"
"BT";"226490"
"BO";"3100877"
"BA";"2217186"
"BW";"606518"
"BR";"68283675"
"VG";"6508"
"BN";"105929"
"BG";"4524601"
"BF";"3952260"
"BI";"2421742"
"CV";"167421"
"KH";"4028362"
"CM";"5066310"
"CA";"13025305"
"KY";"9807"
"CF";"1339989"
"TD";"2571135"
"CL";"6179369"
"CN";"521448325"
"HK";"2589058"
"MO";"140626"
"TW";"9174616"
"CO";"15587275"
"KM";"177507"
"CG";"1067025"
"CK";"8546"
"CR";"1352109"
"CI";"4896075"
"HR";"2433806"
"CU";"5000726"
"CW";"77456"
"CY";"348240"
"CZ";"5317632"
"KP";"9753613"
"CD";"15187158"
"DK";"2593472"
"DJ";"211107"
"DM";"36994"
"DO";"3220430"
"EC";"4498715"
"EG";"24982409"
"SV";"2510208"
"GQ";"181121"
"ER";"1377901"
"EE";"814410"
"ET";"20489033"
"FO";"21726"
"FK";"938"
"FJ";"351141"
"FI";"2533171"
"FR";"28155186"
"GF";"40997"
"PF";"83557"
"GA";"425679"
"GM";"367144"
"GE";"2749864"
"DE";"40566100"
"GH";"6255799"
"GI";"15636"
"GR";"5028070"
"GL";"24290"
"GD";"51212"
"GP";"181005"
"GU";"55068"
"GT";"4120571"
"GN";"2575236"
"GW";"461587"
"GY";"383710"
"HT";"3241955"
"VA";"377"
"HN";"2154684"
"HU";"5471682"
"IS";"120100"
"IN";"377038033"
"ID";"82510928"
"IR";"23163637"
"IQ";"7698504"
"IE";"1781707"
"IM";"33030"
"IL";"2042399"
"IT";"29254907"
"JM";"1176809"
"JP";"61740754"
"JO";"1371451"
"KZ";"8150385"
"KE";"9864600"
"KI";"32316"
"KW";"756150"
"KG";"2047048"
"LA";"1849889"
"LV";"1388824"
"LB";"1353276"
"LS";"777546"
"LR";"1100341"
"LY";"1813755"
"LI";"13874"
"LT";"1880352"
"LU";"188616"
"MG";"5028748"
"MW";"3667914"
"MY";"7712826"
"MV";"90938"
"ML";"3939266"
"MT";"177308"
"MH";"18711"
"MQ";"175446"
"MR";"887862"
"MU";"511601"
"YT";"34921"
"MX";"38843453"
"FM";"172338"
"MC";"15265"
"MN";"973735"
"ME";"311390"
"MS";"5680"
"MA";"11307185"
"MZ";"6655356"
"MM";"19028390"
"NA";"592290"
"NR";"4092"
"NP";"8371355"
"NL";"7330505"
"NC";"76153"
"NZ";"1649556"
"NI";"1860237"
"NE";"3530025"
"NG";"41591587"
"NU";"1330"
"MP";"13813"
"NO";"2099811"
"OM";"688516"
"PK";"44228060"
"PW";"6518"
"PA";"1095103"
"PG";"1862282"
"PY";"1815930"
"PE";"9772627"
"PH";"26861476"
"PL";"19037407"
"PT";"5172442"
"PR";"1723425"
"QA";"122973"
"KR";"20367964"
"MD";"2213406"
"RE";"285977"
"RO";"11709589"
"RU";"76586120"
"RW";"3106990"
"SH";"2801"
"KN";"21637"
"LC";"64419"
"PM";"3060"
"VC";"53292"
"WS";"76883"
"SM";"11359"
"ST";"52403"
"SA";"5947940"
"SN";"3249127"
"RS";"4679645"
"SC";"34601"
"SL";"1927761"
"SG";"1327679"
"SX";"9651"
"SK";"2636411"
"SI";"999934"
"SB";"131272"
"SO";"3355634"
"ZA";"16986486"
"SS";"2741474"
"ES";"19779018"
"LK";"7962808"
"PS";"869401"
"SD";"8583827"
"SR";"182564"
"SZ";"372213"
"SE";"4230994"
"CH";"3310704"
"SY";"5269111"
"TJ";"2289797"
"MK";"981024"
"TH";"26096963"
"TL";"328826"
"TG";"1645496"
"TK";"876"
"TO";"46471"
"TT";"588781"
"TN";"3646755"
"TR";"24837715"
"TM";"1655018"
"TC";"4748"
"TV";"4412"
"UG";"7360444"
"UA";"27410421"
"AE";"485896"
"GB";"29020168"
"TZ";"11041090"
"US";"122705839"
"VI";"53967"
"UY";"1543081"
"UZ";"9171214"
"VU";"62344"
"VE";"8674937"
"VN";"31022558"
"WF";"6654"
"EH";"85671"
"YE";"4998359"
"ZM";"3502750"
"ZW";"4357509"
