;populacao_3
"AF";"17637881"
"AL";"1454071"
"DZ";"20792875"
"AS";"27811"
"AD";"37890"
"AO";"15679689"
"AI";"7569"
"AG";"53576"
"AR";"22813673"
"AM";"1553857"
"AW";"55513"
"AU";"12431320"
"AT";"4457739"
"AZ";"4979013"
"BS";"203763"
"BH";"573892"
"BD";"82507458"
"BB";"149328"
"BY";"5053725"
"BE";"5817225"
"BZ";"192149"
"BJ";"5754106"
"BM";"31654"
"BT";"383857"
"BO";"5601715"
"BA";"1783152"
"BW";"1179570"
"BR";"107268645"
"VG";"15778"
"BN";"210744"
"BG";"3616404"
"BF";"9894668"
"BI";"5694402"
"CV";"277475"
"KH";"8317212"
"CM";"12325060"
"CA";"18613948"
"KY";"31845"
"CF";"2400677"
"TD";"7667212"
"CL";"9181453"
"CN";"685850798"
"HK";"4020766"
"MO";"328693"
"TW";"11882619"
"CO";"25136143"
"KM";"412499"
"CG";"2698714"
"CK";"8559"
"CR";"2476362"
"CI";"12300562"
"HR";"2156639"
"CU";"5742929"
"CW";"87462"
"CY";"594203"
"CZ";"5401170"
"KP";"13083612"
"CD";"42084693"
"DK";"2892358"
"DJ";"484000"
"DM";"37114"
"DO";"5465716"
"EC";"8436592"
"EG";"49128977"
"SV";"3403050"
"GQ";"585695"
"ER";"2587990"
"EE";"693954"
"ET";"53838774"
"FO";"23932"
"FK";"1483"
"FJ";"449504"
"FI";"2809359"
"FR";"33149923"
"GF";"144911"
"PF";"140390"
"GA";"1006227"
"GM";"1092799"
"GE";"2041898"
"DE";"41747864"
"GH";"14775076"
"GI";"17572"
"GR";"5659001"
"GL";"26865"
"GD";"53899"
"GP";"241178"
"GU";"81835"
"GT";"8755810"
"GN";"6506646"
"GW";"968430"
"GY";"386959"
"HT";"5618718"
"VA";"437"
"HN";"4721455"
"HU";"5077967"
"IS";"168219"
"IN";"652504878"
"ID";"132521684"
"IR";"40778208"
"IQ";"19421344"
"IE";"2420456"
"IM";"42886"
"IL";"4251380"
"IT";"30375101"
"JM";"1456609"
"JP";"65091140"
"JO";"4888478"
"KZ";"9490375"
"KE";"25628499"
"KI";"60023"
"KW";"1787325"
"KG";"3092596"
"LA";"3487607"
"LV";"1043376"
"LB";"3036365"
"LS";"1163578"
"LR";"2403873"
"LY";"3209801"
"LI";"19241"
"LT";"1551027"
"LU";"293595"
"MG";"13163932"
"MW";"9669041"
"MY";"15515729"
"MV";"191334"
"ML";"9541743"
"MT";"215048"
"MH";"26375"
"MQ";"210018"
"MR";"2251154"
"MU";"641495"
"YT";"131988"
"MX";"65650553"
"FM";"264002"
"MC";"19921"
"MN";"1578280"
"ME";"318735"
"MS";"2638"
"MA";"18261573"
"MZ";"15608098"
"MM";"27551930"
"NA";"1328333"
"NR";"5719"
"NP";"15234742"
"NL";"8579684"
"NC";"138958"
"NZ";"2414140"
"NI";"3186094"
"NE";"11117986"
"NG";"96597394"
"NU";"807"
"MP";"28177"
"NO";"2649887"
"OM";"1633236"
"PK";"97666889"
"PW";"10109"
"PA";"2077406"
"PG";"4135845"
"PY";"3399679"
"PE";"16294930"
"PH";"52931773"
"PL";"19704556"
"PT";"5420025"
"PR";"1899983"
"QA";"676010"
"KR";"25567186"
"MD";"2103639"
"RE";"455590"
"RO";"10095020"
"RU";"77059194"
"RW";"6370514"
"SH";"2011"
"KN";"28139"
"LC";"91737"
"PM";"3200"
"VC";"54641"
"WS";"95689"
"SM";"17055"
"ST";"104821"
"SA";"14341890"
"SN";"8285485"
"RS";"4480690"
"SC";"48297"
"SL";"3895593"
"SG";"2929848"
"SX";"21083"
"SK";"2800498"
"SI";"1047265"
"SB";"306432"
"SO";"7619084"
"ZA";"29237609"
"SS";"6444329"
"ES";"23641357"
"LK";"10889841"
"PS";"2490415"
"SD";"20762185"
"SR";"283205"
"SZ";"717751"
"SE";"4983988"
"CH";"4308925"
"SY";"9056840"
"TJ";"4535000"
"MK";"1042774"
"TH";"35469573"
"TL";"651699"
"TG";"4006749"
"TK";"683"
"TO";"54316"
"TT";"697003"
"TN";"5898461"
"TR";"41545387"
"TM";"2970250"
"TC";"17937"
"TV";"5765"
"UG";"22246401"
"UA";"23659803"
"AE";"2665663"
"GB";"33708264"
"TZ";"29857836"
"US";"164995045"
"VI";"54931"
"UY";"1792710"
"UZ";"16228385"
"VU";"139425"
"VE";"16282655"
"VN";"48735730"
"WF";"6020"
"EH";"270267"
"YE";"14310247"
"ZM";"8871426"
"ZW";"8670665"
