;populacao_3
"AF";"21467369"
"AL";"1464482"
"DZ";"23446003"
"AS";"28594"
"AD";"38704"
"AO";"20785084"
"AI";"7929"
"AG";"58123"
"AR";"24593195"
"AM";"1548264"
"AW";"57248"
"AU";"13766734"
"AT";"4518173"
"AZ";"5287296"
"BS";"219897"
"BH";"694229"
"BD";"90214773"
"BB";"151760"
"BY";"4952550"
"BE";"5982298"
"BZ";"227874"
"BJ";"7255810"
"BM";"30986"
"BT";"423393"
"BO";"6344445"
"BA";"1746156"
"BW";"1358305"
"BR";"113508593"
"VG";"17362"
"BN";"232679"
"BG";"3385427"
"BF";"12620940"
"BI";"7389487"
"CV";"307780"
"KH";"9313280"
"CM";"15354001"
"CA";"20001178"
"KY";"35353"
"CF";"2906440"
"TD";"9897037"
"CL";"9734797"
"CN";"698921524"
"HK";"4290799"
"MO";"373482"
"TW";"12179244"
"CO";"26710708"
"KM";"497305"
"CG";"3393506"
"CK";"8771"
"CR";"2663088"
"CI";"15440877"
"HR";"2044838"
"CU";"5760073"
"CW";"91263"
"CY";"630563"
"CZ";"5374028"
"KP";"13554612"
"CD";"55304588"
"DK";"2996395"
"DJ";"546765"
"DM";"38511"
"DO";"5956282"
"EC";"9476008"
"EG";"56797919"
"SV";"3570653"
"GQ";"772731"
"ER";"3147036"
"EE";"669229"
"ET";"65824470"
"FO";"24998"
"FK";"1488"
"FJ";"475818"
"FI";"2875847"
"FR";"34127807"
"GF";"177965"
"PF";"148602"
"GA";"1202557"
"GM";"1403815"
"GE";"1986178"
"DE";"41627200"
"GH";"17639797"
"GI";"17966"
"GR";"5519102"
"GL";"27785"
"GD";"55400"
"GP";"241180"
"GU";"87914"
"GT";"10255563"
"GN";"8165491"
"GW";"1185167"
"GY";"401559"
"HT";"6186759"
"VA";"429"
"HN";"5383001"
"HU";"4889294"
"IS";"178611"
"IN";"713674137"
"ID";"144208640"
"IR";"43697333"
"IQ";"24455978"
"IE";"2580953"
"IM";"45036"
"IL";"4801400"
"IT";"29788714"
"JM";"1477921"
"JP";"63228280"
"JO";"5300038"
"KZ";"10276006"
"KE";"31577271"
"KI";"69045"
"KW";"2032194"
"KG";"3440519"
"LA";"3901045"
"LV";"960722"
"LB";"2715154"
"LS";"1289323"
"LR";"2990302"
"LY";"3567230"
"LI";"20353"
"LT";"1483827"
"LU";"325415"
"MG";"16579693"
"MW";"12362844"
"MY";"17422406"
"MV";"214478"
"ML";"12381029"
"MT";"218421"
"MH";"27048"
"MQ";"210383"
"MR";"2810705"
"MU";"654657"
"YT";"163176"
"MX";"72199294"
"FM";"285694"
"MC";"20853"
"MN";"1762751"
"ME";"317354"
"MS";"2726"
"MA";"20067439"
"MZ";"19932655"
"MM";"29594223"
"NA";"1574627"
"NR";"5777"
"NP";"16590148"
"NL";"8762092"
"NC";"155368"
"NZ";"2595252"
"NI";"3475951"
"NE";"15562054"
"NG";"120923385"
"NU";"835"
"MP";"29022"
"NO";"2858165"
"OM";"1962593"
"PK";"113832589"
"PW";"11212"
"PA";"2357689"
"PG";"4896919"
"PY";"3771133"
"PE";"17946860"
"PH";"60286820"
"PL";"19196067"
"PT";"5234344"
"PR";"1872379"
"QA";"833572"
"KR";"26260098"
"MD";"2046747"
"RE";"485400"
"RO";"9663950"
"RU";"76038973"
"RW";"7701439"
"SH";"2137"
"KN";"30095"
"LC";"94863"
"PM";"3424"
"VC";"55716"
"WS";"100701"
"SM";"17609"
"ST";"126747"
"SA";"16488999"
"SN";"10426488"
"RS";"4333131"
"SC";"49911"
"SL";"4639660"
"SG";"3154040"
"SX";"23300"
"SK";"2787714"
"SI";"1038335"
"SB";"361040"
"SO";"9926820"
"ZA";"32108779"
"SS";"8032027"
"ES";"23570932"
"LK";"11207026"
"PS";"3110076"
"SD";"25630338"
"SR";"303521"
"SZ";"826719"
"SE";"5248098"
"CH";"4555897"
"SY";"12421976"
"TJ";"5344459"
"MK";"1044060"
"TH";"35921966"
"TL";"788811"
"TG";"4929914"
"TK";"728"
"TO";"58612"
"TT";"706465"
"TN";"6375801"
"TR";"44180926"
"TM";"3340417"
"TC";"20203"
"TV";"6315"
"UG";"29354638"
"UA";"22547035"
"AE";"3265930"
"GB";"35154104"
"TZ";"38772064"
"US";"175380703"
"VI";"54097"
"UY";"1835464"
"UZ";"17956890"
"VU";"166568"
"VE";"18043388"
"VN";"52709957"
"WF";"5889"
"EH";"334186"
"YE";"17282687"
"ZM";"11517127"
"ZW";"10385139"
