;populacao_3
"AF";"25655988"
"AL";"1430615"
"DZ";"25737931"
"AS";"29450"
"AD";"39473"
"AO";"27762053"
"AI";"8074"
"AG";"62130"
"AR";"26305735"
"AM";"1505413"
"AW";"57814"
"AU";"15100056"
"AT";"4535708"
"AZ";"5483942"
"BS";"232567"
"BH";"804002"
"BD";"96630227"
"BB";"151454"
"BY";"4779390"
"BE";"6130084"
"BZ";"263595"
"BJ";"9172767"
"BM";"29877"
"BT";"455596"
"BO";"7128007"
"BA";"1675509"
"BW";"1535522"
"BR";"117701229"
"VG";"18467"
"BN";"250825"
"BG";"3096990"
"BF";"16203697"
"BI";"9563291"
"CV";"338362"
"KH";"10263019"
"CM";"19235075"
"CA";"21289407"
"KY";"38706"
"CF";"3582820"
"TD";"12736343"
"CL";"10148857"
"CN";"693549640"
"HK";"4462133"
"MO";"414982"
"TW";"12195627"
"CO";"27771984"
"KM";"596234"
"CG";"4342361"
"CK";"8884"
"CR";"2804913"
"CI";"19557593"
"HR";"1928702"
"CU";"5682247"
"CW";"93744"
"CY";"661716"
"CZ";"5237886"
"KP";"13840824"
"CD";"72855352"
"DK";"3090243"
"DJ";"605488"
"DM";"38992"
"DO";"6383152"
"EC";"10493849"
"EG";"65339844"
"SV";"3685863"
"GQ";"998672"
"ER";"3839787"
"EE";"634206"
"ET";"79269420"
"FO";"26201"
"FK";"1470"
"FJ";"494341"
"FI";"2915481"
"FR";"35133587"
"GF";"218002"
"PF";"157165"
"GA";"1431795"
"GM";"1787975"
"GE";"1897449"
"DE";"41053999"
"GH";"21011641"
"GI";"18236"
"GR";"5338931"
"GL";"28063"
"GD";"55714"
"GP";"240380"
"GU";"92763"
"GT";"11835457"
"GN";"10294924"
"GW";"1447864"
"GY";"410405"
"HT";"6708388"
"VA";"432"
"HN";"6024545"
"HU";"4630035"
"IS";"187166"
"IN";"767615540"
"ID";"154328949"
"IR";"45485715"
"IQ";"30854143"
"IE";"2733128"
"IM";"47041"
"IL";"5417539"
"IT";"29141620"
"JM";"1458705"
"JP";"60224390"
"JO";"5971483"
"KZ";"10978428"
"KE";"38685085"
"KI";"78247"
"KW";"2281263"
"KG";"3760678"
"LA";"4272191"
"LV";"885062"
"LB";"2657988"
"LS";"1427212"
"LR";"3745705"
"LY";"3857186"
"LI";"21305"
"LT";"1394816"
"LU";"357442"
"MG";"20863043"
"MW";"15841561"
"MY";"19099097"
"MV";"231684"
"ML";"16221965"
"MT";"215026"
"MH";"29932"
"MQ";"207763"
"MR";"3491915"
"MU";"655197"
"YT";"200900"
"MX";"77851214"
"FM";"308523"
"MC";"21946"
"MN";"1917111"
"ME";"311362"
"MS";"2793"
"MA";"21635108"
"MZ";"25679423"
"MM";"31230447"
"NA";"1846850"
"NR";"5877"
"NP";"17676510"
"NL";"8854234"
"NC";"171857"
"NZ";"2754400"
"NI";"3754420"
"NE";"22266522"
"NG";"153327957"
"NU";"870"
"MP";"29562"
"NO";"3077911"
"OM";"2226031"
"PK";"130554351"
"PW";"12301"
"PA";"2630885"
"PG";"5764219"
"PY";"4117436"
"PE";"19479903"
"PH";"67941731"
"PL";"18271581"
"PT";"5014307"
"PR";"1817115"
"QA";"983887"
"KR";"26505347"
"MD";"1933570"
"RE";"510748"
"RO";"9156485"
"RU";"73636955"
"RW";"9232831"
"SH";"2205"
"KN";"31554"
"LC";"96087"
"PM";"3628"
"VC";"56269"
"WS";"108584"
"SM";"17931"
"ST";"154182"
"SA";"18434916"
"SN";"13144902"
"RS";"4118765"
"SC";"50689"
"SL";"5489627"
"SG";"3305068"
"SX";"25308"
"SK";"2704616"
"SI";"1014445"
"SB";"426235"
"SO";"13076087"
"ZA";"34627307"
"SS";"9939288"
"ES";"23419743"
"LK";"11304837"
"PS";"3829823"
"SD";"31736480"
"SR";"319391"
"SZ";"938047"
"SE";"5474584"
"CH";"4770813"
"SY";"14792822"
"TJ";"6194099"
"MK";"1022189"
"TH";"35664207"
"TL";"961605"
"TG";"6081615"
"TK";"754"
"TO";"63921"
"TT";"700633"
"TN";"6713181"
"TR";"46641327"
"TM";"3667500"
"TC";"22433"
"TV";"6900"
"UG";"38812604"
"UA";"21142220"
"AE";"3906749"
"GB";"36367954"
"TZ";"50783296"
"US";"185499051"
"VI";"51343"
"UY";"1863159"
"UZ";"19371657"
"VU";"197495"
"VE";"19662665"
"VN";"55740538"
"WF";"5794"
"EH";"401272"
"YE";"20451175"
"ZM";"15079978"
"ZW";"12399067"
