;populacao_3
"AF";"4437674"
"AL";"817969"
"DZ";"5668592"
"AS";"10109"
"AD";"6795"
"AO";"2956545"
"AI";"3269"
"AG";"29769"
"AR";"10325498"
"AM";"1004449"
"AW";"28252"
"AU";"5195758"
"AT";"3796533"
"AZ";"2098314"
"BS";"59776"
"BH";"77580"
"BD";"23986371"
"BB";"127666"
"BY";"4519977"
"BE";"4687925"
"BZ";"47904"
"BJ";"1291361"
"BM";"23504"
"BT";"112282"
"BO";"1898885"
"BA";"1673315"
"BW";"281660"
"BR";"37321827"
"VG";"4109"
"BN";"41432"
"BG";"3981517"
"BF";"2409904"
"BI";"1467860"
"CV";"109275"
"KH";"2942475"
"CM";"2686380"
"CA";"9056823"
"KY";"4186"
"CF";"777311"
"TD";"1565099"
"CL";"4008264"
"CN";"324031380"
"HK";"1535873"
"MO";"86418"
"TW";"5433350"
"CO";"8545250"
"KM";"97557"
"CG";"535996"
"CK";"8947"
"CR";"679266"
"CI";"1804995"
"HR";"2192837"
"CU";"3568969"
"CW";"64225"
"CY";"293057"
"CZ";"4949978"
"KP";"6262146"
"CD";"8155730"
"DK";"2325186"
"DJ";"44508"
"DM";"32475"
"DO";"1682116"
"EC";"2337602"
"EG";"13687147"
"SV";"1440388"
"GQ";"132028"
"ER";"720473"
"EE";"685221"
"ET";"11400746"
"FO";"16946"
"FK";"1070"
"FJ";"197583"
"FI";"2314363"
"FR";"23842435"
"GF";"16366"
"PF";"39231"
"GA";"258236"
"GM";"190989"
"GE";"2175489"
"DE";"39481156"
"GH";"3376252"
"GI";"12506"
"GR";"4236030"
"GL";"15990"
"GD";"48819"
"GP";"143146"
"GU";"28584"
"GT";"2140552"
"GN";"1836975"
"GW";"315797"
"GY";"293675"
"HT";"2007061"
"VA";"455"
"HN";"1045359"
"HU";"5193347"
"IS";"88630"
"IN";"221800557"
"ID";"45321021"
"IR";"10938986"
"IQ";"3710328"
"IE";"1402551"
"IM";"26225"
"IL";"1072685"
"IT";"25725394"
"JM";"858096"
"JP";"48013216"
"JO";"464507"
"KZ";"5398305"
"KE";"4170546"
"KI";"21401"
"KW";"108175"
"KG";"1175944"
"LA";"1103564"
"LV";"1202005"
"LB";"926727"
"LS";"464209"
"LR";"565492"
"LY";"729098"
"LI";"8638"
"LT";"1510141"
"LU";"160929"
"MG";"2570102"
"MW";"1907896"
"MY";"4133798"
"MV";"42218"
"ML";"2634840"
"MT";"161455"
"MH";"7304"
"MQ";"147365"
"MR";"445378"
"MU";"340286"
"YT";"11738"
"MX";"19766220"
"FM";"91703"
"MC";"12627"
"MN";"499189"
"ME";"255061"
"MS";"5942"
"MA";"6387329"
"MZ";"3856178"
"MM";"10971022"
"NA";"312583"
"NR";"2346"
"NP";"5129709"
"NL";"5826227"
"NC";"38108"
"NZ";"1206379"
"NI";"916487"
"NE";"1838914"
"NG";"23067402"
"NU";"2483"
"MP";"4890"
"NO";"1812318"
"OM";"285635"
"PK";"21388675"
"PW";"4896"
"PA";"571624"
"PG";"992098"
"PY";"990699"
"PE";"5148261"
"PH";"13481431"
"PL";"15481975"
"PT";"4653515"
"PR";"1213957"
"QA";"21940"
"KR";"12952110"
"MD";"1636500"
"RE";"177317"
"RO";"9602669"
"RU";"66881304"
"RW";"1525947"
"SH";"2356"
"KN";"27541"
"LC";"47369"
"PM";"2491"
"VC";"43650"
"WS";"55255"
"SM";"7787"
"ST";"28866"
"SA";"2099448"
"SN";"1655926"
"RS";"3864859"
"SC";"21599"
"SL";"1194135"
"SG";"802508"
"SX";"1711"
"SK";"2123572"
"SI";"831942"
"SB";"56462"
"SO";"1421942"
"ZA";"8965048"
"SS";"1500165"
"ES";"15839494"
"LK";"4818083"
"PS";"538481"
"SD";"3888567"
"SR";"149279"
"SZ";"184772"
"SE";"3773610"
"CH";"2778453"
"SY";"2311110"
"TJ";"1108213"
"MK";"744555"
"TH";"14090438"
"TL";"250597"
"TG";"810263"
"TK";"1023"
"TO";"31353"
"TT";"431502"
"TN";"2121104"
"TR";"14125787"
"TM";"849622"
"TC";"3105"
"TV";"3220"
"UG";"3524209"
"UA";"23880279"
"AE";"48812"
"GB";"27273718"
"TZ";"5289926"
"US";"95735272"
"VI";"17980"
"UY";"1285940"
"UZ";"4588195"
"VU";"31864"
"VE";"4150820"
"VN";"17057907"
"WF";"4399"
"EH";"16531"
"YE";"2629015"
"ZM";"1580515"
"ZW";"1940842"
