;populacao_3
"AF";"4023117"
"AL";"708512"
"DZ";"4994930"
"AS";"9605"
"AD";"4862"
"AO";"2686808"
"AI";"3075"
"AG";"27270"
"AR";"9441361"
"AM";"844950"
"AW";"23538"
"AU";"4652964"
"AT";"3728070"
"AZ";"1804045"
"BS";"48861"
"BH";"65055"
"BD";"20780418"
"BB";"124545"
"BY";"4343928"
"BE";"4539423"
"BZ";"41715"
"BJ";"1224677"
"BM";"21345"
"BT";"98893"
"BO";"1732547"
"BA";"1531856"
"BW";"248413"
"BR";"32373180"
"VG";"3903"
"BN";"32334"
"BG";"3819866"
"BF";"2221863"
"BI";"1337372"
"CV";"103867"
"KH";"2591022"
"CM";"2438898"
"CA";"7983142"
"KY";"3610"
"CF";"719787"
"TD";"1421949"
"CL";"3582847"
"CN";"299339662"
"HK";"1268427"
"MO";"93347"
"TW";"4578210"
"CO";"7373336"
"KM";"89950"
"CG";"474933"
"CK";"8016"
"CR";"568589"
"CI";"1533848"
"HR";"2117332"
"CU";"3240035"
"CW";"59320"
"CY";"275160"
"CZ";"4837037"
"KP";"5591839"
"CD";"7271635"
"DK";"2250758"
"DJ";"35980"
"DM";"28485"
"DO";"1418838"
"EC";"2037544"
"EG";"11943267"
"SV";"1264519"
"GQ";"123213"
"ER";"642583"
"EE";"659846"
"ET";"10238794"
"FO";"15849"
"FK";"1094"
"FJ";"169268"
"FI";"2226610"
"FR";"22656482"
"GF";"14228"
"PF";"34000"
"GA";"248179"
"GM";"161922"
"GE";"2017637"
"DE";"38534302"
"GH";"2889762"
"GI";"12069"
"GR";"4131629"
"GL";"13323"
"GD";"44630"
"GP";"124802"
"GU";"23936"
"GT";"1845814"
"GN";"1694280"
"GW";"295386"
"GY";"250805"
"HT";"1826800"
"VA";"460"
"HN";"905848"
"HU";"5102014"
"IS";"79948"
"IN";"202155535"
"ID";"39889604"
"IR";"9652542"
"IQ";"3320085"
"IE";"1425349"
"IM";"27678"
"IL";"884143"
"IT";"24992379"
"JM";"801861"
"JP";"45732452"
"JO";"347960"
"KZ";"4336695"
"KE";"3575053"
"KI";"18985"
"KW";"72004"
"KG";"1022983"
"LA";"984059"
"LV";"1138107"
"LB";"787500"
"LS";"425176"
"LR";"503078"
"LY";"624150"
"LI";"7739"
"LT";"1438871"
"LU";"153402"
"MG";"2274355"
"MW";"1717094"
"MY";"3552843"
"MV";"36421"
"ML";"2477588"
"MT";"161518"
"MH";"6774"
"MQ";"130744"
"MR";"388751"
"MU";"295143"
"YT";"9187"
"MX";"16895659"
"FM";"78757"
"MC";"11200"
"MN";"443002"
"ME";"234299"
"MS";"6955"
"MA";"5447430"
"MZ";"3492381"
"MM";"9815887"
"NA";"277930"
"NR";"1881"
"NP";"4756463"
"NL";"5447826"
"NC";"32867"
"NZ";"1084607"
"NI";"782110"
"NE";"1623878"
"NG";"20959614"
"NU";"2417"
"MP";"3987"
"NO";"1738691"
"OM";"253096"
"PK";"18990302"
"PW";"4235"
"PA";"493487"
"PG";"892941"
"PY";"872868"
"PE";"4488250"
"PH";"11450652"
"PL";"14423413"
"PT";"4543879"
"PR";"1137446"
"QA";"17049"
"KR";"11119217"
"MD";"1438914"
"RE";"154416"
"RO";"9100387"
"RU";"63039789"
"RW";"1327801"
"SH";"2457"
"KN";"26855"
"LC";"43900"
"PM";"2385"
"VC";"39825"
"WS";"47371"
"SM";"6915"
"ST";"26463"
"SA";"1813076"
"SN";"1458921"
"RS";"3726775"
"SC";"20286"
"SL";"1117431"
"SG";"649174"
"SX";"1263"
"SK";"1977053"
"SI";"803133"
"SB";"48264"
"SO";"1282532"
"ZA";"7865098"
"SS";"1367946"
"ES";"15156534"
"LK";"4207324"
"PS";"489601"
"SD";"3370458"
"SR";"127856"
"SZ";"162545"
"SE";"3662183"
"CH";"2597578"
"SY";"1959390"
"TJ";"951213"
"MK";"698701"
"TH";"12178427"
"TL";"230750"
"TG";"756463"
"TK";"901"
"TO";"27795"
"TT";"379898"
"TN";"2003327"
"TR";"12447786"
"TM";"720716"
"TC";"3051"
"TV";"2932"
"UG";"3043101"
"UA";"22727318"
"AE";"40834"
"GB";"26616881"
"TZ";"4592617"
"US";"88022153"
"VI";"15066"
"UY";"1196608"
"UZ";"3920796"
"VU";"27272"
"VE";"3437773"
"VN";"14683435"
"WF";"3975"
"EH";"10840"
"YE";"2410974"
"ZM";"1362984"
"ZW";"1656349"
