;populacao_3
"AF";"27988179"
"AL";"1386100"
"DZ";"27043628"
"AS";"29415"
"AD";"39749"
"AO";"32560137"
"AI";"8057"
"AG";"63745"
"AR";"27176651"
"AM";"1470833"
"AW";"57080"
"AU";"15846736"
"AT";"4519106"
"AZ";"5546614"
"BS";"237585"
"BH";"848946"
"BD";"99239648"
"BB";"149829"
"BY";"4669418"
"BE";"6199500"
"BZ";"282493"
"BJ";"10426417"
"BM";"28849"
"BT";"469505"
"BO";"7551993"
"BA";"1618048"
"BW";"1631167"
"BR";"118841393"
"VG";"18915"
"BN";"258254"
"BG";"2932132"
"BF";"18573120"
"BI";"11087461"
"CV";"353566"
"KH";"10769509"
"CM";"21795567"
"CA";"21924593"
"KY";"40277"
"CF";"4001445"
"TD";"14582705"
"CL";"10293807"
"CN";"682320399"
"HK";"4502618"
"MO";"435442"
"TW";"11987660"
"CO";"28049963"
"KM";"657219"
"CG";"4980237"
"CK";"8904"
"CR";"2857900"
"CI";"22322256"
"HR";"1855593"
"CU";"5574419"
"CW";"94355"
"CY";"675862"
"CZ";"5149540"
"KP";"13868906"
"CD";"84568045"
"DK";"3126316"
"DJ";"633149"
"DM";"38913"
"DO";"6570929"
"EC";"11011939"
"EG";"70616562"
"SV";"3716713"
"GQ";"1143687"
"ER";"4280219"
"EE";"614335"
"ET";"87089379"
"FO";"26686"
"FK";"1448"
"FJ";"499944"
"FI";"2923569"
"FR";"35550310"
"GF";"242622"
"PF";"160322"
"GA";"1575158"
"GM";"2027617"
"GE";"1839554"
"DE";"40563493"
"GH";"23110474"
"GI";"18379"
"GR";"5217802"
"GL";"27845"
"GD";"55448"
"GP";"236535"
"GU";"94465"
"GT";"12703024"
"GN";"11685838"
"GW";"1617736"
"GY";"409860"
"HT";"6953962"
"VA";"422"
"HN";"6344207"
"HU";"4458414"
"IS";"190664"
"IN";"790904993"
"ID";"158726790"
"IR";"46316514"
"IQ";"35071620"
"IE";"2822424"
"IM";"47974"
"IL";"5794914"
"IT";"28674840"
"JM";"1424234"
"JP";"58169913"
"JO";"6469707"
"KZ";"11400444"
"KE";"43007519"
"KI";"83937"
"KW";"2411107"
"KG";"3938498"
"LA";"4444302"
"LV";"844591"
"LB";"2692486"
"LS";"1514839"
"LR";"4237920"
"LY";"3994890"
"LI";"21633"
"LT";"1338613"
"LU";"375746"
"MG";"23613959"
"MW";"18111058"
"MY";"19854224"
"MV";"241007"
"ML";"18772937"
"MT";"210880"
"MH";"31731"
"MQ";"203977"
"MR";"3927625"
"MU";"645983"
"YT";"224042"
"MX";"80364917"
"FM";"319013"
"MC";"22536"
"MN";"2001419"
"ME";"305012"
"MS";"2785"
"MA";"22350422"
"MZ";"29504114"
"MM";"31781209"
"NA";"2009974"
"NR";"5869"
"NP";"18086662"
"NL";"8823723"
"NC";"180439"
"NZ";"2825843"
"NI";"3877625"
"NE";"27233030"
"NG";"175200374"
"NU";"888"
"MP";"28928"
"NO";"3193515"
"OM";"2370660"
"PK";"140134072"
"PW";"12807"
"PA";"2774250"
"PG";"6276238"
"PY";"4283002"
"PE";"20212506"
"PH";"72053599"
"PL";"17573397"
"PT";"4861751"
"PR";"1763276"
"QA";"1062519"
"KR";"26224430"
"MD";"1846600"
"RE";"519884"
"RO";"8821933"
"RU";"72214355"
"RW";"10147655"
"SH";"2198"
"KN";"32040"
"LC";"95522"
"PM";"3707"
"VC";"56186"
"WS";"113280"
"SM";"17980"
"ST";"171265"
"SA";"19412475"
"SN";"14948939"
"RS";"3966950"
"SC";"50709"
"SL";"5987785"
"SG";"3344586"
"SX";"26198"
"SK";"2632471"
"SI";"997420"
"SB";"465653"
"SO";"15239015"
"ZA";"35895933"
"SS";"11157632"
"ES";"23259506"
"LK";"11232327"
"PS";"4272764"
"SD";"35602223"
"SR";"325071"
"SZ";"1001939"
"SE";"5599393"
"CH";"4872869"
"SY";"15877521"
"TJ";"6717321"
"MK";"999274"
"TH";"35038805"
"TL";"1068946"
"TG";"6813216"
"TK";"776"
"TO";"66762"
"TT";"691807"
"TN";"6867343"
"TR";"47731312"
"TM";"3851351"
"TC";"23502"
"TV";"7169"
"UG";"45130854"
"UA";"20311711"
"AE";"4273425"
"GB";"37004013"
"TZ";"58983847"
"US";"190218948"
"VI";"48973"
"UY";"1868721"
"UZ";"20054283"
"VU";"215941"
"VE";"20432772"
"VN";"57090036"
"WF";"5720"
"EH";"439212"
"YE";"22225247"
"ZM";"17505401"
"ZW";"13640996"
