;populacao_3
"AF";"8603315"
"AL";"1568635"
"DZ";"14512653"
"AS";"26344"
"AD";"30549"
"AO";"7508647"
"AI";"5064"
"AG";"39068"
"AR";"18072579"
"AM";"1672637"
"AW";"42300"
"AU";"9177596"
"AT";"4142292"
"AZ";"4019471"
"BS";"143960"
"BH";"246052"
"BD";"59360649"
"BB";"138020"
"BY";"5368674"
"BE";"5211515"
"BZ";"106062"
"BJ";"3103701"
"BM";"32434"
"BT";"254242"
"BO";"3847813"
"BA";"1926959"
"BW";"813412"
"BR";"83319326"
"VG";"9154"
"BN";"146379"
"BG";"4237294"
"BF";"5289053"
"BI";"3098844"
"CV";"206909"
"KH";"5646853"
"CM";"6938581"
"CA";"14957637"
"KY";"16997"
"CF";"1747035"
"TD";"3638810"
"CL";"7334775"
"CN";"608189369"
"HK";"3124199"
"MO";"203355"
"TW";"10410151"
"CO";"19208632"
"KM";"243096"
"CG";"1442767"
"CK";"9110"
"CR";"1788437"
"CI";"7237352"
"HR";"2364050"
"CU";"5446751"
"CW";"74893"
"CY";"432884"
"CZ";"5319743"
"KP";"11331475"
"CD";"21596280"
"DK";"2657949"
"DJ";"319854"
"DM";"35761"
"DO";"3998462"
"EC";"5819593"
"EG";"32259730"
"SV";"2921416"
"GQ";"257869"
"ER";"1558922"
"EE";"761374"
"ET";"29663069"
"FO";"22288"
"FK";"1287"
"FJ";"385877"
"FI";"2634180"
"FR";"29833722"
"GF";"68245"
"PF";"105532"
"GA";"565068"
"GM";"548941"
"GE";"2597175"
"DE";"41914622"
"GH";"8498434"
"GI";"15672"
"GR";"5471325"
"GL";"26019"
"GD";"50946"
"GP";"209468"
"GU";"71273"
"GT";"5400518"
"GN";"4095936"
"GW";"592290"
"GY";"386298"
"HT";"4035028"
"VA";"405"
"HN";"2952163"
"HU";"5401538"
"IS";"134723"
"IN";"471971359"
"ID";"99944480"
"IR";"30356670"
"IQ";"10333578"
"IE";"1851705"
"IM";"36529"
"IL";"2780468"
"IT";"29447207"
"JM";"1293734"
"JP";"64345686"
"JO";"2253167"
"KZ";"8163854"
"KE";"14158504"
"KI";"39828"
"KW";"681480"
"KG";"2344049"
"LA";"2483933"
"LV";"1338383"
"LB";"1548874"
"LS";"918281"
"LR";"1099898"
"LY";"2402848"
"LI";"16003"
"LT";"1907778"
"LU";"210608"
"MG";"6975846"
"MW";"5117346"
"MY";"10322456"
"MV";"128287"
"ML";"4978287"
"MT";"193316"
"MH";"25105"
"MQ";"194914"
"MR";"1202081"
"MU";"573200"
"YT";"63377"
"MX";"48185259"
"FM";"232933"
"MC";"16041"
"MN";"1167309"
"ME";"312285"
"MS";"4710"
"MA";"13810738"
"MZ";"8490652"
"MM";"22351184"
"NA";"873198"
"NR";"5040"
"NP";"10861432"
"NL";"7854698"
"NC";"95645"
"NZ";"1886281"
"NI";"2372770"
"NE";"4982534"
"NG";"54970342"
"NU";"1037"
"MP";"30351"
"NO";"2220035"
"OM";"916140"
"PK";"60884072"
"PW";"8286"
"PA";"1385926"
"PG";"2471029"
"PY";"2407513"
"PE";"12226611"
"PH";"35416867"
"PL";"19781784"
"PT";"5278466"
"PR";"1925599"
"QA";"179135"
"KR";"22792895"
"MD";"2252928"
"RE";"351311"
"RO";"11608445"
"RU";"78617727"
"RW";"3150128"
"SH";"2643"
"KN";"21840"
"LC";"75999"
"PM";"3168"
"VC";"53894"
"WS";"82204"
"SM";"13188"
"ST";"64927"
"SA";"8565909"
"SN";"4525339"
"RS";"5002164"
"SC";"38812"
"SL";"2168062"
"SG";"1772765"
"SX";"15611"
"SK";"2765775"
"SI";"1023999"
"SB";"179636"
"SO";"3932139"
"ZA";"21836645"
"SS";"2809046"
"ES";"20415465"
"LK";"9154846"
"PS";"1352366"
"SD";"12355374"
"SR";"221920"
"SZ";"510234"
"SE";"4481405"
"CH";"3612661"
"SY";"7294309"
"TJ";"2928178"
"MK";"991410"
"TH";"30292675"
"TL";"432979"
"TG";"2221546"
"TK";"767"
"TO";"47471"
"TT";"631906"
"TN";"4596140"
"TR";"30133274"
"TM";"2176399"
"TC";"7864"
"TV";"4761"
"UG";"10714010"
"UA";"27001691"
"AE";"859345"
"GB";"29877916"
"TZ";"15569513"
"US";"136674201"
"VI";"55723"
"UY";"1674768"
"UZ";"11708432"
"VU";"83715"
"VE";"11256781"
"VN";"38739144"
"WF";"7170"
"EH";"126758"
"YE";"7829935"
"ZM";"4747153"
"ZW";"5837480"
