;populacao_7
"AF";"1383"
"AL";"5639"
"DZ";"80822"
"AO";"2348"
"AG";"142"
"AR";"112204"
"AM";"4970"
"AW";"125"
"AU";"75329"
"AT";"17693"
"AZ";"3811"
"BS";"885"
"BH";"1465"
"BD";"956985"
"BB";"385"
"BY";"9753"
"BE";"22849"
"BZ";"095"
"BJ";"459"
"BT";"2923"
"BO";"14436"
"BA";"7317"
"BW";"559"
"BR";"935700"
"BN";"827"
"BG";"4023"
"BF";"167"
"BI";"486"
"CV";"265"
"KH";"4276"
"CM";"3451"
"CA";"107114"
"CF";"353"
"TD";"332"
"CL";"100677"
"CN";"2570161"
"HK";"94840"
"MO";"6566"
"TW";"141451"
"CO";"101188"
"KM";"020"
"CG";"1821"
"CR";"22165"
"CI";"259"
"HR";"9720"
"CU";"60703"
"CW";"606"
"CY";"4118"
"CZ";"23748"
"KP";"20565"
"CD";"9226"
"DK";"13611"
"DJ";"067"
"DO";"39821"
"EC";"41534"
"EG";"35770"
"SV";"11282"
"GQ";"163"
"ER";"2136"
"EE";"3169"
"ET";"27354"
"FJ";"372"
"FI";"12723"
"FR";"246651"
"GF";"1452"
"PF";"699"
"GA";"831"
"GM";"017"
"GE";"2304"
"DE";"141692"
"GH";"923"
"GR";"43396"
"GD";"064"
"GP";"3649"
"GU";"568"
"GT";"21677"
"GN";"494"
"GW";"024"
"GY";"037"
"HT";"2506"
"HN";"13750"
"HU";"14100"
"IS";"809"
"IN";"665494"
"ID";"40943"
"IR";"115383"
"IQ";"6258"
"IE";"11172"
"IL";"34939"
"IT";"239327"
"JM";"4832"
"JP";"845011"
"JO";"4456"
"KZ";"7659"
"KE";"19936"
"KI";"008"
"KW";"857"
"KG";"1289"
"LA";"1175"
"LV";"1901"
"LB";"17396"
"LS";"145"
"LR";"300"
"LY";"3016"
"LT";"3008"
"LU";"757"
"MG";"5598"
"MW";"1542"
"MY";"31995"
"MV";"1472"
"ML";"206"
"MT";"1593"
"MQ";"2949"
"MR";"061"
"MU";"2528"
"YT";"1236"
"MX";"458457"
"FM";"836"
"FM";"003"
"MN";"1641"
"ME";"1003"
"MA";"41057"
"MZ";"4405"
"MM";"3306"
"NA";"501"
"NP";"14118"
"NL";"33414"
"NC";"703"
"NZ";"7119"
"NI";"26653"
"NE";"369"
"NG";"1623"
"NO";"10217"
"OM";"15725"
"PK";"9859"
"PA";"18855"
"PG";"1211"
"PY";"4908"
"PE";"93637"
"PH";"20929"
"PL";"89998"
"PT";"30797"
"PR";"18133"
"QA";"4867"
"KR";"386335"
"MD";"1830"
"RE";"5771"
"RO";"26435"
"RU";"98675"
"RW";"4027"
"LC";"701"
"VC";"097"
"WS";"460"
"ST";"022"
"SA";"33755"
"SN";"1594"
"RS";"8299"
"SC";"149"
"SL";"028"
"SG";"56769"
"SK";"9530"
"SI";"5210"
"SB";"250"
"SO";"291"
"ZA";"34150"
"SS";"382"
"ES";"168649"
"LK";"43994"
"PS";"2321"
"SD";"2346"
"SR";"348"
"SZ";"113"
"SE";"19034"
"CH";"19239"
"SY";"21166"
"TJ";"6872"
"MK";"1383"
"TH";"234126"
"TL";"162"
"TG";"035"
"TO";"107"
"TT";"804"
"TN";"16866"
"TR";"152806"
"TM";"936"
"UG";"5186"
"UA";"32089"
"AE";"16479"
"GB";"176979"
"TZ";"17304"
"US";"534998"
"VI";"336"
"UY";"10434"
"UZ";"20170"
"VU";"140"
"VE";"93951"
"VN";"494692"
"EH";"213"
"YE";"1053"
"ZM";"3741"
"ZW";"3629"
