;populacao_7
"AF";"634736"
"AL";"177748"
"DZ";"1332619"
"AO";"540097"
"AG";"4150"
"AR";"2009572"
"AM";"184642"
"AW";"7358"
"AU";"1342069"
"AT";"512328"
"AZ";"416041"
"BS";"18339"
"BH";"36651"
"BD";"4115829"
"BB";"17973"
"BY";"684631"
"BE";"717496"
"BZ";"7819"
"BJ";"220388"
"BT";"20248"
"BO";"332216"
"BA";"270356"
"BW";"63432"
"BR";"9176457"
"BN";"15927"
"BG";"549097"
"BF";"322419"
"BI";"215744"
"CV";"13881"
"KH";"477912"
"CM";"453816"
"CA";"2372659"
"CF";"116423"
"TD";"259463"
"CL";"935521"
"CN";"86195737"
"HK";"532237"
"MO";"37074"
"TW";"1628796"
"CO";"2076197"
"KM";"17996"
"CG";"103879"
"CR";"205225"
"CI";"563575"
"HR";"328584"
"CU";"678099"
"CW";"10046"
"CY";"62622"
"CZ";"765405"
"KP";"950142"
"CD";"1510650"
"DK";"355742"
"DJ";"22964"
"DO";"373028"
"EC";"585101"
"EG";"2943309"
"SV";"240806"
"GQ";"23459"
"ER";"105558"
"EE";"93098"
"ET";"2043941"
"FJ";"39368"
"FI";"388575"
"FR";"4132257"
"GF";"9674"
"PF";"13089"
"GA";"41843"
"GM";"34816"
"GE";"277050"
"DE";"5627724"
"GH";"626108"
"GR";"704154"
"GD";"3821"
"GP";"27513"
"GU";"8418"
"GT";"396525"
"GN";"315554"
"GW";"43981"
"GY";"30990"
"HT";"312721"
"HN";"224130"
"HU";"797809"
"IS";"19121"
"IN";"50971224"
"ID";"9523479"
"IR";"2915620"
"IQ";"809240"
"IE";"257965"
"IL";"377525"
"IT";"3850467"
"JM";"122862"
"JP";"8717832"
"JO";"151737"
"KZ";"852759"
"KE";"872509"
"KI";"3333"
"KW";"90122"
"KG";"210597"
"LA";"177960"
"LV";"147098"
"LB";"178509"
"LS";"61246"
"LR";"95671"
"LY";"177107"
"LT";"207776"
"LU";"30965"
"MG";"532925"
"MW";"277189"
"MY";"1186347"
"MV";"9147"
"ML";"321303"
"MT";"28962"
"MQ";"25797"
"MR";"90609"
"MU";"75919"
"YT";"4892"
"MX";"4398698"
"FM";"23667"
"FM";"4229"
"MN";"88644"
"ME";"45759"
"MA";"1378848"
"MZ";"583837"
"MM";"2259561"
"NA";"58621"
"NP";"922499"
"NL";"1123609"
"NC";"11761"
"NZ";"259868"
"NI";"191859"
"NE";"386258"
"NG";"4027116"
"NO";"300946"
"OM";"86328"
"PK";"4785769"
"PA";"145688"
"PG";"220818"
"PY";"231199"
"PE";"1124612"
"PH";"3427351"
"PL";"2996943"
"PT";"688468"
"PR";"222744"
"QA";"45456"
"KR";"3091677"
"MD";"308806"
"RE";"44508"
"RO";"1564805"
"RU";"10803934"
"RW";"256069"
"LC";"6876"
"VC";"4756"
"WS";"6540"
"ST";"3256"
"SA";"804444"
"SN";"299903"
"RS";"702944"
"SC";"4606"
"SL";"157162"
"SG";"343334"
"SK";"403882"
"SI";"159693"
"SB";"13406"
"SO";"296415"
"ZA";"2030109"
"SS";"217571"
"ES";"2757386"
"LK";"1070066"
"PS";"84884"
"SD";"903900"
"SR";"21199"
"SZ";"28392"
"SE";"572346"
"CH";"496221"
"SY";"562415"
"TJ";"224245"
"MK";"140756"
"TH";"4115626"
"TL";"28557"
"TG";"157816"
"TO";"3308"
"TT";"75982"
"TN";"514308"
"TR";"3171056"
"TM";"193024"
"UG";"581344"
"UA";"3570047"
"AE";"152676"
"GB";"3625927"
"TZ";"1000160"
"US";"20498980"
"VI";"7363"
"UY";"180110"
"UZ";"1085307"
"VU";"6877"
"VE";"1125622"
"VN";"3898703"
"EH";"16544"
"YE";"535935"
"ZM";"243521"
"ZW";"294795"
