;populacao_7
"AF";"4004383"
"AL";"79512"
"DZ";"3325315"
"AO";"14144239"
"AG";"6316"
"AR";"2997464"
"AM";"92135"
"AW";"4898"
"AU";"2081332"
"AT";"388777"
"AZ";"503391"
"BS";"23369"
"BH";"93312"
"BD";"8340140"
"BB";"13558"
"BY";"423426"
"BE";"664904"
"BZ";"37366"
"BJ";"3497416"
"BT";"42668"
"BO";"979957"
"BA";"107528"
"BW";"208098"
"BR";"8951806"
"BN";"23789"
"BG";"201431"
"BF";"6156189"
"BI";"4328542"
"CV";"36057"
"KH";"1228580"
"CM";"6664990"
"CA";"2466720"
"CF";"944897"
"TD";"4746632"
"CL";"889110"
"CN";"49985601"
"HK";"392306"
"MO";"51432"
"TW";"780938"
"CO";"2201281"
"KM";"153182"
"CG";"1781179"
"CR";"234168"
"CI";"8583962"
"HR";"120142"
"CU";"391589"
"CW";"9366"
"CY";"59507"
"CZ";"456486"
"KP";"1229877"
"CD";"26886005"
"DK";"344354"
"DJ";"73609"
"DO";"615075"
"EC";"1211350"
"EG";"11710293"
"SV";"266313"
"GQ";"304004"
"ER";"943954"
"EE";"45786"
"ET";"14282300"
"FJ";"48407"
"FI";"303807"
"FR";"3814621"
"GF";"51094"
"PF";"14116"
"GA";"312372"
"GM";"511853"
"GE";"137767"
"DE";"3260837"
"GH";"5364471"
"GR";"335149"
"GD";"3601"
"GP";"16199"
"GU";"8857"
"GT";"1680005"
"GN";"3417621"
"GW";"428276"
"GY";"35061"
"HT";"772794"
"HN";"671361"
"HU";"310855"
"IS";"18308"
"IN";"80166898"
"ID";"17223667"
"IR";"3458814"
"IQ";"11446673"
"IE";"327970"
"IL";"944458"
"IT";"2212368"
"JM";"70317"
"JP";"3888922"
"JO";"946334"
"KZ";"1492312"
"KE";"8901635"
"KI";"17257"
"KW";"322381"
"KG";"521493"
"LA";"428008"
"LV";"60991"
"LB";"206018"
"LS";"240436"
"LR";"1263998"
"LY";"395997"
"LT";"104530"
"LU";"49732"
"MG";"6940766"
"MW";"5176748"
"MY";"2101229"
"MV";"22586"
"ML";"6206021"
"MT";"16811"
"MQ";"13558"
"MR";"1194707"
"MU";"45438"
"YT";"40785"
"MX";"7227179"
"FM";"40427"
"FM";"6932"
"MN";"274837"
"ME";"21683"
"MA";"2196280"
"MZ";"10032901"
"MM";"3157404"
"NA";"352197"
"NP";"1394559"
"NL";"808526"
"NC";"22109"
"NZ";"298794"
"NI";"333111"
"NE";"16485690"
"NG";"61219389"
"NO";"402731"
"OM";"295403"
"PK";"21031205"
"PA";"332292"
"PG";"1282966"
"PY";"461185"
"PE";"2017473"
"PH";"10204149"
"PL";"998713"
"PT";"289454"
"PR";"93420"
"QA";"153365"
"KR";"1728721"
"MD";"97802"
"RE";"45311"
"RO";"605136"
"RU";"7132085"
"RW";"1598751"
"LC";"5805"
"VC";"3840"
"WS";"16691"
"ST";"45162"
"SA";"2179551"
"SN";"4745307"
"RS";"277376"
"SC";"4247"
"SL";"1123946"
"SG";"192154"
"SK";"193158"
"SI";"83545"
"SB";"91506"
"SO";"6490275"
"ZA";"4319298"
"SS";"3083399"
"ES";"1651188"
"LK";"760899"
"PS";"940672"
"SD";"10174201"
"SR";"31371"
"SZ";"146347"
"SE";"699832"
"CH";"483646"
"SY";"1943728"
"TJ";"1132155"
"MK";"73950"
"TH";"2225692"
"TL";"259278"
"TG";"1917251"
"TO";"10200"
"TT";"52672"
"TN";"694867"
"TR";"4155644"
"TM";"497554"
"UG";"15846458"
"UA";"1513700"
"AE";"613193"
"GB";"4075469"
"TZ";"23519412"
"US";"23799609"
"VI";"2599"
"UY";"161798"
"UZ";"2020655"
"VU";"41628"
"VE";"2116312"
"VN";"5720386"
"EH";"67182"
"YE";"3029486"
"ZM";"7622250"
"ZW";"2471825"
