;populacao_4
"BI";"5,2"
"KM";"25,5"
"DJ";"74,9"
"ER";"15,8"
"ET";"11,5"
"KE";"16,1"
"MG";"20,9"
"MW";"10,2"
"MU";"42,3"
"YT";"33,0"
"MZ";"18,3"
"RE";"67,9"
"RW";"5,1"
"SC";"49,3"
"SO";"28,1"
"SS";"9,8"
"UG";"9,2"
"TZ";"16,8"
"ZM";"39,7"
"ZW";"25,4"
"AO";"30,3"
"CM";"36,2"
"CF";"35,5"
"TD";"19,8"
"CG";"52,2"
"CD";"28,5"
"GQ";"29,9"
"GA";"62,4"
"ST";"38,1"
"DZ";"48,0"
"EG";"43,9"
"LY";"75,5"
"MA";"44,8"
"SD";"22,9"
"TN";"53,8"
"EH";"82,3"
"BW";"26,7"
"LS";"11,8"
"NA";"26,4"
"ZA";"49,4"
"SZ";"18,3"
"BJ";"30,8"
"BF";"12,3"
"CV";"31,5"
"CI";"37,9"
"GM";"33,0"
"GH";"32,9"
"GN";"26,6"
"GW";"23,7"
"LR";"42,4"
"ML";"21,0"
"MR";"35,0"
"NE";"14,5"
"NG";"25,6"
"SH";"43,5"
"SN";"37,6"
"SL";"32,0"
"TG";"26,6"
"CN";"22,9"
"HK";"92,9"
"MO";"99,4"
"TW";"57,7"
"KP";"57,6"
"JP";"76,7"
"MN";"55,0"
"KR";"64,9"
"KZ";"56,0"
"KG";"38,4"
"TJ";"33,2"
"TM";"46,0"
"UZ";"40,7"
"AF";"19,0"
"BD";"17,5"
"BT";"12,9"
"IN";"24,4"
"IR";"53,4"
"MV";"25,5"
"NP";"7,4"
"PK";"29,3"
"LK";"18,6"
"BN";"65,7"
"KH";"13,9"
"ID";"26,1"
"LA";"13,8"
"MY";"45,9"
"MM";"24,4"
"PH";"42,2"
"SG";"100,0"
"TH";"28,1"
"TL";"18,6"
"VN";"19,6"
"AM";"67,1"
"AZ";"53,5"
"BH";"87,2"
"CY";"64,7"
"GE";"54,2"
"IQ";"68,8"
"IL";"89,8"
"JO";"67,0"
"KW";"97,9"
"LB";"79,4"
"OM";"57,1"
"QA";"90,1"
"SA";"72,7"
"PS";"65,1"
"SY";"47,9"
"TR";"52,5"
"AE";"79,8"
"YE";"18,4"
"BY";"61,8"
"BG";"64,6"
"CZ";"75,4"
"HU";"65,1"
"PL";"59,9"
"MD";"44,2"
"RO";"49,6"
"RU";"71,9"
"SK";"54,2"
"UA";"64,7"
"DK";"84,4"
"EE";"70,8"
"FO";"30,8"
"FI";"75,8"
"IS";"89,6"
"IE";"56,3"
"IM";"51,8"
"LV";"68,6"
"LT";"65,0"
"NO";"71,3"
"SE";"83,1"
"GB";"78,4"
"AL";"35,1"
"AD";"95,2"
"BA";"37,6"
"HR";"49,3"
"GI";"100,0"
"GR";"70,5"
"VA";"100,0"
"IT";"66,8"
"MT";"89,8"
"ME";"42,3"
"PT";"45,3"
"SM";"88,3"
"RS";"48,3"
"SI";"49,6"
"ES";"74,2"
"MK";"55,7"
"AT";"64,3"
"BE";"95,9"
"FR";"73,7"
"DE";"72,7"
"LI";"17,6"
"LU";"80,7"
"MC";"100,0"
"NL";"66,7"
"CH";"74,2"
"AI";"100,0"
"AG";"35,0"
"AW";"50,4"
"BS";"76,7"
"BB";"38,7"
"VG";"29,7"
"KY";"100,0"
"CU";"70,9"
"CW";"83,3"
"DM";"54,7"
"DO";"53,9"
"GD";"33,2"
"GP";"94,3"
"HT";"23,3"
"JM";"48,4"
"MQ";"83,8"
"MS";"12,5"
"PR";"84,3"
"KN";"35,2"
"LC";"27,9"
"VC";"38,6"
"SX";"100,0"
"TT";"53,2"
"TC";"65,4"
"VI";"84,3"
"BZ";"48,4"
"CR";"45,4"
"SV";"46,7"
"GT";"40,4"
"HN";"37,7"
"MX";"69,0"
"NI";"51,7"
"PA";"52,1"
"AR";"85,0"
"BO";"50,5"
"BR";"69,9"
"CL";"82,6"
"CO";"67,0"
"EC";"51,2"
"FK";"64,0"
"GF";"72,7"
"GY";"30,0"
"PY";"45,0"
"PE";"66,9"
"SR";"65,3"
"UY";"87,2"
"VE";"81,9"
"BM";"100,0"
"CA";"76,4"
"GL";"78,0"
"PM";"89,3"
"US";"74,5"
"AU";"85,6"
"NZ";"83,7"
"FJ";"38,5"
"NC";"58,8"
"PG";"14,0"
"SB";"12,4"
"VU";"16,7"
"FM";"61,4"
"GU";"92,3"
"KI";"33,5"
"MH";"61,9"
"FM";"26,2"
"NR";"100,0"
"MP";"88,4"
"PW";"67,4"
"AS";"77,8"
"CK";"55,2"
"PF";"58,6"
"NU";"31,1"
"WS";"21,2"
"TK";"0,0"
"TO";"22,3"
"TV";"34,3"
"WF";"0,0"
