;populacao_4
"BI";"16,3"
"KM";"31,4"
"DJ";"79,3"
"ER";"45,9"
"ET";"25,2"
"KE";"31,7"
"MG";"43,3"
"MW";"19,7"
"MU";"41,3"
"YT";"45,4"
"MZ";"41,1"
"RE";"99,8"
"RW";"18,8"
"SC";"60,5"
"SO";"50,3"
"SS";"22,8"
"UG";"29,3"
"TZ";"40,3"
"ZM";"48,7"
"ZW";"33,3"
"AO";"71,0"
"CM";"61,6"
"CF";"45,8"
"TD";"25,8"
"CG";"71,0"
"CD";"49,9"
"GQ";"76,1"
"GA";"92,1"
"ST";"78,7"
"DZ";"77,1"
"EG";"43,9"
"LY";"82,8"
"MA";"67,2"
"SD";"38,1"
"TN";"71,9"
"EH";"87,5"
"BW";"75,2"
"LS";"32,4"
"NA";"58,4"
"ZA";"70,7"
"SZ";"25,7"
"BJ";"52,4"
"BF";"35,1"
"CV";"69,7"
"CI";"55,2"
"GM";"66,8"
"GH";"61,7"
"GN";"39,9"
"GW";"47,2"
"LR";"55,7"
"ML";"49,1"
"MR";"60,6"
"NE";"17,9"
"NG";"57,2"
"SH";"41,7"
"SN";"51,6"
"SL";"46,3"
"TG";"46,8"
"CN";"68,3"
"HK";"100,0"
"MO";"100,0"
"TW";"81,5"
"KP";"64,5"
"JP";"92,4"
"MN";"69,9"
"KR";"81,7"
"KZ";"59,1"
"KG";"39,4"
"TJ";"29,5"
"TM";"56,2"
"UZ";"51,1"
"AF";"28,4"
"BD";"43,5"
"BT";"46,9"
"IN";"38,5"
"IR";"79,0"
"MV";"43,7"
"NP";"23,8"
"PK";"39,4"
"LK";"20,2"
"BN";"80,3"
"KH";"27,5"
"ID";"61,1"
"LA";"40,9"
"MY";"80,6"
"MM";"33,7"
"PH";"49,7"
"SG";"100,0"
"TH";"56,4"
"TL";"34,0"
"VN";"42,3"
"AM";"64,6"
"AZ";"59,3"
"BH";"90,4"
"CY";"67,5"
"GE";"62,5"
"IQ";"72,7"
"IL";"93,2"
"JO";"92,7"
"KW";"100,0"
"LB";"90,1"
"OM";"90,5"
"QA";"99,5"
"SA";"85,8"
"PS";"78,8"
"SY";"59,9"
"TR";"79,1"
"AE";"88,7"
"YE";"42,4"
"BY";"82,2"
"BG";"78,0"
"CZ";"75,4"
"HU";"74,2"
"PL";"60,8"
"MD";"44,4"
"RO";"55,7"
"RU";"76,3"
"SK";"54,8"
"UA";"70,9"
"DK";"89,0"
"EE";"70,7"
"FO";"43,9"
"FI";"86,2"
"IS";"94,3"
"IE";"65,7"
"IM";"54,5"
"LV";"69,3"
"LT";"69,7"
"NO";"85,2"
"SE";"89,7"
"GB";"85,6"
"AL";"67,6"
"AD";"87,7"
"BA";"52,1"
"HR";"60,1"
"GI";"100,0"
"GR";"81,9"
"VA";"100,0"
"IT";"73,3"
"MT";"95,2"
"ME";"69,9"
"PT";"69,9"
"SM";"98,2"
"RS";"58,3"
"SI";"57,6"
"ES";"82,6"
"MK";"61,2"
"AT";"60,8"
"BE";"98,3"
"FR";"82,9"
"DE";"78,4"
"LI";"15,1"
"LU";"92,8"
"MC";"100,0"
"NL";"94,2"
"CH";"74,8"
"AI";"100,0"
"AG";"24,5"
"AW";"45,2"
"BS";"84,2"
"BB";"32,1"
"VG";"51,5"
"KY";"100,0"
"CU";"78,1"
"CW";"89,1"
"DM";"73,2"
"DO";"86,5"
"GD";"38,0"
"GP";"98,6"
"HT";"62,8"
"JM";"59,0"
"MQ";"89,7"
"MS";"9,5"
"PR";"93,8"
"KN";"31,7"
"LC";"19,8"
"VC";"56,0"
"SX";"100,0"
"TT";"54,1"
"TC";"94,9"
"VI";"96,6"
"BZ";"47,6"
"CR";"84,6"
"SV";"77,7"
"GT";"54,9"
"HN";"62,6"
"MX";"82,7"
"NI";"61,2"
"PA";"71,0"
"AR";"92,9"
"BO";"72,6"
"BR";"88,7"
"CL";"88,5"
"CO";"83,5"
"EC";"65,8"
"FK";"81,1"
"GF";"87,4"
"GY";"27,9"
"PY";"64,6"
"PE";"79,8"
"SR";"67,0"
"UY";"96,1"
"VE";"88,7"
"BM";"100,0"
"CA";"82,4"
"GL";"88,7"
"PM";"90,3"
"US";"84,2"
"AU";"87,2"
"NZ";"87,4"
"FJ";"60,6"
"NC";"74,2"
"PG";"14,5"
"SB";"27,8"
"VU";"26,7"
"FM";"70,8"
"GU";"95,5"
"KI";"60,4"
"MH";"80,2"
"FM";"24,2"
"NR";"100,0"
"MP";"92,5"
"PW";"84,0"
"AS";"87,5"
"CK";"77,1"
"PF";"62,9"
"NU";"50,7"
"WS";"17,3"
"TK";"0,0"
"TO";"23,5"
"TV";"68,8"
"WF";"0,0"
